Region,Species,Conservation.Unit,CUID,Full.CU.Index,Notes
Skeena,Lake sockeye,Alastair,171,SEL-20-01,
Skeena,Lake sockeye,Asitika,190,SEL-22-01,
Skeena,Lake sockeye,Azuklotz,191,SEL-22-02,
Skeena,Lake sockeye,Babine/Onerka,180,"SEL-21-02, SEL-21-13",
Skeena,Lake sockeye,Babine (enhanced),203,", SEL-21-02-F",
Skeena,Lake sockeye,Bear,192,SEL-22-03,
Skeena,Lake sockeye,Bulkley/Maxan,181,"SEL-21-03, SEL-21-06",
Skeena,Lake sockeye,Damshilgwit,193,SEL-22-04,
Skeena,Lake sockeye,Ecstall/Lower,174,SEL-20-04,
Skeena,Lake sockeye,Footsore/Hodder,230,SEL-21-12,
Skeena,Lake sockeye,Gitanyow (Kitwanga/Kitwancool),183,SEL-21-05,
Skeena,Lake sockeye,Johanson,194,SEL-22-05,
Skeena,Lake sockeye,Johnston,175,SEL-20-05,
Skeena,Lake sockeye,Kitsumkalum,176,SEL-20-06,
Skeena,Lake sockeye,Kluatantan,195,SEL-22-06,
Skeena,Lake sockeye,Kluayaz,196,SEL-22-07,
Skeena,Lake sockeye,Lakelse,177,SEL-20-07,
Skeena,Lake sockeye,Mcdonell/Dennis/Aldrich,178,"SEL-20-02, SEL-20-03, SEL-20-08",
Skeena,Lake sockeye,Morice/Atna,185,"SEL-21-01, SEL-21-07",
Skeena,Lake sockeye,Motase,197,SEL-22-08,
Skeena,Lake sockeye,Nilkitkwa,186,SEL-21-02-LW,
Skeena,Lake sockeye,Sicintine,198,SEL-22-09,
Skeena,Lake sockeye,Slamgeesh,199,SEL-22-10,
Skeena,Lake sockeye,Spawning,200,SEL-22-11,
Skeena,Lake sockeye,Stephens,187,SEL-21-09,
Skeena,Lake sockeye,Sustut,201,SEL-22-12,
Skeena,Lake sockeye,Swan/Club,188,"SEL-21-04, SEL-21-10",
Skeena,Lake sockeye,Tahlo/Morrison,189,SEL-21-11,
Skeena,River sockeye,Skeena River (river-type),226,SER-18,
Skeena,River sockeye,Skeena River-High Interior (river-type),216,SER-19,
Skeena,Pink (odd),Lower Skeena River (odd),209,PKO-15,
Skeena,Pink (odd),Middle-Upper Skeena (odd),213,PKO-16,
Skeena,Pink (odd),Nass-Skeena Estuary (odd),223,PKO-14,
Skeena,Pink (even),Middle-Upper Skeena (even),218,PKE-8,
Skeena,Pink (even),Nass-Skeena Estuary (even),219,PKE-7,
Skeena,Chinook,Ecstall,205,CK-46,
Skeena,Chinook,Kalum-Early,206,CK-49,
Skeena,Chinook,Kalum-Late,207,CK-50,
Skeena,Chinook,Lakelse,227,CK-51,
Skeena,Chinook,Lower Skeena,210,CK-48,
Skeena,Chinook,Middle Skeena-Large Lakes,222,CK-53,
Skeena,Chinook,Middle Skeena-Mainstem Tributaries,217,CK-54,
Skeena,Chinook,Sicintine,241,CK-81,
Skeena,Chinook,Skeena Estuary,224,CK-45,
Skeena,Chinook,Upper Bulkley River,221,CK-55,
Skeena,Chinook,Upper Skeena,212,CK-56,
Skeena,Chinook,Zymoetz,229,CK-80,
Skeena,Coho,Lower Skeena,202,CO-32,
Skeena,Coho,Middle Skeena,215,CO-33,
Skeena,Coho,Skeena Estuary,225,CO-31,
Skeena,Coho,Upper Skeena,231,CO-34,
Skeena,Chum,Lower Skeena,211,CM-27,
Skeena,Chum,Middle Skeena,214,CM-28,
Skeena,Chum,Skeena Estuary,220,CM-26,
Skeena,Chum,Upper Skeena,242,NA,
Skeena,Steelhead,Babine,284,NA,
Skeena,Steelhead,Bulkley,287,NA,
Skeena,Steelhead,Kispiox,283,NA,
Skeena,Steelhead,Middle Skeena,285,NA,
Skeena,Steelhead,Morice,289,NA,
Skeena,Steelhead,Skeena Coastal Summers,288,NA,
Skeena,Steelhead,Skeena Coastal Winters,290,NA,
Skeena,Steelhead,Suskwa,286,NA,
Skeena,Steelhead,Upper Skeena,282,NA,
Skeena,Steelhead,Upper Skeena Headwaters,280,NA,
Skeena,Steelhead,Upper Sustut,281,NA,
Nass,Lake sockeye,Bowser,420,SEL-24-01,
Nass,Lake sockeye,Clements,418,SEL-23-01,
Nass,Lake sockeye,Damdochax,421,SEL-24-02,
Nass,Lake sockeye,Fred Wright,422,SEL-24-03,
Nass,Lake sockeye,Kwinageese,423,SEL-24-04,
Nass,Lake sockeye,Leverson,419,SEL-23-02,
Nass,Lake sockeye,Meziadin,424,SEL-24-05,
Nass,Lake sockeye,Oweegee,425,SEL-24-06,
Nass,River sockeye,Lower Nass-Portland (river-type),426,SER-20,
Nass,River sockeye,Upper Nass River (river-type),427,SER-21,
Nass,Pink (odd),Nass-Portland-Observatory (odd),414,PKO-17,
Nass,Pink (odd),Upper Nass (odd),415,PKO-18,
Nass,Pink (even),Upper Nass (even),412,PKE-12,
Nass,Chinook,Portland Sound-Observatory Inlet-Lower Nass,401,CK-57,
Nass,Chinook,Upper Nass,402,CK-58,
Nass,Coho,Lower Nass,408,CO-35,
Nass,Coho,Portland Sound-Observatory Inlet-Portland Canal,410,CO-37,
Nass,Coho,Upper Nass,409,CO-36,
Nass,Chum,Lower Nass,405,CM-31,
Nass,Chum,Portland Canal-Observatory,406,CM-32,
Nass,Chum,Portland Inlet,404,CM-30,
Nass,Steelhead,Nass Summer,480,NA,
Nass,Steelhead,Nass Winter,481,NA,
Central Coast,Lake sockeye,Backland,529,SEL-18-01,
Central Coast,Lake sockeye,Banks,540,SEL-19-01,
Central Coast,Lake sockeye,Bloomfield,541,SEL-19-02,
Central Coast,Lake sockeye,Bolton Creek,542,SEL-19-03,
Central Coast,Lake sockeye,Bonilla,543,SEL-19-04,
Central Coast,Lake sockeye,Borrowman Creek,544,SEL-19-05,
Central Coast,Lake sockeye,Busey Creek,545,SEL-19-06,
Central Coast,Lake sockeye,Canoona,532,SEL-18-02,
Central Coast,Lake sockeye,Cartwright Creek,546,SEL-19-07,
Central Coast,Lake sockeye,Chic Chic,547,SEL-19-08,
Central Coast,Lake sockeye,Citeyats,548,SEL-19-09,
Central Coast,Lake sockeye,Curtis Inlet,550,SEL-19-11,
Central Coast,Lake sockeye,Dallain Creek,551,SEL-19-12,
Central Coast,Lake sockeye,Deer,552,SEL-19-13,
Central Coast,Lake sockeye,Devon,553,SEL-19-14,
Central Coast,Lake sockeye,Dome,533,SEL-18-03,
Central Coast,Lake sockeye,Douglas Creek,554,SEL-19-15,
Central Coast,Lake sockeye,Elizabeth,555,SEL-19-16,
Central Coast,Lake sockeye,Elsie/Hoy,556,SEL-19-17,
Central Coast,Lake sockeye,End Hill Creek,557,SEL-19-18,
Central Coast,Lake sockeye,Evelyn,534,SEL-18-04,
Central Coast,Lake sockeye,Evinrude Inlet,558,SEL-19-19,
Central Coast,Lake sockeye,Fannie Cove,549,SEL-19-10,
Central Coast,Lake sockeye,Freeda,559,SEL-19-20,
Central Coast,Lake sockeye,Hartley Bay,560,SEL-19-21,
Central Coast,Lake sockeye,Hevenor Inlet,561,SEL-19-22,
Central Coast,Lake sockeye,Higgins Lagoon,562,SEL-19-23,
Central Coast,Lake sockeye,Kadjusdis River,563,SEL-19-24,
Central Coast,Lake sockeye,Kainet Creek,535,SEL-18-05,
Central Coast,Lake sockeye,Kdelmashan Creek,564,SEL-19-25,
Central Coast,Lake sockeye,Keecha,565,SEL-19-26,
Central Coast,Lake sockeye,Kent Inlet Lagoon Creek,566,SEL-19-27,
Central Coast,Lake sockeye,Kenzuwash Creeks,567,SEL-19-28,
Central Coast,Lake sockeye,Keswar Creek,568,SEL-19-29,
Central Coast,Lake sockeye,Kildidt Creek,569,SEL-19-30,
Central Coast,Lake sockeye,Kildidt Lagoon Creek,570,SEL-19-31,
Central Coast,Lake sockeye,Kimsquit,536,SEL-18-06,
Central Coast,Lake sockeye,Kisameet,571,SEL-19-32,
Central Coast,Lake sockeye,Kitkiata,537,SEL-18-07,
Central Coast,Lake sockeye,Kitlope,538,SEL-18-08,
Central Coast,Lake sockeye,Koeye,572,SEL-19-33,
Central Coast,Lake sockeye,Kooryet,573,SEL-19-34,
Central Coast,Lake sockeye,Kunsoot River,574,SEL-19-35,
Central Coast,Lake sockeye,Kwakwa Creek,575,SEL-19-36,
Central Coast,Lake sockeye,Lewis Creek,576,SEL-19-37,
Central Coast,Lake sockeye,Limestone Creek,577,SEL-19-38,
Central Coast,Lake sockeye,Long,524,SEL-15-01,
Central Coast,Lake sockeye,Lowe/Simpson/Weir,578,SEL-19-39,
Central Coast,Lake sockeye,Mary Cove Creek,579,SEL-19-40,
Central Coast,Lake sockeye,Mcdonald Creek,580,SEL-19-41,
Central Coast,Lake sockeye,Mcloughlin,581,SEL-19-42,
Central Coast,Lake sockeye,Mikado,582,SEL-19-43,
Central Coast,Lake sockeye,Monckton Inlet Creek,583,SEL-19-44,
Central Coast,Lake sockeye,Namu,584,SEL-19-45,
Central Coast,Lake sockeye,Owikeno,525,SEL-15-02,
Central Coast,Lake sockeye,Pine River,539,SEL-18-09,
Central Coast,Lake sockeye,Port John,585,SEL-19-46,
Central Coast,Lake sockeye,Powles Creek,586,SEL-19-47,
Central Coast,Lake sockeye,Price Creek,587,SEL-19-48,
Central Coast,Lake sockeye,Roderick,588,SEL-19-50,
Central Coast,Lake sockeye,Ryan Creek,589,SEL-19-51,
Central Coast,Lake sockeye,Salter,590,SEL-19-52,
Central Coast,Lake sockeye,Scoular/Kilpatrick,591,SEL-19-53,
Central Coast,Lake sockeye,Sheneeza Inlet,592,SEL-19-55,
Central Coast,Lake sockeye,Ship Point Creek,593,SEL-19-56,
Central Coast,Lake sockeye,Soda Creek,530,SEL-18-10,
Central Coast,Lake sockeye,South Atnarko Lakes,528,SX_528,
Central Coast,Lake sockeye,Spencer Creek,594,SEL-19-57,
Central Coast,Lake sockeye,Stannard Creek,595,SEL-19-58,
Central Coast,Lake sockeye,Talamoosa Creek,596,SEL-19-59,
Central Coast,Lake sockeye,Tankeeah River,597,SEL-19-60,
Central Coast,Lake sockeye,Treneman Creek,598,SEL-19-61,
Central Coast,Lake sockeye,Tsimtack/Moore/Roger,599,SEL-19-62,
Central Coast,Lake sockeye,Tuno Creek East,600,SEL-19-63,
Central Coast,Lake sockeye,Tuno Creek West,601,SEL-19-64,
Central Coast,Lake sockeye,Tyler Creek,602,SEL-19-65,
Central Coast,Lake sockeye,Wale Creek,603,SEL-19-66,
Central Coast,Lake sockeye,Wannock (Owikeno),527,SEL-15-04,
Central Coast,Lake sockeye,Watt Bay,604,SEL-19-67,
Central Coast,Lake sockeye,West Creek,605,SEL-19-68,
Central Coast,Lake sockeye,Yaaklele Lagoon,606,SEL-19-69,
Central Coast,Lake sockeye,Yeo,607,SEL-19-70,
Central Coast,River sockeye,Northern Coastal Fjords (river-type),614,SER-16,
Central Coast,River sockeye,Northern Coastal Streams (river-type),615,SER-17,
Central Coast,River sockeye,Rivers-Smith Inlets (river-type),613,SER-12,
Central Coast,Pink (odd),Hecate Strait-Fjords (odd),612,PKO-13,
Central Coast,Pink (odd),Hecate Strait-Lowlands (odd),611,PKO-12,
Central Coast,Pink (odd),Homathko-Klinaklini-Smith-Rivers-Bella Coola-Dean (odd),610,PKO-8,
Central Coast,Pink (even),Hecate Lowlands (even),608,PKE-5,
Central Coast,Pink (even),Hecate Strait-Fjords (even),609,PKE-6,
Central Coast,Chinook,Bella Coola-Bentinck,512,CK-39,
Central Coast,Chinook,Dean River,513,CK-40,
Central Coast,Chinook,Docee,509,CK-36,
Central Coast,Chinook,North & Central Coast-Early,515,CK-42,
Central Coast,Chinook,North & Central Coast-Late,514,CK-41,
Central Coast,Chinook,Rivers Inlet,510,CK-37,
Central Coast,Chinook,Wannock,511,CK-38,
Central Coast,Coho,Bella Coola-Dean Rivers,518,CO-22,
Central Coast,Coho,Brim-Wahoo,521,CO-28,
Central Coast,Coho,Douglas Channel-Kitimat Arm,522,CO-29,
Central Coast,Coho,Hecate Strait Mainland,520,CO-27,
Central Coast,Coho,Mussel-Kynoch,519,CO-26,
Central Coast,Coho,Northern Coastal Streams,523,CO-30,
Central Coast,Coho,Rivers Inlet,517,CO-21,
Central Coast,Coho,Smith Inlet,516,CO-20,
Central Coast,Chum,Bella Coola-Dean Rivers,504,CM-16,
Central Coast,Chum,Bella Coola River-Late,505,CM-17,
Central Coast,Chum,Douglas-Gardner,508,CM-20,
Central Coast,Chum,Hecate Lowlands,506,CM-18,
Central Coast,Chum,Mussel-Kynoch,507,CM-19,
Central Coast,Chum,Rivers Inlet,501,CM-13,
Central Coast,Chum,Smith Inlet,500,CM-12,
Central Coast,Chum,Spiller-Fitz-Hugh-Burke,503,CM-15,
Central Coast,Chum,Wannock,502,CM-14,
Central Coast,Steelhead,Central Coast Winter,682,NA,
Central Coast,Steelhead,North Coast Summer,681,NA,
Central Coast,Steelhead,North Coast Winter,680,NA,
Central Coast,Steelhead,Transition Summer,683,NA,
Fraser,Lake sockeye,Adams-Early Summer,760,NA,Extinct
Fraser,Lake sockeye,Adams & Momich Lakes-Early Summer,751,SEL-09-xx,
Fraser,Lake sockeye,Alouette-Early Summer,756,NA,Extinct
Fraser,Lake sockeye,Anderson-Seton-Early Summer,719,SEL-06-01,
Fraser,Lake sockeye,Bowron-Early Summer,735,SEL-07-01,
Fraser,Lake sockeye,Chilko-Early Summer,720,SEL-06-02,
Fraser,Lake sockeye,Chilko-Summer,721,SEL-06-03,
Fraser,Lake sockeye,Chilliwack-Early Summer (cyclic),711,SEL-03-01,
Fraser,Lake sockeye,Coquitlam-Early Summer,757,NA,Extinct
Fraser,Lake sockeye,Cultus-Late,712,SEL-03-02,
Fraser,Lake sockeye,Francois-Fraser-Summer,725,SEL-06-07,
Fraser,Lake sockeye,Fraser-Early Summer,753,SEL-06-06,Extinct
Fraser,Lake sockeye,Harrison-Downstream Migrating-Late,713,SEL-03-03,
Fraser,Lake sockeye,Harrison-Upstream Migrating-Late,714,SEL-03-04,
Fraser,Lake sockeye,Kamloops-Early Summer,740,SEL-10-01,
Fraser,Lake sockeye,Kawkawa-Late,758,NA,Extinct
Fraser,Lake sockeye,Lillooet-Harrison-Late,716,SEL-04-01,
Fraser,Lake sockeye,Momich-Early Summer,761,NA,Extinct
Fraser,Lake sockeye,Nadina-Francois-Early Summer,727,SEL-06-20,
Fraser,Lake sockeye,Nahatlatch-Early Summer,718,SEL-05-02,
Fraser,Lake sockeye,North Barriere-Early Summer,763,NA,Extinct
Fraser,Lake sockeye,North Barriere-Early Summer (de novo),752,SEL-10-03,
Fraser,Lake sockeye,Pitt-Early Summer,715,SEL-03-05,
Fraser,Lake sockeye,Quesnel-Summer (cyclic),728,SEL-06-10,
Fraser,Lake sockeye,Seton-Summer,759,NA,Extinct
Fraser,Lake sockeye,Seton-Late (de novo),729,SEL-06-11,
Fraser,Lake sockeye,Shuswap-Early Summer (cyclic),738,SEL-09-02,
Fraser,Lake sockeye,Shuswap-Late (cyclic),739,SEL-09-03,
Fraser,Lake sockeye,Takla-Trembleur-Stuart-Summer (cyclic),731,SEL-06-13,
Fraser,Lake sockeye,Takla-Trembleur-Early Stuart (cyclic),732,SEL-06-14,
Fraser,Lake sockeye,Taseko-Early Summer,734,SEL-06-16,
Fraser,River sockeye,Harrison River (river-type),745,SER-03,
Fraser,River sockeye,Widgeon (river-type),742,SER-02,
Fraser,Pink (odd),Fraser River (odd),710,PKO-1,
Fraser,Chinook,Boundary Bay (Fall 4-1),302,CK-2,
Fraser,Chinook,Lower Fraser River (Fall 4-1),303,CK-3,
Fraser,Chinook,Lower Fraser River (Spring 5-2),304,CK-4,
Fraser,Chinook,Lower Fraser River-Upper Pitt (Summer 5-2),305,CK-5,
Fraser,Chinook,Lower Fraser River (Summer 5-2),306,CK-6,
Fraser,Chinook,Lower Fraser River-Maria Slough (Summer 4-1),307,CK-7,
Fraser,Chinook,Fraser Canyon-Nahatlatch (Spring 5-2),308,CK-8,
Fraser,Chinook,Middle Fraser River-Portage (Fall 5-2),309,CK-9,
Fraser,Chinook,Middle Fraser River (Spring 5-2),310,CK-10,
