Region,Species,Conservation.Unit,CUID,Full.CU.Index,Notes
Fraser,Chinook,Middle Fraser River (Summer 5-2),311,CK-11,
Fraser,Chinook,Upper Fraser River (Spring 5-2),312,CK-12,
Fraser,Chinook,South Thompson River (Summer 4-1),313,CK-13,
Fraser,Chinook,South Thompson River (Summer 5-2),314,CK-14,
Fraser,Chinook,Shuswap River (Summer 4-1),315,CK-15,
Fraser,Chinook,South Thompson River-Bessette Creek (Summer 4-2),316,CK-16,
Fraser,Chinook,Lower Thompson River (Spring 4-2),317,CK-17,
Fraser,Chinook,North Thompson River (Spring 5-2),318,CK-18,
Fraser,Chinook,North Thompson River (Summer 5-2),319,CK-19,
Fraser,Chinook,South Thompson-Adams River Upper,333,CK-82,
Fraser,Coho,Boundary Bay,906,CO-1,
Fraser,Coho,Fraser Canyon,705,CO-5,
Fraser,Coho,Interior Fraser,749,CO-48,
Fraser,Coho,Lillooet,704,CO-4,
Fraser,Coho,Lower Fraser,750,CO-47,
Fraser,Coho,Lower Thompson,707,CO-7,
Fraser,Coho,North Thompson,709,CO-9,
Fraser,Coho,South Thompson,708,CO-8,
Fraser,Chum,Lower Fraser,701,CM-2,
Fraser,Steelhead,Boundary Bay Winter,785,NA,
Fraser,Steelhead,Fraser Canyon Summer,783,NA,
Fraser,Steelhead,Lower Fraser Summer,784,NA,
Fraser,Steelhead,Lower Fraser Winter,782,NA,
Fraser,Steelhead,Mid Fraser Summer,780,NA,
Fraser,Steelhead,Thompson Summer,781,NA,
Vancouver Island & Mainland Inlets,Lake sockeye,Alice,945,SEL-13-01,
Vancouver Island & Mainland Inlets,Lake sockeye,Canoe Creek,946,SEL-13-02,
Vancouver Island & Mainland Inlets,Lake sockeye,Cecilia,947,SEL-13-03,
Vancouver Island & Mainland Inlets,Lake sockeye,Cheewat,948,SEL-13-04,
Vancouver Island & Mainland Inlets,Lake sockeye,Clayoquot,949,SEL-13-05,
Vancouver Island & Mainland Inlets,Lake sockeye,Deserted,950,SEL-13-06,
Vancouver Island & Mainland Inlets,Lake sockeye,Fairy,951,SEL-13-07,
Vancouver Island & Mainland Inlets,Lake sockeye,Fulmore,927,SEL-11-01,
Vancouver Island & Mainland Inlets,Lake sockeye,Great Central,952,SEL-13-08,
Vancouver Island & Mainland Inlets,Lake sockeye,Henderson,953,SEL-13-09,
Vancouver Island & Mainland Inlets,Lake sockeye,Hesquiat,954,SEL-13-10,
Vancouver Island & Mainland Inlets,Lake sockeye,Heydon,928,SEL-11-02,
Vancouver Island & Mainland Inlets,Lake sockeye,Hobiton,955,SEL-13-11,
Vancouver Island & Mainland Inlets,Lake sockeye,Ida-Bonanza,937,SEL-12-01,
Vancouver Island & Mainland Inlets,Lake sockeye,Jansen,956,SEL-13-12,
Vancouver Island & Mainland Inlets,Lake sockeye,Kakweiken,929,SEL-11-03,
Vancouver Island & Mainland Inlets,Lake sockeye,Kanim,957,SEL-13-13,
Vancouver Island & Mainland Inlets,Lake sockeye,Kennedy,958,SEL-13-14,
Vancouver Island & Mainland Inlets,Lake sockeye,Loose,930,SEL-11-04,
Vancouver Island & Mainland Inlets,Lake sockeye,Mackenzie,931,SEL-11-05,
Vancouver Island & Mainland Inlets,Lake sockeye,Maggie,959,SEL-13-15,
Vancouver Island & Mainland Inlets,Lake sockeye,Megin,960,SEL-13-16,
Vancouver Island & Mainland Inlets,Lake sockeye,Muchalat,961,SEL-13-17,
Vancouver Island & Mainland Inlets,Lake sockeye,Muriel,962,SEL-13-18,
Vancouver Island & Mainland Inlets,Lake sockeye,Nahwitti,938,SEL-12-02,
Vancouver Island & Mainland Inlets,Lake sockeye,Nimpkish,939,SEL-12-03,
Vancouver Island & Mainland Inlets,Lake sockeye,Nitinat,963,SEL-13-19,
Vancouver Island & Mainland Inlets,Lake sockeye,O'Connell,964,SEL-13-20,
Vancouver Island & Mainland Inlets,Lake sockeye,Park River,966,SEL-13-22,
Vancouver Island & Mainland Inlets,Lake sockeye,Phillips,932,SEL-11-06,
Vancouver Island & Mainland Inlets,Lake sockeye,Power,967,SEL-13-23,
Vancouver Island & Mainland Inlets,Lake sockeye,Quatse,941,SEL-12-05,
Vancouver Island & Mainland Inlets,Lake sockeye,Sakinaw,933,SEL-11-07,
Vancouver Island & Mainland Inlets,Lake sockeye,Schoen,942,SEL-12-06,
Vancouver Island & Mainland Inlets,Lake sockeye,Shushartie,943,SEL-12-07,
Vancouver Island & Mainland Inlets,Lake sockeye,Sproat,969,SEL-13-25,
Vancouver Island & Mainland Inlets,Lake sockeye,Tzoonie,935,SEL-11-09,
Vancouver Island & Mainland Inlets,Lake sockeye,Vernon,976,SEL-12-09,
Vancouver Island & Mainland Inlets,Lake sockeye,William-Brink,970,SEL-13-26,
Vancouver Island & Mainland Inlets,Lake sockeye,Woss,944,SEL-12-08,
Vancouver Island & Mainland Inlets,River sockeye,East Vancouver Island & Georgia Strait (river-type),973,SER-08,
Vancouver Island & Mainland Inlets,River sockeye,NW Vancouver Island (river-type),974,SER-11,
Vancouver Island & Mainland Inlets,River sockeye,Southern Fjords (river-type),971,SER-09,
Vancouver Island & Mainland Inlets,River sockeye,West Vancouver Island (river-type),972,SER-10,
Vancouver Island & Mainland Inlets,Pink (odd),East Howe Sound-Burrard Inlet (odd),921,PKO-2,
Vancouver Island & Mainland Inlets,Pink (odd),East Vancouver Island-Johnstone Strait (odd),923,PKO-4,
Vancouver Island & Mainland Inlets,Pink (odd),Georgia Strait (odd),922,PKO-3,
Vancouver Island & Mainland Inlets,Pink (odd),Nahwitti (odd),924,PKO-5,
Vancouver Island & Mainland Inlets,Pink (odd),Southern Fjords (odd),926,PKO-7,
Vancouver Island & Mainland Inlets,Pink (odd),West Vancouver Island (odd),925,PKO-6,
Vancouver Island & Mainland Inlets,Pink (even),Georgia Strait (even),917,PKE-1,
Vancouver Island & Mainland Inlets,Pink (even),Northwest Vancouver Island (even),919,PKE-3,
Vancouver Island & Mainland Inlets,Pink (even),Southern Fjords (even),920,PKE-4,
Vancouver Island & Mainland Inlets,Pink (even),West Vancouver Island (even),918,PKE-2,
Vancouver Island & Mainland Inlets,Chinook,Southern Mainland-Georgia Strait (Fall x-1),320,CK-20,
Vancouver Island & Mainland Inlets,Chinook,East Vancouver Island-Goldstream (Fall x-1),321,CK-21,
Vancouver Island & Mainland Inlets,Chinook,East Vancouver Island-Cowichan and Koksilah (Fall x-1),322,CK-22,
Vancouver Island & Mainland Inlets,Chinook,East Vancouver Island-Nanaimo (Spring x-2),323,CK-23,
Vancouver Island & Mainland Inlets,Chinook,East Vancouver Island-Nanaimo and Chemainus (Fall x-1),324,CK-25,
Vancouver Island & Mainland Inlets,Chinook,East Vancouver Island-Qualicum and Puntledge (Fall x-1),325,CK-27,
Vancouver Island & Mainland Inlets,Chinook,Southern Mainland-Southern Fjords (Fall x-1),326,CK-28,
Vancouver Island & Mainland Inlets,Chinook,East Vancouver Island-North (Fall x-1),327,CK-29,
Vancouver Island & Mainland Inlets,Chinook,West Vancouver Island-South (Fall x-1),328,CK-31,
Vancouver Island & Mainland Inlets,Chinook,West Vancouver Island-Nootka and Kyuquot (Fall x-1),329,CK-32,
Vancouver Island & Mainland Inlets,Chinook,West Vancouver Island-North (Fall x-1),330,CK-33,
Vancouver Island & Mainland Inlets,Chinook,Homathko (Summer x-x),331,CK-34,
Vancouver Island & Mainland Inlets,Chinook,Klinaklini (Summer 5-2),332,CK-35,
Vancouver Island & Mainland Inlets,Chinook,East Vancouver Island-Georgia Strait (Summer 4-1),334,CK-83,
Vancouver Island & Mainland Inlets,Coho,Clayoquot,915,CO-18,
Vancouver Island & Mainland Inlets,Coho,East Vancouver Island-Georgia Strait,910,CO-13,
Vancouver Island & Mainland Inlets,Coho,East Vancouver Island-Johnstone Strait-Southern Fjords,911,CO-14,
Vancouver Island & Mainland Inlets,Coho,Georgia Strait Mainland,908,CO-11,
Vancouver Island & Mainland Inlets,Coho,Homathko-Klinaklini Rivers,916,CO-19,
Vancouver Island & Mainland Inlets,Coho,Howe Sound-Burrard Inlet,907,CO-10,
Vancouver Island & Mainland Inlets,Coho,Juan de Fuca-Pachena,913,CO-16,
Vancouver Island & Mainland Inlets,Coho,Nahwitti Lowland,912,CO-15,
Vancouver Island & Mainland Inlets,Coho,Southern Coastal Streams-Queen Charlotte Strait-Johnstone Strait-Southern Fjords,909,CO-12,
Vancouver Island & Mainland Inlets,Coho,West Vancouver Island,914,CO-17,
Vancouver Island & Mainland Inlets,Chum,Bute Inlet,901,CM-7,
Vancouver Island & Mainland Inlets,Chum,Georgia Strait,904,CM-4,
Vancouver Island & Mainland Inlets,Chum,Howe Sound-Burrard Inlet,905,CM-3,
Vancouver Island & Mainland Inlets,Chum,Loughborough,902,CM-6,
Vancouver Island & Mainland Inlets,Chum,Northeast Vancouver Island,903,CM-5,
Vancouver Island & Mainland Inlets,Chum,Northwest Vancouver Island,977,CM-11,
Vancouver Island & Mainland Inlets,Chum,Southern Coastal Streams,900,CM-8,
Vancouver Island & Mainland Inlets,Chum,Southwest & West Vancouver Island,978,CM-10,
Vancouver Island & Mainland Inlets,Chum,Upper Knight,979,CM-9,
Vancouver Island & Mainland Inlets,Steelhead,East Vancouver Island Summer,985,NA,
Vancouver Island & Mainland Inlets,Steelhead,East Vancouver Island Winter,981,NA,
Vancouver Island & Mainland Inlets,Steelhead,South Coast Summer,983,NA,
Vancouver Island & Mainland Inlets,Steelhead,South Coast Winter,980,NA,
Vancouver Island & Mainland Inlets,Steelhead,West Vancouver Island Summer,984,NA,
Vancouver Island & Mainland Inlets,Steelhead,West Vancouver Island Winter,982,NA,
Haida Gwaii,Lake sockeye,Ain-Skundale-Ian,819,SEL-17-01,
Haida Gwaii,Lake sockeye,Awun,820,SEL-17-02,
Haida Gwaii,Lake sockeye,Fairfax,821,SEL-17-03,
Haida Gwaii,Lake sockeye,Jalun,822,SEL-17-04,
Haida Gwaii,Lake sockeye,Marian/Eden,823,SEL-17-05,
Haida Gwaii,Lake sockeye,Marie,828,SEL-17-10,
Haida Gwaii,Lake sockeye,Mathers,824,SEL-17-06,
Haida Gwaii,Lake sockeye,Mercer,825,SEL-17-07,
Haida Gwaii,Lake sockeye,Skidegate,826,SEL-17-08,
Haida Gwaii,Lake sockeye,Yakoun,827,SEL-17-09,
Haida Gwaii,River sockeye,East Haida Gwaii (river-type),816,SER-13,
Haida Gwaii,River sockeye,North Haida Gwaii (river-type),817,SER-15,
Haida Gwaii,River sockeye,West Haida Gwaii (river-type),818,SER-14,
Haida Gwaii,Pink (odd),East Haida Gwaii (odd),813,PKO-9,
Haida Gwaii,Pink (odd),North Haida Gwaii (odd),814,PKO-10,
Haida Gwaii,Pink (odd),West Haida Gwaii (odd),815,PKO-11,
Haida Gwaii,Pink (even),East Haida Gwaii (even),811,PKE-10,
Haida Gwaii,Pink (even),North Haida Gwaii (even),810,PKE-9,
Haida Gwaii,Pink (even),West Haida Gwaii (even),812,PKE-11,
Haida Gwaii,Chinook,East Haida Gwaii,806,CK-44,
Haida Gwaii,Chinook,North Haida Gwaii,805,CK-43,
Haida Gwaii,Coho,East Haida Gwaii,807,CO-23,
Haida Gwaii,Coho,Haida Gwaii-Graham Island Lowlands,809,CO-25,
Haida Gwaii,Coho,West Haida Gwaii,808,CO-24,
Haida Gwaii,Chum,East Haida Gwaii,801,CM-21,
Haida Gwaii,Chum,North Haida Gwaii,802,CM-24,
Haida Gwaii,Chum,North Haida Gwaii-Stanley Creek,800,CM-25,
Haida Gwaii,Chum,Skidegate,804,CM-22,
Haida Gwaii,Chum,West Haida Gwaii,803,CM-23,
Haida Gwaii,Steelhead,Haida Gwaii Winter,880,NA,
Columbia,Lake sockeye,Osoyoos,1300,SEL-01-01,
Columbia,Chinook,Okanagan,301,CK-1,
Columbia,Steelhead,Mid Columbia Summer,1380,NA,
Yukon,Chinook,Big Salmon,1201,CK-70,
Yukon,Chinook,Middle Yukon,1204,CK-73,
Yukon,Chinook,Nordenskiold,1202,CK-71,
Yukon,Chinook,Northern Yukon,1207,CK-76,
Yukon,Chinook,Old Crow,1210,CK-79,
Yukon,Chinook,Pelly,1203,CK-72,
Yukon,Chinook,Porcupine,1209,CK-78,
Yukon,Chinook,Salmon Fork,1208,CK-77,
Yukon,Chinook,Stewart,1205,CK-74,
Yukon,Chinook,Upper Yukon,1211,CK-69,
Yukon,Chinook,White,1206,CK-75,
Yukon,Chinook,Teslin,1212,CK-68,
Yukon,Coho,Porcupine,1220,CO-46,
Yukon,Chum,Donjek Kluane,1216,CM-45,
Yukon,Chum,Middle Yukon,1213,CM-42,
Yukon,Chum,North Yukon,1214,CM-43,
Yukon,Chum,Porcupine,1217,CM-46,
Yukon,Chum,Stewart,1218,CM-48,
Yukon,Chum,Teslin,1219,CM-38,
Yukon,Chum,White,1215,CM-44,
Transboundary,Lake sockeye,Blanchard,1031,SEL-30-01,
Transboundary,Lake sockeye,Border,1024,SEL-25-01,
Transboundary,Lake sockeye,Christina,1025,SEL-26-01,
Transboundary,Lake sockeye,Chutine,1036,SEL-26-03,
Transboundary,Lake sockeye,King Salmon,1033,SEL-28-05,
Transboundary,Lake sockeye,Klukshu,1038,SEL-30-02,
Transboundary,Lake sockeye,Kuthai,1027,SEL-28-01,
Transboundary,Lake sockeye,Little Trapper,1028,SEL-28-02,
Transboundary,Lake sockeye,Nesketahin,1039,SEL-30-03,
Transboundary,Lake sockeye,Tahltan,1026,SEL-26-02,
Transboundary,Lake sockeye,Tatsamenie,1029,SEL-28-03,
Transboundary,Lake sockeye,Whiting,1037,SEL-27-01,
Transboundary,River sockeye,Alsek (river-type),1021,SER-24,
Transboundary,River sockeye,Chilkat (river-type),1022,SER-023,
Transboundary,River sockeye,Northern Transboundary Fjords (river-type),1023,SER-22,
Transboundary,Pink (odd),Transboundary Fjords (odd),1020,PKO-19,
Transboundary,Pink (even),Transboundary Fjords (even),1019,PKE-13,
Transboundary,Chinook,Alsek,1004,CK-67,
Transboundary,Chinook,Lynn Canal,1005,CK-66,
Transboundary,Chinook,Stikine-Early Timing,1010,CK-60,
Transboundary,Chinook,Stikine-Late Timing,1011,CK-61,
Transboundary,Chinook,Taku-Early Timing,1006,CK-63,
Transboundary,Chinook,Taku-Late Timing,1008,CK-65,
Transboundary,Chinook,Taku-Mid Timing,1007,CK-64,
Transboundary,Chinook,Unuk,1012,CK-59,
Transboundary,Chinook,Whiting,1009,CK-62,
Transboundary,Coho,Alsek,1013,CO-45,
Transboundary,Coho,Lower Stikine,1017,CO-39,
Transboundary,Coho,Lynn Canal,1014,CO-44,
Transboundary,Coho,Taku-Early Timing,1034,CO-41,
Transboundary,Coho,Taku-Late Timing,1015,CO-42,
Transboundary,Coho,Taku-Mid Timing,1035,CO-43,
Transboundary,Coho,Unuk,1018,CO-38,
Transboundary,Coho,Whiting,1016,CO-40,
Transboundary,Chum,Lower Stikine,1032,CM-34,
Transboundary,Chum,Lynn Canal,1000,CM-37,
Transboundary,Chum,Taku,1001,CM-36,
Transboundary,Chum,Unuk,1003,CM-33,
Transboundary,Chum,Whiting,1002,CM-35,
Transboundary,Steelhead,Alsek Summer,1080,NA,
Transboundary,Steelhead,Stikine Summer,1083,NA,
Transboundary,Steelhead,Stikine Winter,1084,NA,
Transboundary,Steelhead,Taku Summer,1081,NA,
Transboundary,Steelhead,Taku Winter,1082,NA,