"species","culabel","region","oe_age","faz","fm_start","fm_end","n_fm","fm_dat_qual","oe_start","oe_end","n_oe","oe_dat_qual","rt_start","rt_end","n_rt","sp_start","sp_end","n_sp","dat_qual","arrival","n_arrival","fm_source_faz","oe_source_faz"
"CK","Alsek","transboundary",NA,"Alsek",NA,NA,NA,NA,115,181,0,6,191,236,10,NA,NA,0,6,159.7649897,0,"","Taku"
"CK","Bella Coola-Bentinck","central coast","0+","BCD",71,120,0,6,101,144,4,4,NA,NA,NA,215.852171577039,273.454284534843,75,1,151.673684215791,60,"HK","BCD"
"CK","Boundary Bay (Fall 4-1)","fraser","0+","BB",56,122,0,6,150,163,1,5,NA,NA,NA,278.162761545976,360.055890159244,1,4,298.593879831422,3,"EVI","BB"
"CK","Dean River","central coast",NA,"BCD",71,120,0,6,101,144,0,6,NA,NA,NA,220.895844796565,264.177746222626,43,1,167.180268347779,32,"HK","BCD"
"CK","Docee","central coast",NA,"RSI",71,120,0,6,101,144,0,6,NA,NA,NA,253.642752118531,295.833958679516,43,1,223.941800336729,31,"HK","BCD"
"CK","East Haida Gwaii","haida gwaii",NA,"HG",81,128,0,6,71,166,0,6,NA,NA,NA,224.028148859494,254.403643576181,8,1,274.298997614041,5,"NC","NC"
"CK","East Vancouver Island-Cowichan and Koksilah (Fall x-1)","vancouver island and mainland inlets","0+","EVI",51,120,6,1,64,172,2,4,NA,NA,NA,262.726162516175,315.39713458839,64,1,246.074208281292,46,NA,"EVI"
"CK","East Vancouver Island-Georgia Strait (Summer 4-1)","vancouver island and mainland inlets",NA,"EVI",56,122,0,6,88,158,0,6,NA,NA,NA,231.716892832597,307.867849763963,41,1,162.75634529915,36,"EVI","EVI"
"CK","East Vancouver Island-Goldstream (Fall x-1)","vancouver island and mainland inlets",NA,"EVI",56,122,0,6,88,158,0,6,NA,NA,NA,290.741683797935,327.584827947096,25,1,282.358248436217,35,"EVI","EVI"
"CK","East Vancouver Island-Nanaimo (Spring x-2)","vancouver island and mainland inlets","1+","EVI",56,122,0,6,140,212,3,4,NA,NA,NA,252.2623878,295.3278027,0,6,236.5380372,0,"EVI","EVI"
"CK","East Vancouver Island-Nanaimo and Chemainus (Fall x-1)","vancouver island and mainland inlets","0+","EVI",56,122,0,6,84,136,8,1,NA,NA,NA,264.767027846945,302.426598692503,40,1,255.43446169504,41,"EVI","EVI"
"CK","East Vancouver Island-North (Fall x-1)","vancouver island and mainland inlets",NA,"EVI",56,122,0,6,88,158,0,6,NA,NA,NA,247.179111403768,296.859132366102,274,1,235.141223614803,216,"EVI","EVI"
"CK","East Vancouver Island-Qualicum and Puntledge (Fall x-1)","vancouver island and mainland inlets","0+","EVI",75,128,11,4,75,177,11,4,NA,NA,NA,269.675204554518,306.867745424811,150,1,256.521021577954,133,NA,"EVI"
"CK","Ecstall","skeena",NA,"LSK",95,199,0,6,154,179,0,6,192.94,236.06,1,235.395710767052,272.550881138744,86,1,214.90395627003,52,"MSK","MSK"
"CK","Fraser-Harrison Fall Transplant (Fall 4-1)","fraser",NA,"LFR",56,122,0,6,118,182,0,6,NA,NA,NA,242.0275232,283.4467977,0,6,227.0487705,0,"EVI","MFR"
"CK","Fraser Canyon-Nahatlatch (Spring 5-2)","fraser",NA,"FRCany",96,168,0,6,118,182,0,6,NA,NA,NA,250.596286621212,282.164004953694,39,1,244.850795843542,28,"MFR","MFR"
"CK","Homathko (Summer x-x)","vancouver island and mainland inlets",NA,"HK",71,120,0,6,114,151,0,6,NA,NA,NA,229.013425320953,264.894809715724,67,2,206.511263031213,27,"EVI","HK"
"CK","Kalum-Early","skeena",NA,"LSK",81,128,0,6,154,179,0,6,145.94,189.06,1,224.462290136447,258.31137700626,90,1,209.632198884076,61,"NC","MSK"
"CK","Kalum-Late","skeena",NA,"LSK",81,128,0,6,154,179,0,6,192.94,236.06,1,238.944049256872,276.258201517174,63,2,216.622624500875,53,"NC","MSK"
"CK","Klinaklini (Summer 5-2)","vancouver island and mainland inlets","1+","HK",71,120,2,3,114,151,3,3,NA,NA,NA,196.934193694469,267.276543416232,39,1,168.2739250804,39,NA,"HK"
"CK","Lakelse","skeena",NA,"LSK",81,128,0,6,154,179,0,6,192.94,236.06,1,232.743992259275,261.732615827084,66,1,218.086222797846,52,"NC","MSK"
"CK","Lower Fraser River-Maria Slough (Summer 4-1)","fraser",NA,"LFR",56,122,0,6,118,182,0,6,208,231,2,264.470871679337,308.596412846799,41,1,262.987038836263,28,"EVI","MFR"
"CK","Lower Fraser River-Upper Pitt (Summer 5-2)","fraser",NA,"LFR",56,122,0,6,118,182,0,6,NA,NA,NA,218.678361502757,261.090635493952,34,2,215.905659152229,20,"EVI","MFR"
"CK","Lower Fraser River (Fall 4-1)","fraser","0+","LFR",56,122,0,6,126,165,1,5,235,290,2,285.121896260482,341.273021655092,35,1,287.496617370786,30,"EVI","LFR"
"CK","Lower Fraser River (Spring 5-2)","fraser",NA,"LFR",56,122,0,6,118,182,0,6,86,132,2,133.776110834436,211.480914642614,27,2,127.307767471978,13,"EVI","MFR"
"CK","Lower Fraser River (Summer 5-2)","fraser",NA,"LFR",56,122,0,6,118,182,0,6,NA,NA,NA,238.99917080498,297.279576746112,86,1,209.160293827231,51,"EVI","MFR"
"CK","Lower Skeena","skeena",NA,"LSK",81,128,0,6,154,179,0,6,192.94,236.06,1,227.641308224528,256.815551299673,297,1,215.808594592667,243,"NC","MSK"
"CK","Lower Thompson River (Spring 4-2)","fraser","1+","LTh",100,181,5,2,101,158,4,4,97,212,14,226.025221612653,263.293986776978,258,1,206.625324605013,177,NA,"LTh"
"CK","Lynn Canal","transboundary",NA,"Lynn",81,128,0,6,89,137,0,6,NA,NA,NA,NA,NA,0,6,159.7649897,0,"NC","UNUK"
"CK","Middle Fraser River-Portage (Fall 5-2)","fraser","1+","MFR",115,148,2,4,126,153,1,5,NA,NA,NA,269.893742851905,306.072909269343,38,1,262.522325255554,29,NA,"MFR"
"CK","Middle Fraser River (Spring 5-2)","fraser","1+","MFR",112,178,4,4,123,172,2,4,119,233,16,225.057537212336,254.13532017508,363,1,214.541715953458,243,NA,"MFR"
"CK","Middle Fraser River (Summer 5-2)","fraser","1+","MFR",87,170,23,1,117,185,10,1,168,229,8,247.025528250749,275.498142765941,355,1,232.478825072259,214,NA,"MFR"
"CK","Middle Skeena-Large Lakes","skeena",NA,"MSK",95,199,5,2,154,179,0,6,192.94,236.06,1,239.572853076257,272.094418240168,235,1,225.378162447696,124,NA,"MSK"
"CK","Middle Skeena-Mainstem Tributaries","skeena",NA,"MSK",95,199,0,6,154,179,0,6,192.94,236.06,1,226.488818664797,256.310651032189,241,1,212.143076785081,203,"MSK","MSK"
"CK","North & Central Coast-Early","central coast","0+","NC",81,128,24,1,71,166,5,2,NA,NA,NA,215.34653025154,250.923215736913,673,1,180.646385335016,551,NA,"NC"
"CK","North & Central Coast-Late","central coast",NA,"NC",81,128,0,6,71,166,0,6,NA,NA,NA,215.626741735713,261.785024854934,98,1,199.69036381577,68,"NC","NC"
"CK","North Haida Gwaii","haida gwaii",NA,"HG",81,128,0,6,71,166,0,6,NA,NA,NA,221.965607540814,270.677691047517,44,1,150.143211073422,33,"NC","NC"
"CK","North Thompson River (Spring 5-2)","fraser",NA,"NTh",93,151,3,4,101,158,0,6,172,215,4,223.391925353802,253.133115257598,96,1,217.068443984697,60,NA,"LTh"
"CK","North Thompson River (Summer 5-2)","fraser",NA,"NTh",93,167,5,2,101,158,0,6,151,226,8,246.598604514492,275.593550400247,241,1,228.911767097133,159,NA,"LTh"
"CK","Okanagan","columbia",NA,"OK",NA,NA,NA,NA,NA,NA,NA,NA,261.36,296.64,1,NA,NA,0,6,NA,0,"",""
"CK","Portland Sound-Observatory Inlet-Lower Nass","nass",NA,"LNR-P",81,128,0,6,71,166,0,6,NA,NA,NA,209.248495988136,242.303129598872,238,1,190.97148081991,156,"NC","NC"
"CK","Rivers Inlet","central coast",NA,"RSI",71,120,0,6,101,144,0,6,NA,NA,NA,227.861628210521,266.570150494934,257,1,212.229081935978,187,"HK","BCD"
"CK","Shuswap River (Summer 4-1)","fraser","0+","STh",93,140,0,6,116,139,2,4,168,220,4,253.324491768965,300.961961401382,67,1,202.826131551055,36,"STh","STh"
"CK","Sicintine","skeena",NA,"USK",95,199,0,6,154,179,0,6,NA,NA,NA,218.55747957738,238.558556686872,1,5,218.477106504021,1,"MSK","MSK"
"CK","Skeena Estuary","skeena",NA,"HecLow",81,128,0,6,101,144,0,6,192.94,236.06,1,248.495294794247,281.419153715598,52,1,229.569279949124,34,"NC","BCD"
"CK","South Thompson-Adams River Upper","fraser",NA,"STh",93,140,1,4,111,160,0,6,NA,NA,NA,249.957538911757,276.709001679257,7,5,237.972516195068,4,NA,"STh"
"CK","South Thompson River-Bessette Creek (Summer 4-2)","fraser",NA,"STh",93,140,0,6,111,160,0,6,176,219,2,252.14912930812,283.323280619602,47,1,236.579886452958,30,"STh","STh"
"CK","South Thompson River (Summer 4-1)","fraser","0+","STh",93,140,0,6,106,182,2,4,208,240,2,260.240976146837,300.248436370814,171,1,239.214525811058,95,"STh","STh"
"CK","South Thompson River (Summer 5-2)","fraser",NA,"STh",93,141,3,4,111,160,0,6,146,222,4,242.192356744326,283.567978487801,103,1,203.277371602358,64,NA,"STh"
"CK","Southern Mainland-Georgia Strait (Fall x-1)","vancouver island and mainland inlets","0+","SC",56,122,0,6,52,139,9,1,NA,NA,NA,219.088890073368,263.518818338611,384,2,215.494752608213,246,"EVI","SC"
"CK","Southern Mainland-Southern Fjords (Fall x-1)","vancouver island and mainland inlets",NA,"SC",56,122,0,6,52,139,0,6,NA,NA,NA,213.452753504896,263.96553777168,438,1,200.314565320587,300,"EVI","SC"
"CK","Stikine-Early Timing","transboundary","1+","LStk",81,128,0,6,113,157,20,1,NA,NA,NA,NA,NA,0,6,159.7649897,0,"NC","LStk"
"CK","Stikine-Late Timing","transboundary","1+","LStk",81,128,0,6,113,157,20,1,NA,NA,NA,NA,NA,0,6,159.7649897,0,"NC","LStk"
"CK","Taku-Early Timing","transboundary","1+","Taku",81,128,0,6,115,181,3,4,NA,NA,NA,NA,NA,0,6,159.7649897,0,"NC","Taku"
"CK","Taku-Late Timing","transboundary","1+","Taku",81,128,0,6,115,181,3,4,NA,NA,NA,NA,NA,0,6,159.7649897,0,"NC","Taku"
"CK","Taku-Mid Timing","transboundary","1+","Taku",81,128,0,6,115,181,3,4,NA,NA,NA,NA,NA,0,6,159.7649897,0,"NC","Taku"
"CK","Unuk","transboundary","1+","UNUK",81,128,0,6,89,137,11,1,NA,NA,NA,NA,NA,0,6,159.7649897,0,"NC","UNUK"
"CK","Upper Bulkley River","skeena","1+","MSK",95,199,0,6,154,179,3,3,145.94,189.06,1,227.856900793219,255.87237840934,37,1,201.382076791552,20,"MSK","MSK"
"CK","Upper Fraser River (Spring 5-2)","fraser","1+","UFR",100,175,12,2,118,179,9,2,146,196,14,224.04420825676,249.029862030622,717,1,212.910430912064,473,NA,"UFR"
"CK","Upper Nass","nass",NA,"UNR",95,199,0,6,154,179,0,6,163,226,25,220.446237658981,265.06868596131,254,1,201.697872034044,217,"MSK","MSK"
"CK","Upper Skeena","skeena",NA,"USK",95,199,0,6,154,179,0,6,192.94,236.06,1,224.082876122144,251.767529516062,21,1,216.071926866633,14,"MSK","MSK"
"CK","Wannock","central coast",NA,"RSI",71,120,0,6,101,144,0,6,NA,NA,NA,260.221548010927,323.381674174266,41,1,220.488880777442,24,"HK","BCD"
"CK","West Vancouver Island-Nootka and Kyuquot (Fall x-1)","vancouver island and mainland inlets","0+","WVI",71,120,0,6,108,152,4,4,NA,NA,NA,257.742470492315,294.40991318576,817,1,258.346854660946,367,"HK","WVI"
"CK","West Vancouver Island-North (Fall x-1)","vancouver island and mainland inlets",NA,"WVI",71,120,0,6,75,141,0,6,NA,NA,NA,251.61813162601,286.621638953655,102,1,252.517612757057,76,"HK","WVI"
"CK","West Vancouver Island-South (Fall x-1)","vancouver island and mainland inlets","0+","WVI",71,120,0,6,59,135,4,3,NA,NA,NA,273.159996014365,308.93769646074,732,1,266.767231809396,534,"HK","WVI"
"CK","Whiting","transboundary",NA,"Whiting",81,128,0,6,115,181,0,6,NA,NA,NA,NA,NA,0,6,159.7649897,0,"NC","Taku"
"CK","Zymoetz","skeena",NA,"LSK",81,128,0,6,154,179,0,6,192.94,236.06,1,224.621658815949,251.445159790746,46,1,215.528013004527,36,"NC","MSK"
"CM","Bella Coola-Dean Rivers","central coast","0+","BCD",NA,NA,NA,NA,72,156,6,2,NA,NA,NA,219.545284386297,268.937674802837,668,1,218.279948116067,483,"","BCD"
"CM","Bella Coola River-Late","central coast","0+","BCD",NA,NA,NA,NA,105,116,2,4,NA,NA,NA,260.293342599643,312.294105337908,10,5,246.990892039748,10,"","BCD"
"CM","Bute Inlet","vancouver island and mainland inlets",NA,"SC",NA,NA,NA,NA,68,166,0,6,NA,NA,NA,270.82003989305,321.533173203053,196,1,257.246725853273,108,"","SC"
"CM","Douglas-Gardner","central coast","0+","NC",NA,NA,NA,NA,65,135,26,1,NA,NA,NA,224.918234949671,261.605518934588,2093,1,217.897244685329,1808,"","NC"
"CM","East Haida Gwaii","haida gwaii","0+","HG",NA,NA,NA,NA,84,151,5,2,NA,NA,NA,269.392721977891,297.842826866965,2954,1,265.392613597105,2031,"","HG"
"CM","Georgia Strait","vancouver island and mainland inlets","0+","SC",NA,NA,NA,NA,73,156,17,1,NA,NA,NA,292.495658097589,337.343414699181,3458,1,290.287552536376,2479,"","SC"
"CM","Hecate Lowlands","central coast","0+","HecLow",NA,NA,NA,NA,79,132,24,1,NA,NA,NA,246.922677063413,277.922441724873,3510,1,244.832101834346,2648,"","HecLow"
"CM","Howe Sound-Burrard Inlet","vancouver island and mainland inlets","0+","SC",NA,NA,NA,NA,64,191,19,1,NA,NA,NA,300.21553468916,343.359386025336,812,1,290.765745359342,558,"","SC"
"CM","Loughborough","vancouver island and mainland inlets","0+","SC",NA,NA,NA,NA,79,145,2,4,NA,NA,NA,282.905944237995,318.816786834852,977,1,275.520757243581,623,"","SC"
"CM","Lower Fraser","fraser","0+","LFR",NA,NA,NA,NA,69,169,91,1,NA,NA,NA,291.617104879695,343.579024867866,1724,1,289.955094803108,1493,"","LFR"
"CM","Lower Nass","nass",NA,"LNR-P",NA,NA,NA,NA,89,138,0,6,202,259,23,242.359795720165,272.77540179329,164,1,237.120058797938,132,"","HecLow"
"CM","Lower Skeena","skeena",NA,"LSK",NA,NA,NA,NA,89,138,0,6,209,258,1,234.715756206655,265.538256790914,510,1,226.169685667648,407,"","HecLow"
"CM","Lower Stikine","transboundary",NA,"LStk",NA,NA,NA,NA,119,173,0,6,NA,NA,NA,NA,NA,0,6,NA,0,"","Taku"
"CM","Lynn Canal","transboundary",NA,"Lynn",NA,NA,NA,NA,119,173,0,6,NA,NA,NA,NA,NA,0,6,NA,0,"","Taku"
"CM","Middle Skeena","skeena",NA,"MSK",NA,NA,NA,NA,89,138,0,6,209,258,1,233.766475085323,261.24218888384,114,1,225.404782047151,99,"","HecLow"
"CM","Mussel-Kynoch","central coast",NA,"NC",NA,NA,NA,NA,65,135,0,6,NA,NA,NA,237.241380587126,278.804316169205,528,1,228.826486761969,400,"","NC"
"CM","North Haida Gwaii","haida gwaii",NA,"HG",NA,NA,NA,NA,84,151,0,6,NA,NA,NA,275.782426666059,299.941589114519,258,1,269.117431773733,186,"","HG"
"CM","North Haida Gwaii-Stanley Creek","haida gwaii",NA,"HG",NA,NA,NA,NA,84,151,0,6,NA,NA,NA,240.334150096269,269.950095367814,36,1,231.387544058472,29,"","HG"
"CM","Northeast Vancouver Island","vancouver island and mainland inlets",NA,"EVI",NA,NA,NA,NA,68,166,0,6,NA,NA,NA,277.33656527694,315.075651300616,475,1,275.629799001479,381,"","SC"
"CM","Northwest Vancouver Island","vancouver island and mainland inlets",NA,"WVI",NA,NA,NA,NA,58,145,0,6,NA,NA,NA,281.032136370061,305.318822314059,1303,1,275.977877930849,775,"","WVI"
"CM","Portland Canal-Observatory","nass",NA,"LNR-P",NA,NA,NA,NA,89,138,0,6,NA,NA,NA,216.503091227792,254.442447217081,361,1,208.933613165952,239,"","HecLow"
"CM","Portland Inlet","nass",NA,"LNR-P",NA,NA,NA,NA,89,138,0,6,NA,NA,NA,224.592301558006,260.712341476784,284,1,218.193568887193,212,"","HecLow"
"CM","Rivers Inlet","central coast",NA,"RSI",NA,NA,NA,NA,80,146,0,6,NA,NA,NA,242.050933444295,281.477353568252,331,1,232.393386698653,229,"","BCD"
"CM","Skeena Estuary","skeena",NA,"HecLow",NA,NA,NA,NA,89,138,0,6,209,258,1,245.682367952044,272.998081387112,107,1,244.953022810438,56,"","HecLow"
"CM","Skidegate","haida gwaii",NA,"HG",NA,NA,NA,NA,84,151,0,6,NA,NA,NA,258.700276955865,295.905135887214,1210,1,254.921440837463,955,"","HG"
"CM","Smith Inlet","central coast",NA,"RSI",NA,NA,NA,NA,80,146,0,6,NA,NA,NA,251.633627811709,290.495204179347,275,1,241.958115982728,204,"","BCD"
"CM","Southern Coastal Streams","vancouver island and mainland inlets",NA,"SC",NA,NA,NA,NA,68,166,0,6,NA,NA,NA,255.36418956473,299.001752190299,1091,1,251.937585344643,1079,"","SC"
"CM","Southwest & West Vancouver Island","vancouver island and mainland inlets","0+","WVI",NA,NA,NA,NA,58,145,12,1,NA,NA,NA,283.645135647027,320.215781669309,4157,1,278.169815260009,2305,"","WVI"
"CM","Spiller-Fitz-Hugh-Burke","central coast","0+","HecLow",NA,NA,NA,NA,103,145,10,2,NA,NA,NA,246.438160314753,287.381373368321,1745,1,242.248901669836,1173,"","HecLow"
"CM","Taku","transboundary","0+","Taku",NA,NA,NA,NA,119,173,2,4,NA,NA,NA,NA,NA,0,6,NA,0,"","Taku"
"CM","Unuk","transboundary",NA,"UNUK",NA,NA,NA,NA,119,173,0,6,NA,NA,NA,NA,NA,0,6,NA,0,"","Taku"
"CM","Upper Knight","vancouver island and mainland inlets","0+","SC",NA,NA,NA,NA,63,145,3,3,NA,NA,NA,250.737594649675,298.222243499422,155,1,242.859877131522,130,"","SC"
"CM","Upper Skeena","skeena",NA,"USK",NA,NA,NA,NA,89,138,0,6,209,258,1,234.1327088,270.497609,0,6,232.1813352,0,"","HecLow"
"CM","Wannock","central coast",NA,"RSI",NA,NA,NA,NA,80,146,0,6,NA,NA,NA,284.040322882448,329.298163879195,34,2,267.778923793182,24,"","BCD"
"CM","West Haida Gwaii","haida gwaii",NA,"HG",NA,NA,NA,NA,84,151,0,6,NA,NA,NA,260.993765235324,290.578754526942,1647,1,256.110424377641,1132,"","HG"
"CM","Whiting","transboundary",NA,"Whiting",NA,NA,NA,NA,119,173,0,6,NA,NA,NA,NA,NA,0,6,NA,0,"","Taku"
"CO","Alsek","transboundary",NA,"Alsek",120,169,0,6,119,212,0,6,272,290,10,NA,NA,0,6,183.1208137,0,"Taku","Taku"
"CO","Bella Coola-Dean Rivers","central coast",NA,"BCD",100,196,4,4,100,158,0,6,NA,NA,NA,283.65097015471,337.835276613204,397,1,260.860759105774,184,NA,"HecLow"
"CO","Boundary Bay","fraser","1+","BB",71,176,0,6,121,153,1,4,NA,NA,NA,279.496431809713,354.625359599608,1,3,296.856882302714,4,"LFR","BB"
"CO","Brim-Wahoo","central coast",NA,"NC",125,195,0,6,71,141,0,6,NA,NA,NA,263.2940447,313.9074395,0,6,248.3839824,0,"NC","NC"
"CO","Clayoquot","vancouver island and mainland inlets","1+","WVI",79,155,1,3,94,152,6,1,NA,NA,NA,285.235073072112,339.023598917732,441,1,275.810448555342,396,NA,"WVI"
