"species","culabel","region","oe_age","faz","fm_start","fm_end","n_fm","fm_dat_qual","oe_start","oe_end","n_oe","oe_dat_qual","rt_start","rt_end","n_rt","sp_start","sp_end","n_sp","dat_qual","arrival","n_arrival","fm_source_faz","oe_source_faz"
"CO","Douglas Channel-Kitimat Arm","central coast","1+","NC",140,201,2,4,71,133,25,1,NA,NA,NA,270.25786968925,318.82525838347,480,1,246.645767526407,446,NA,"NC"
"CO","East Haida Gwaii","haida gwaii","1+","HG",96,164,5,2,120,155,24,1,NA,NA,NA,275.981182671404,310.053879331043,1977,1,269.226667241395,1513,NA,"HG"
"CO","East Vancouver Island-Georgia Strait","vancouver island and mainland inlets","1+","EVI",82,196,13,2,86,172,183,1,NA,NA,NA,298.603541921299,348.854984008725,2658,1,293.711175173708,2066,NA,"EVI"
"CO","East Vancouver Island-Johnstone Strait-Southern Fjords","vancouver island and mainland inlets","1+","EVI",82,196,0,6,112,163,1,4,NA,NA,NA,261.143223563909,318.801873744004,299,1,248.339226915083,229,"EVI","EVI"
"CO","Fraser Canyon","fraser",NA,"FRCany",115,196,0,6,109,171,0,6,NA,NA,NA,306.777805928524,353.009830774565,94,1,296.976157949167,87,"MFR","MFR"
"CO","Georgia Strait Mainland","vancouver island and mainland inlets","1+","SC",80,195,0,6,113,160,26,1,NA,NA,NA,278.525581883088,334.664146348871,801,1,275.969039169658,503,"SC","SC"
"CO","Haida Gwaii-Graham Island Lowlands","haida gwaii",NA,"HG",96,164,0,6,120,155,0,6,NA,NA,NA,268.024754383515,310.552931838008,680,1,250.238617978358,497,"HG","HG"
"CO","Hecate Strait Mainland","central coast","1+","HecLow",84,172,45,1,100,158,85,1,NA,NA,NA,250.807845382098,292.65594098956,3000,1,243.598772768517,2577,NA,"HecLow"
"CO","Homathko-Klinaklini Rivers","vancouver island and mainland inlets","1+","HK",103,151,4,3,63,149,3,3,NA,NA,NA,252.523837426032,313.931876582709,112,1,228.673008250142,86,NA,"HK"
"CO","Howe Sound-Burrard Inlet","vancouver island and mainland inlets","1+","SC",75,196,16,1,99,172,32,1,NA,NA,NA,272.469528512026,341.543129334031,743,1,282.234054460013,542,NA,"SC"
"CO","Interior Fraser","fraser","1+","MFR",115,196,4,4,109,171,3,3,NA,NA,NA,299.682047378794,346.632101903478,115,1,286.310151097015,92,NA,"MFR"
"CO","Juan de Fuca-Pachena","vancouver island and mainland inlets","1+","WVI",73,116,18,1,77,149,37,1,NA,NA,NA,290.848079537732,334.314125882012,497,1,281.788409798457,289,NA,"WVI"
"CO","Lillooet","fraser",NA,"FRCany",115,196,0,6,109,171,0,6,NA,NA,NA,300.190006931336,343.488895588356,378,2,289.435872102399,234,"MFR","MFR"
"CO","Lower Fraser","fraser","1+","LFR",71,176,13,1,98,182,87,1,NA,NA,NA,301.236991698618,362.179665957007,1838,1,301.601237924387,1451,NA,"LFR"
"CO","Lower Nass","nass","1+","LNR-P",84,172,0,6,123,167,22,1,NA,NA,NA,274.30066534381,321.085211893304,370,1,258.224991307422,313,"HecLow","LNR-P"
"CO","Lower Skeena","skeena","1+","LSK",84,172,0,6,126,153,2,4,233,282,1,287.922894578382,331.770338368659,1301,1,274.360702349661,1067,"HecLow","LSK"
"CO","Lower Stikine","transboundary","1+","LStk",120,169,0,6,110,150,20,1,NA,NA,NA,NA,NA,0,6,183.1208137,0,"Taku","LStk"
"CO","Lower Thompson","fraser","1+","LTh",110,181,4,4,104,187,6,2,NA,NA,NA,298.62399515633,340.298492336671,56,1,273.529183633556,57,NA,"LTh"
"CO","Lynn Canal","transboundary",NA,"Lynn",120,169,0,6,119,212,0,6,NA,NA,NA,NA,NA,0,6,183.1208137,0,"Taku","Taku"
"CO","Middle Skeena","skeena","1+","MSK",142,206,2,4,143,186,31,1,200,249,1,276.953020605714,312.227981308866,1127,1,265.10482872852,853,NA,"MSK"
"CO","Mussel-Kynoch","central coast",NA,"NC",125,195,0,6,71,141,0,6,NA,NA,NA,251.161812574198,289.14218445936,140,1,238.423060860708,187,"NC","NC"
"CO","Nahwitti Lowland","vancouver island and mainland inlets","1+","WVI",87,139,0,6,114,165,48,1,NA,NA,NA,269.69982226504,311.342464683488,982,1,264.232849274194,698,"WVI","WVI"
"CO","North Thompson","fraser",NA,"NTh",93,191,7,2,104,187,0,6,NA,NA,NA,303.878460859374,335.359517766423,974,1,289.591288473841,690,NA,"LTh"
"CO","Northern Coastal Streams","central coast","1+","NC",110,189,4,4,70,171,4,4,NA,NA,NA,260.698466082685,307.178410510539,1310,1,238.952704016744,1300,NA,"NC"
"CO","Portland Sound-Observatory Inlet-Portland Canal","nass","1+","LNR-P",84,172,0,6,118,149,7,2,NA,NA,NA,268.588572796222,313.227701932692,262,1,246.341551274119,312,"HecLow","LNR-P"
"CO","Rivers Inlet","central coast",NA,"RSI",100,196,0,6,100,158,0,6,NA,NA,NA,267.521817414597,326.710668361628,344,1,253.439511514724,307,"BCD","HecLow"
"CO","Skeena Estuary","skeena",NA,"HecLow",84,172,0,6,100,158,0,6,200,249,1,272.596219637226,312.260518561033,206,1,260.202008024679,208,"HecLow","HecLow"
"CO","Smith Inlet","central coast",NA,"RSI",100,196,0,6,100,158,0,6,NA,NA,NA,267.681216886065,316.456508410256,132,1,256.765393428979,92,"BCD","HecLow"
"CO","South Thompson","fraser",NA,"STh",95,175,4,4,104,187,0,6,NA,NA,NA,299.697963590359,335.08352986733,576,1,282.498175191539,478,NA,"LTh"
"CO","Southern Coastal Streams-Queen Charlotte Strait-Johnstone Strait-Southern Fjords","vancouver island and mainland inlets","1+","SC",100,189,4,4,106,164,7,1,NA,NA,NA,262.595031681501,312.768144977781,2110,1,247.994816012094,1895,NA,"SC"
"CO","Taku-Early Timing","transboundary","1+","Taku",120,169,1,4,119,212,3,4,NA,NA,NA,NA,NA,0,6,183.1208137,0,NA,"Taku"
"CO","Taku-Late Timing","transboundary","1+","Taku",120,169,1,4,119,212,3,4,NA,NA,NA,NA,NA,0,6,183.1208137,0,NA,"Taku"
"CO","Taku-Mid Timing","transboundary","1+","Taku",120,169,1,4,119,212,3,4,NA,NA,NA,NA,NA,0,6,183.1208137,0,NA,"Taku"
"CO","Unuk","transboundary",NA,"UNUK",120,169,0,6,119,212,0,6,NA,NA,NA,NA,NA,0,6,183.1208137,0,"Taku","Taku"
"CO","Upper Nass","nass",NA,"UNR",NA,NA,NA,NA,143,186,0,6,210,254,23,264.680085860031,312.847671291875,168,1,248.400762050665,171,"LSK","MSK"
"CO","Upper Skeena","skeena","1+","USK",92,177,2,4,111,191,5,1,200,249,1,271.308129952317,301.463842954222,118,1,251.606752959386,90,NA,"USK"
"CO","West Haida Gwaii","haida gwaii",NA,"HG",96,164,0,6,120,155,0,6,NA,NA,NA,275.384623851222,307.528239978125,504,1,266.239696108084,538,"HG","HG"
"CO","West Vancouver Island","vancouver island and mainland inlets","1+","WVI",110,159,5,2,105,181,41,1,NA,NA,NA,279.60448665122,337.174386726604,2146,1,276.251856376898,1034,NA,"WVI"
"CO","Whiting","transboundary",NA,"Whiting",120,169,0,6,119,212,0,6,NA,NA,NA,NA,NA,0,6,183.1208137,0,"Taku","Taku"
"PKE","East Haida Gwaii (even)","haida gwaii","0+","HG",NA,NA,NA,NA,106,131,1,4,NA,NA,NA,251.139299638776,280.668439895066,1066,1,242.484927281307,798,"","HG"
"PKE","Georgia Strait (even)","vancouver island and mainland inlets","0+","SC",NA,NA,NA,NA,72,105,1,4,NA,NA,NA,253.290045559929,283.583226480244,357,1,241.878617197669,227,"","SC"
"PKE","Hecate Lowlands (even)","central coast","0+","HecLow",NA,NA,NA,NA,96,132,18,1,NA,NA,NA,243.968357781647,274.343510211471,2326,1,240.373192921663,1795,"","HecLow"
"PKE","Hecate Strait-Fjords (even)","central coast","0+","NC",NA,NA,NA,NA,69,155,17,1,NA,NA,NA,232.394703335896,267.656016999694,2445,1,223.081494549722,2001,"","NC"
"PKE","Lower Skeena (even)","skeena",NA,"LSK",NA,NA,NA,NA,96,132,0,6,NA,NA,NA,232.2190817,265.7928065,0,6,225.7923298,0,"","HecLow"
"PKE","Middle-Upper Skeena (even)","skeena","0+","MSK",NA,NA,NA,NA,120,165,1,5,200,249,1,232.254977301105,257.668981047895,255,1,220.333632197919,189,"","MSK"
"PKE","Nass-Skeena Estuary (even)","skeena",NA,"LNR-P",NA,NA,NA,NA,96,132,0,6,200,249,1,233.613268585901,263.687777622103,1680,1,225.437512610101,1368,"","HecLow"
"PKE","North Haida Gwaii (even)","haida gwaii","0+","HG",NA,NA,NA,NA,104,149,1,4,NA,NA,NA,240.46013065109,267.89689991302,321,1,233.360916191398,237,"","HG"
"PKE","Northwest Vancouver Island (even)","vancouver island and mainland inlets",NA,"WVI",NA,NA,NA,NA,98,118,0,6,NA,NA,NA,247.733459993165,270.971681558081,142,2,243.858810349838,82,"","WVI"
"PKE","Southern Fjords (even)","vancouver island and mainland inlets","0+","SC",NA,NA,NA,NA,62,106,2,3,NA,NA,NA,242.811949886518,283.236285037126,1194,1,229.425562156719,953,"","SC"
"PKE","Transboundary Fjords (even)","transboundary",NA,"Taku",NA,NA,NA,NA,105,140,0,6,NA,NA,NA,NA,NA,0,6,NA,0,"","HG"
"PKE","Upper Nass (even)","nass",NA,"UNR",NA,NA,NA,NA,NA,NA,0,6,205,251,11,231.8347933,262.0462438,0,6,228.6621369,0,"","MSK"
"PKE","West Haida Gwaii (even)","haida gwaii",NA,"HG",NA,NA,NA,NA,105,140,0,6,NA,NA,NA,247.433380162547,275.789401549777,571,1,240.744049824418,469,"","HG"
"PKE","West Vancouver Island (even)","vancouver island and mainland inlets","0+","WVI",NA,NA,NA,NA,98,118,1,4,NA,NA,NA,250.28334491099,283.416465786849,553,1,243.8939075411,161,"","WVI"
"PKO","East Haida Gwaii (odd)","haida gwaii","0+","HG",NA,NA,NA,NA,73,124,4,4,NA,NA,NA,248.584883711133,275.827728277057,359,1,237.323423769132,283,"","HG"
"PKO","East Howe Sound-Burrard Inlet (odd)","vancouver island and mainland inlets",NA,"SC",NA,NA,NA,NA,66,124,0,6,NA,NA,NA,239.883918575603,283.988922949693,127,2,226.950691572404,59,"","SC"
"PKO","East Vancouver Island-Johnstone Strait (odd)","vancouver island and mainland inlets",NA,"EVI",NA,NA,NA,NA,66,124,0,6,NA,NA,NA,234.928127048808,278.134717025668,135,1,219.987593902132,109,"","SC"
"PKO","Fraser River (odd)","fraser","0+","LFR",NA,NA,NA,NA,76,160,57,1,232,268,8,271.637785895882,302.987894468558,418,2,266.828216450888,326,"","LFR"
"PKO","Georgia Strait (odd)","vancouver island and mainland inlets","0+","SC",NA,NA,NA,NA,66,122,6,1,NA,NA,NA,246.343197907163,281.239447047381,556,1,239.613575324441,378,"","SC"
"PKO","Hecate Strait-Fjords (odd)","central coast","0+","NC",NA,NA,NA,NA,75,151,13,1,NA,NA,NA,231.057985525541,267.056798486714,1962,1,221.240344514565,1646,"","NC"
"PKO","Hecate Strait-Lowlands (odd)","central coast","0+","HecLow",NA,NA,NA,NA,91,138,16,1,NA,NA,NA,243.382357698461,273.368713140804,2217,1,239.767032995373,1726,"","HecLow"
"PKO","Homathko-Klinaklini-Smith-Rivers-Bella Coola-Dean (odd)","central coast",NA,"RSI",NA,NA,NA,NA,91,138,0,6,NA,NA,NA,232.494245762077,270.967642634413,575,1,223.232013165915,481,"","HecLow"
"PKO","Lower Skeena River (odd)","skeena",NA,"LSK",NA,NA,NA,NA,91,138,0,6,200,249,1,233.734245918262,262.720214254516,472,1,225.790403720263,365,"","HecLow"
"PKO","Middle-Upper Skeena (odd)","skeena","0+","MSK",NA,NA,NA,NA,92,145,3,4,200,249,1,232.553027664755,260.596470814003,306,1,222.988960631658,226,"","MSK"
"PKO","Nahwitti (odd)","vancouver island and mainland inlets",NA,"WVI",NA,NA,NA,NA,91,138,0,6,NA,NA,NA,242.49547533414,279.892930340883,159,1,234.929626942984,142,"","HecLow"
"PKO","Nass-Portland-Observatory (odd)","nass",NA,"LNR-P",NA,NA,NA,NA,91,138,0,6,NA,NA,NA,225.763853811059,257.186905445325,652,1,217.736686861493,539,"","HecLow"
"PKO","Nass-Skeena Estuary (odd)","skeena",NA,"HecLow",NA,NA,NA,NA,91,138,0,6,200,249,1,242.137599850241,271.115537697624,527,1,234.424362376339,398,"","HecLow"
"PKO","North Haida Gwaii (odd)","haida gwaii",NA,"HG",NA,NA,NA,NA,73,124,0,6,NA,NA,NA,237.768479754817,266.300620554133,113,2,229.250854997427,86,"","HG"
"PKO","Southern Fjords (odd)","vancouver island and mainland inlets","0+","SC",NA,NA,NA,NA,66,130,2,4,NA,NA,NA,241.9596265865,279.161528437166,559,1,229.538180194923,421,"","SC"
"PKO","Transboundary Fjords (odd)","transboundary",NA,"Taku",NA,NA,NA,NA,73,124,0,6,NA,NA,NA,NA,NA,0,6,NA,0,"","HG"
"PKO","Upper Nass (odd)","nass",NA,"UNR",NA,NA,NA,NA,92,145,0,6,200,254,12,231.8347933,262.0462438,0,6,228.6621369,0,"","MSK"
"PKO","West Haida Gwaii (odd)","haida gwaii",NA,"HG",NA,NA,NA,NA,73,124,0,6,NA,NA,NA,243.865771040079,271.667160753905,65,1,244.568207062319,65,"","HG"
"PKO","West Vancouver Island (odd)","vancouver island and mainland inlets",NA,"WVI",NA,NA,NA,NA,91,138,0,6,NA,NA,NA,252.228975565695,283.192229834324,108,1,258.783689191447,112,"","HecLow"
"SEL","Adams-Early Summer","fraser","1+","STh",86,148,0,6,127,157,3,3,NA,NA,NA,247.9383502,278.1697474,0,6,239.2683957,0,"STh","STh"
"SEL","Adams & Momich Lakes-Early Summer","fraser","1+","STh",86,148,0,6,127,157,3,3,194,238,NA,240.465159462882,262.536664791814,112,1,238.211651363617,52,"STh","STh"
"SEL","Ain-Skundale-Ian","haida gwaii",NA,"HG",118,158,0,6,111,136,0,6,NA,NA,NA,216.532278066291,252.206575843696,46,1,158.119158901203,33,"HecLow","HG"
"SEL","Alastair","skeena","1+","LSK",100,154,0,6,126,164,2,3,156.328,227.672,1,236.725677705439,284.661264930405,109,1,228.800668967936,73,"LSK","LSK"
"SEL","Alice","vancouver island and mainland inlets",NA,"WVI",111,129,0,6,101,154,0,6,NA,NA,NA,207.392208520857,240.712952119487,20,2,201.204954549855,12,"WVI","WVI"
"SEL","Alouette-Early Summer","fraser","1+","LFR",108,157,0,6,107,150,19,1,NA,NA,NA,247.9383502,278.1697474,0,6,239.2683957,0,"MFR","LFR"
"SEL","Anderson-Seton-Early Summer","fraser","1+","MFR",93,148,3,3,106,143,18,1,194,238,NA,225.921291524735,266.921828546686,98,3,225.651036408768,77,NA,"MFR"
"SEL","Asitika","skeena",NA,"USK",138,181,0,6,144,175,0,6,175.06,229.94,1,252.850079133103,281.42858335908,32,1,240.254581976511,19,"MSK","USK"
"SEL","Awun","haida gwaii",NA,"HG",118,158,0,6,111,136,0,6,NA,NA,NA,222.291951307468,252.573324928492,57,1,149.7913481758,43,"HecLow","HG"
"SEL","Azuklotz","skeena",NA,"USK",138,181,0,6,144,175,0,6,175.06,229.94,1,239.059440617749,269.240986942894,52,1,231.99686725024,23,"MSK","USK"
"SEL","Babine (enhanced)","skeena","1+","MSK",140,168,2,4,136,170,40,1,178.56,233.44,1,238.1674953,272.7263457,0,6,223.8214257,0,NA,"MSK"
"SEL","Babine/Onerka","skeena","1+","MSK",140,191,2,4,127,195,44,1,168.06,222.94,1,226.89102430377,265.035208321046,797,1,220.541014146008,403,NA,"MSK"
"SEL","Backland","central coast",NA,"NC",118,158,0,6,108,149,0,6,NA,NA,NA,229.14170312588,275.373432422499,30,1,196.480393885617,25,"HecLow","HecLow"
"SEL","Banks","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,225.048065209877,262.35592303057,30,1,177.844725979665,18,"HecLow","HecLow"
"SEL","Bear","skeena","1+","USK",138,181,0,6,144,175,0,6,175.06,229.94,1,243.996367597606,273.286097421278,93,1,238.677842079113,47,"MSK","USK"
"SEL","Blanchard","transboundary",NA,"Alsek",100,154,0,6,142,172,0,6,NA,NA,NA,NA,NA,0,6,235.4961766,0,"LSK","LStk"
"SEL","Bloomfield","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,231.582977660594,261.068310956831,46,1,210.812266861442,38,"HecLow","HecLow"
"SEL","Bolton Creek","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,209.974258651601,251.063942563856,11,2,174.889087059909,7,"HecLow","HecLow"
"SEL","Bonilla","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,228.052024767993,266.084822041684,42,1,176.011261997714,19,"HecLow","HecLow"
"SEL","Border","transboundary",NA,"UNUK",100,154,0,6,142,172,0,6,NA,NA,NA,NA,NA,0,6,235.4961766,0,"LSK","LStk"
"SEL","Borrowman Creek","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,230.972550709905,266.037341570235,25,1,207.66877963094,29,"HecLow","HecLow"
"SEL","Bowron-Early Summer","fraser",NA,"UFR",108,157,0,6,111,146,0,6,194,238,NA,229.075771521987,260.077719785522,85,3,217.993412311628,46,"MFR","MFR"
"SEL","Bowser","nass",NA,"UNR",138,181,0,6,130,168,0,6,177,233,6,222.437297968054,267.533704005933,21,2,206.817248040655,21,"MSK","MSK"
"SEL","Bulkley/Maxan","skeena",NA,"MSK",138,181,0,6,130,168,0,6,161.2,229.8,1,228.089749726134,260.755735561734,6,1,217.562097062919,1,"MSK","MSK"
"SEL","Busey Creek","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,170.231548361199,207.981785452485,9,2,197.738073252354,0,"HecLow","HecLow"
"SEL","Canoe Creek","vancouver island and mainland inlets",NA,"WVI",111,129,0,6,101,154,0,6,NA,NA,NA,164.529988169518,194.95228948566,3,2,196.71337125668,0,"WVI","WVI"
"SEL","Canoona","central coast",NA,"NC",118,158,0,6,108,149,0,6,NA,NA,NA,256.214564502924,287.15601893484,36,1,188.024680394263,44,"HecLow","HecLow"
"SEL","Cartwright Creek","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,192.251757319496,234.253485637169,3,4,197.742952634288,0,"HecLow","HecLow"
"SEL","Cecilia","vancouver island and mainland inlets",NA,"WVI",111,129,0,6,101,154,0,6,NA,NA,NA,161.964877064319,248.520353478652,7,2,166.261152640123,5,"WVI","WVI"
"SEL","Cheewat","vancouver island and mainland inlets",NA,"WVI",111,129,0,6,101,154,0,6,NA,NA,NA,254.009370717816,254.009436507708,32,2,59.6870739120964,18,"WVI","WVI"
"SEL","Chic Chic","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,225.1676333,257.0414345,0,6,197.7413495,0,"HecLow","HecLow"
"SEL","Chilko-Early Summer","fraser","1+","MFR",128,160,3,4,115,143,62,1,194,238,NA,243.934205840866,273.949321457808,18,5,239.273694718234,0,NA,"MFR"
"SEL","Chilko-Summer","fraser","1+","MFR",117,176,5,2,115,143,62,1,208,246,NA,252.975808472403,283.282287969982,83,5,227.452017497004,60,NA,"MFR"
"SEL","Chilliwack-Early Summer (cyclic)","fraser","1+","LFR",108,157,0,6,104,129,1,3,194,238,NA,225.665850239332,255.840105428263,49,5,217.801833483729,14,"MFR","LFR"
"SEL","Christina","transboundary",NA,"LStk",100,154,0,6,142,172,0,6,NA,NA,NA,NA,NA,0,6,235.4961766,0,"LSK","LStk"
"SEL","Chutine","transboundary",NA,"LStk",100,154,0,6,142,172,0,6,NA,NA,NA,NA,NA,0,6,235.4961766,0,"LSK","LStk"
"SEL","Citeyats","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,203.681875769964,253.807564937613,24,2,212.122453269007,7,"HecLow","HecLow"
"SEL","Clayoquot","vancouver island and mainland inlets",NA,"WVI",111,129,0,6,101,154,0,6,NA,NA,NA,300.600443821774,328.511608470691,26,1,273.401272366364,23,"WVI","WVI"
