"species","culabel","region","oe_age","faz","fm_start","fm_end","n_fm","fm_dat_qual","oe_start","oe_end","n_oe","oe_dat_qual","rt_start","rt_end","n_rt","sp_start","sp_end","n_sp","dat_qual","arrival","n_arrival","fm_source_faz","oe_source_faz"
"SEL","Clements","nass",NA,"LNR-P",118,158,0,6,108,149,0,6,NA,NA,NA,195.702916647278,240.673943093672,34,2,181.016808225828,17,"HecLow","HecLow"
"SEL","Coquitlam-Early Summer","fraser","1+","LFR",108,157,0,6,124,137,1,3,NA,NA,NA,247.9383502,278.1697474,0,6,239.2683957,0,"MFR","LFR"
"SEL","Cultus-Late","fraser","1+","LFR",108,157,0,6,99,144,55,1,NA,NA,NA,312.917117948761,343.221904989143,52,5,265.674753711475,50,"MFR","LFR"
"SEL","Curtis Inlet","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,210.718113561714,248.28469499301,48,1,185.408611342798,26,"HecLow","HecLow"
"SEL","Dallain Creek","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,176.243461726417,211.012868430517,5,1,207.301326865786,3,"HecLow","HecLow"
"SEL","Damdochax","nass",NA,"UNR",138,181,0,6,130,168,0,6,163,233,6,235.193360406954,263.435918687961,37,1,207.516137908614,32,"MSK","MSK"
"SEL","Damshilgwit","skeena","1+","USK",138,181,0,6,144,165,4,3,175.06,229.94,1,234.8338236875,270.584367170873,8,1,224.388781699239,9,"MSK","USK"
"SEL","Deer","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,217.258931667519,261.05347444725,29,1,215.023650297543,14,"HecLow","HecLow"
"SEL","Deserted","vancouver island and mainland inlets",NA,"WVI",111,129,1,4,101,154,0,6,NA,NA,NA,201.211066928508,275.140629837531,10,2,275.285370442264,6,NA,"WVI"
"SEL","Devon","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,218.548796803957,266.66426640955,52,1,180.66081535388,29,"HecLow","HecLow"
"SEL","Dome","central coast",NA,"NC",118,158,0,6,108,149,0,6,NA,NA,NA,225.1676333,257.0414345,0,6,197.7413495,0,"HecLow","HecLow"
"SEL","Douglas Creek","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,204.508344054519,246.823141808839,9,2,196.008481852179,2,"HecLow","HecLow"
"SEL","Ecstall/Lower","skeena",NA,"LSK",100,154,0,6,128,164,0,6,158.932,211.068,1,247.614669210064,268.806468572606,8,1,176.184559283549,8,"LSK","LSK"
"SEL","Elizabeth","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,183.99619267973,205.662303307025,3,4,197.731225430441,0,"HecLow","HecLow"
"SEL","Elsie/Hoy","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,232.287202725958,272.599106667465,17,2,214.630721253847,14,"HecLow","HecLow"
"SEL","End Hill Creek","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,212.441482770791,262.147051684407,29,2,171.427494084355,17,"HecLow","HecLow"
"SEL","Evelyn","central coast",NA,"NC",118,158,0,6,108,149,0,6,NA,NA,NA,231.472249180258,275.130971669995,57,1,199.916143041915,48,"HecLow","HecLow"
"SEL","Evinrude Inlet","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,230.543115826125,265.008110425871,15,2,189.209099894173,10,"HecLow","HecLow"
"SEL","Fairfax","haida gwaii",NA,"HG",118,158,0,6,111,136,0,6,NA,NA,NA,198.429634875955,233.358833096399,13,1,186.166186192727,19,"HecLow","HG"
"SEL","Fairy","vancouver island and mainland inlets",NA,"WVI",111,129,0,6,101,154,0,6,NA,NA,NA,242.709154065102,284.106284324106,30,1,220.798771132134,26,"WVI","WVI"
"SEL","Fannie Cove","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,218.362260221827,257.706127906998,32,1,191.353142900799,20,"HecLow","HecLow"
"SEL","Footsore/Hodder","skeena",NA,"MSK",138,181,0,6,130,168,0,6,NA,NA,NA,238.1674953,272.7263457,0,6,223.8214257,0,"MSK","MSK"
"SEL","Francois-Fraser-Summer","fraser","1+","MFR",113,150,12,1,116,137,3,3,208,246,NA,257.229962287115,267.229363341008,109,5,237.904865425858,84,NA,"MFR"
"SEL","Fraser-Early Summer","fraser",NA,"MFR",108,157,0,6,111,146,0,6,NA,NA,NA,247.9383502,278.1697474,0,6,239.2683957,0,"MFR","MFR"
"SEL","Fred Wright","nass",NA,"UNR",138,181,0,6,130,168,0,6,NA,NA,NA,234.920283225174,271.034153220282,31,1,228.030295597874,27,"MSK","MSK"
"SEL","Freeda","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,217.493681985874,240.636246808284,20,1,220.776795293167,10,"HecLow","HecLow"
"SEL","Fulmore","vancouver island and mainland inlets",NA,"SC",118,158,0,6,105,154,0,6,NA,NA,NA,196.970136384932,253.389464815743,31,2,157.13320741805,33,"HecLow","SC"
"SEL","Gitanyow (Kitwanga/Kitwancool)","skeena","1+","MSK",138,181,0,6,123,146,20,1,171.084,247.916,1,223.834875482845,268.608293858018,10,1,205.606910033302,11,"MSK","MSK"
"SEL","Great Central","vancouver island and mainland inlets","1+","WVI",111,129,0,6,119,170,1,4,NA,NA,NA,227.5302542,260.9963424,0,6,196.7232409,0,"WVI","WVI"
"SEL","Harrison-Downstream Migrating-Late","fraser",NA,"LFR",108,157,0,6,107,142,0,6,217,254,NA,246.815394340349,282.744836973185,151,1,245.766444229187,86,"MFR","LFR"
"SEL","Harrison-Upstream Migrating-Late","fraser","1+","LFR",108,157,0,6,106,142,1,3,215,257,NA,265.191706953742,326.193092499037,117,5,277.171880622959,88,"MFR","LFR"
"SEL","Harrison River (river-type)","fraser",NA,NA,NA,NA,0,6,NA,NA,0,6,208,246,NA,247.9383502,278.1697474,0,6,239.2683957,0,NA,NA
"SEL","Hartley Bay","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,230.416844073584,273.110452762906,55,1,215.922429404228,41,"HecLow","HecLow"
"SEL","Henderson","vancouver island and mainland inlets",NA,"WVI",111,129,0,6,101,154,0,6,NA,NA,NA,262.065221038581,313.357917957009,37,2,236.124160059811,21,"WVI","WVI"
"SEL","Hesquiat","vancouver island and mainland inlets",NA,"WVI",111,129,0,6,101,154,0,6,NA,NA,NA,277.227007065887,317.158892900403,10,2,255.601277930166,9,"WVI","WVI"
"SEL","Hevenor Inlet","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,211.006794002405,242.721559174743,7,2,175.045335948481,5,"HecLow","HecLow"
"SEL","Heydon","vancouver island and mainland inlets","1+","SC",118,158,0,6,105,154,4,3,NA,NA,NA,185.716002650888,224.197722940501,37,1,170.293185505556,35,"HecLow","SC"
"SEL","Higgins Lagoon","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,202.412964502725,249.746703560639,9,2,179.394773555702,3,"HecLow","HecLow"
"SEL","Hobiton","vancouver island and mainland inlets","1+","WVI",111,129,0,6,106,151,1,4,NA,NA,NA,201.115479138875,253.859053823039,35,2,126.737383153402,24,"WVI","WVI"
"SEL","Ida-Bonanza","vancouver island and mainland inlets",NA,"EVI",118,158,0,6,105,154,0,6,NA,NA,NA,265.384792660435,296.116503208272,7,2,240.515048200042,4,"HecLow","SC"
"SEL","Jalun","haida gwaii",NA,"HG",118,158,0,6,111,136,0,6,NA,NA,NA,207.156102346673,241.448277889237,25,2,137.949451018145,17,"HecLow","HG"
"SEL","Jansen","vancouver island and mainland inlets",NA,"WVI",111,129,0,6,101,154,0,6,NA,NA,NA,188.016612122228,245.354811448366,21,2,189.866535661952,7,"WVI","WVI"
"SEL","Johanson","skeena",NA,"USK",138,181,0,6,144,175,0,6,175.06,229.94,1,239.060128801228,261.148447227518,18,2,205.726620804215,3,"MSK","USK"
"SEL","Johnston","skeena","1+","LSK",100,154,0,6,123,195,2,3,158.932,211.068,1,240.952077312085,276.966386973039,26,1,210.227377299269,16,"LSK","LSK"
"SEL","Kadjusdis River","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,231.05462736428,266.301475629256,39,1,184.77869524538,22,"HecLow","HecLow"
"SEL","Kainet Creek","central coast",NA,"NC",118,158,0,6,108,149,0,6,NA,NA,NA,226.703524601286,260.876989152758,40,1,194.705039145572,27,"HecLow","HecLow"
"SEL","Kakweiken","vancouver island and mainland inlets",NA,"SC",118,158,0,6,105,154,0,6,NA,NA,NA,223.331024553753,253.253349756872,32,2,197.315449799923,38,"HecLow","SC"
"SEL","Kamloops-Early Summer","fraser","1+","NTh",102,145,2,4,110,128,2,3,216,255,NA,239.876087819135,265.551332777239,225,1,232.647860040977,112,NA,"NTh"
"SEL","Kanim","vancouver island and mainland inlets",NA,"WVI",111,129,0,6,101,154,0,6,NA,NA,NA,146.069274681796,222.570340840721,1,4,75.2162497313892,1,"WVI","WVI"
"SEL","Kawkawa-Late","fraser",NA,"FRCany",138,181,0,6,110,142,0,6,NA,NA,NA,247.9383502,278.1697474,0,6,239.2683957,0,"MSK","FRCany"
"SEL","Kdelmashan Creek","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,238.210047324087,269.392245321612,22,1,181.453023594717,18,"HecLow","HecLow"
"SEL","Keecha","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,220.450954945172,257.172398115149,38,1,189.147098163474,21,"HecLow","HecLow"
"SEL","Kennedy","vancouver island and mainland inlets",NA,"WVI",111,129,0,6,101,154,0,6,NA,NA,NA,277.586490300826,309.852177947282,71,1,244.587708828082,63,"WVI","WVI"
"SEL","Kent Inlet Lagoon Creek","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,259.722695408748,286.087281690661,7,5,202.79535263664,10,"HecLow","HecLow"
"SEL","Kenzuwash Creeks","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,185.616816146134,235.99253029803,8,2,165.441398214117,3,"HecLow","HecLow"
"SEL","Keswar Creek","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,206.002740041686,243.581913598365,19,2,170.327277053636,10,"HecLow","HecLow"
"SEL","Kildidt Creek","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,201.508319928161,237.257822092283,3,4,204.466746688296,2,"HecLow","HecLow"
"SEL","Kildidt Lagoon Creek","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,262.878447989727,292.877005016878,1,4,191.066111989196,1,"HecLow","HecLow"
"SEL","Kimsquit","central coast",NA,"NC",118,158,0,6,108,149,0,6,NA,NA,NA,239.378643433789,294.090283620445,38,2,187.855814185299,27,"HecLow","HecLow"
"SEL","King Salmon","transboundary",NA,"Taku",100,154,0,6,125,185,0,6,172,214,15,NA,NA,0,6,235.4961766,0,"LSK","Taku"
"SEL","Kisameet","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,247.571790989251,277.956599280945,25,1,191.270515383162,15,"HecLow","HecLow"
"SEL","Kitkiata","central coast",NA,"NC",118,158,0,6,108,149,0,6,NA,NA,NA,226.114354440635,275.627560406464,49,1,193.667552393027,39,"HecLow","HecLow"
"SEL","Kitlope","central coast",NA,"NC",118,158,0,6,108,149,0,6,NA,NA,NA,219.864386602638,262.33429228284,58,1,192.348945670088,46,"HecLow","HecLow"
"SEL","Kitsumkalum","skeena","1+","LSK",100,154,0,6,130,150,4,3,168.2,236.8,1,248.14755561248,298.375109216464,173,1,236.27344781816,133,"LSK","LSK"
"SEL","Kluatantan","skeena",NA,"USK",138,181,0,6,144,175,0,6,161.2,229.8,1,224.51228016025,270.513557524831,2,3,228.452849432878,1,"MSK","USK"
"SEL","Kluayaz","skeena",NA,"USK",138,181,0,6,144,175,0,6,161.2,229.8,1,229.668585869013,275.66922047129,4,4,223.816205232447,0,"MSK","USK"
"SEL","Klukshu","transboundary",NA,"Alsek",100,154,0,6,142,172,0,6,212,274,10,NA,NA,0,6,235.4961766,0,"LSK","LStk"
"SEL","Koeye","central coast","1+","HecLow",118,158,0,6,110,145,8,1,NA,NA,NA,220.613127720835,266.666472996484,44,1,165.733866798469,27,"HecLow","HecLow"
"SEL","Kooryet","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,219.254281773866,253.391030001712,47,1,183.951528601039,28,"HecLow","HecLow"
"SEL","Kunsoot River","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,225.1676333,257.0414345,0,6,197.7413495,0,"HecLow","HecLow"
"SEL","Kuthai","transboundary",NA,"Taku",100,154,0,6,125,185,0,6,158,207,15,NA,NA,0,6,235.4961766,0,"LSK","Taku"
"SEL","Kwakwa Creek","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,227.107743269106,255.544406006002,41,1,187.767653025259,34,"HecLow","HecLow"
"SEL","Kwinageese","nass",NA,"UNR",138,181,0,6,130,168,0,6,170,226,6,217.5763824,265.1285267,0,6,209.7496377,0,"MSK","MSK"
"SEL","Lakelse","skeena","1+","LSK",100,154,7,2,129,165,5,1,158.932,211.068,1,230.57695414859,264.947498407212,216,1,219.01094173963,187,NA,"LSK"
"SEL","Leverson","nass",NA,"LNR-P",118,158,0,6,108,149,0,6,NA,NA,NA,200.045043967751,241.538567967427,6,NA,239.352154328154,2,"HecLow","HecLow"
"SEL","Lewis Creek","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,193.363332951172,243.310788368899,19,2,170.918074943629,9,"HecLow","HecLow"
"SEL","Lillooet-Harrison-Late","fraser","1+","LILL",108,157,0,6,106,142,1,3,217,254,NA,256.636956065664,293.53058850372,185,1,246.414329740785,100,"MFR","LILL"
"SEL","Limestone Creek","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,256.956832545313,286.513571082167,18,1,210.09884775406,24,"HecLow","HecLow"
"SEL","Little Trapper","transboundary",NA,"Taku",100,154,0,6,125,185,0,6,179,228,15,NA,NA,0,6,235.4961766,0,"LSK","Taku"
"SEL","Long","central coast",NA,"RSI",118,158,0,6,131,185,0,6,NA,NA,NA,252.229580589582,293.182025730857,85,1,218.34818984074,54,"HecLow","RSI"
"SEL","Loose","vancouver island and mainland inlets",NA,"SC",118,158,0,6,105,154,0,6,NA,NA,NA,227.5302542,260.9963424,0,6,196.7232409,0,"HecLow","SC"
"SEL","Lowe/Simpson/Weir","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,235.031393014659,272.125700201331,46,1,215.156691030385,34,"HecLow","HecLow"
"SEL","Mackenzie","vancouver island and mainland inlets",NA,"SC",118,158,0,6,105,154,0,6,NA,NA,NA,198.631623567916,263.052469297133,34,1,168.88353723936,32,"HecLow","SC"
"SEL","Maggie","vancouver island and mainland inlets",NA,"WVI",111,129,0,6,101,154,0,6,NA,NA,NA,258.420183978018,278.41905495594,1,5,242.521420539689,2,"WVI","WVI"
"SEL","Marian/Eden","haida gwaii",NA,"HG",118,158,0,6,111,136,0,6,NA,NA,NA,227.761316504389,261.778538468742,61,1,171.361172317442,41,"HecLow","HG"
"SEL","Marie","haida gwaii",NA,"HG",118,158,0,6,111,136,0,6,NA,NA,NA,215.0391373,249.6640771,0,6,152.1117533,0,"HecLow","HG"
"SEL","Mary Cove Creek","central coast","1+","HecLow",118,158,0,6,105,146,24,1,NA,NA,NA,231.07174537808,274.817628444498,38,1,196.952667854682,21,"HecLow","HecLow"
"SEL","Mathers","haida gwaii","1+","HG",118,158,0,6,111,136,2,4,NA,NA,NA,216.649793498441,248.66669964988,19,1,140.005226501809,23,"HecLow","HG"
"SEL","Mcdonald Creek","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,232.448006216176,263.162508294009,20,2,208.743056740409,16,"HecLow","HecLow"
"SEL","Mcdonell/Dennis/Aldrich","skeena","1+","LSK",100,154,0,6,134,148,2,3,169.292,207.708,1,228.303424418561,262.814072804619,30,1,220.776203192891,20,"LSK","LSK"
"SEL","Mcloughlin","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,221.915313901758,265.408719384387,33,2,184.606605658854,20,"HecLow","HecLow"
"SEL","Megin","vancouver island and mainland inlets",NA,"WVI",111,129,0,6,101,154,0,6,NA,NA,NA,226.218798408608,312.041526732559,28,1,199.976902889653,23,"WVI","WVI"
"SEL","Mercer","haida gwaii",NA,"HG",118,158,0,6,111,136,0,6,NA,NA,NA,215.608882304618,239.51001927979,39,1,176.0705847142,25,"HecLow","HG"
"SEL","Meziadin","nass",NA,"UNR",138,181,0,6,130,168,0,6,163,233,6,205.580713577469,303.665615978093,24,1,182.541130948011,31,"MSK","MSK"
"SEL","Mikado","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,224.749198904949,267.963734067651,49,1,176.438447897096,29,"HecLow","HecLow"
"SEL","Momich-Early Summer","fraser",NA,"STh",86,148,0,6,118,157,0,6,NA,NA,NA,247.9383502,278.1697474,0,6,239.2683957,0,"STh","STh"
"SEL","Monckton Inlet Creek","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,208.193331849222,234.340108310759,15,2,216.961422549511,5,"HecLow","HecLow"
"SEL","Morice/Atna","skeena","1+","MSK",138,181,0,6,139,173,4,3,161.2,229.8,1,244.342915652745,274.983877837771,107,1,230.740315993389,58,"MSK","MSK"
"SEL","Motase","skeena",NA,"USK",138,181,0,6,144,175,0,6,179.316,239.684,1,246.511867642836,270.962063565485,31,1,232.305451570021,21,"MSK","USK"
"SEL","Muchalat","vancouver island and mainland inlets",NA,"WVI",111,129,0,6,101,154,0,6,NA,NA,NA,215.281630084957,294.850616123314,48,1,179.554020258469,31,"WVI","WVI"
"SEL","Muriel","vancouver island and mainland inlets","1+","WVI",111,129,0,6,86,148,1,4,NA,NA,NA,306.305683666205,329.657825023411,7,1,306.698947965504,2,"WVI","WVI"
"SEL","Nadina-Francois-Early Summer","fraser","1+","MFR",108,157,0,6,110,142,1,3,194,238,NA,246.926984761281,277.609902422933,204,5,230.563942845573,142,"MFR","MFR"
"SEL","Nahatlatch-Early Summer","fraser","1+","FRCany",108,157,0,6,110,142,2,3,194,238,NA,230.451050067425,271.450124607595,54,3,235.192288051501,21,"MFR","FRCany"
"SEL","Nahwitti","vancouver island and mainland inlets",NA,"EVI",118,158,0,6,105,154,0,6,NA,NA,NA,222.499682394516,272.392405513977,38,2,151.084327242491,41,"HecLow","SC"
"SEL","Namu","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,218.119554071342,267.349438076103,42,1,165.491866262354,22,"HecLow","HecLow"
"SEL","Nesketahin","transboundary",NA,"Alsek",100,154,0,6,142,172,0,6,NA,NA,NA,NA,NA,0,6,235.4961766,0,"LSK","LStk"
"SEL","Nilkitkwa","skeena","1+","MSK",137,182,2,3,130,169,73,1,189.06,243.94,1,238.1674953,272.7263457,0,6,223.8214257,0,NA,"MSK"
"SEL","Nimpkish","vancouver island and mainland inlets",NA,"EVI",118,158,0,6,105,154,0,6,NA,NA,NA,212.914891462427,287.918288219049,42,1,140.867223440459,41,"HecLow","SC"
"SEL","Nitinat","vancouver island and mainland inlets",NA,"WVI",111,129,0,6,101,154,0,6,NA,NA,NA,277.69222895211,309.741687171125,10,1,228.513080011033,14,"WVI","WVI"
"SEL","North Barriere-Early Summer","fraser","1+","NTh",102,145,0,6,110,142,1,3,NA,NA,NA,247.9383502,278.1697474,0,6,239.2683957,0,"NTh","NTh"
"SEL","North Barriere-Early Summer (de novo)","fraser","1+","NTh",102,145,0,6,110,142,1,3,206,241,NA,228.640667835932,256.59364608013,74,1,226.41327859353,39,"NTh","NTh"
"SEL","O'Connell","vancouver island and mainland inlets",NA,"WVI",111,129,0,6,101,154,0,6,NA,NA,NA,215.199236244522,252.342751533008,30,2,204.051527614572,18,"WVI","WVI"
