"species","culabel","region","oe_age","faz","fm_start","fm_end","n_fm","fm_dat_qual","oe_start","oe_end","n_oe","oe_dat_qual","rt_start","rt_end","n_rt","sp_start","sp_end","n_sp","dat_qual","arrival","n_arrival","fm_source_faz","oe_source_faz"
"SEL","Osoyoos","columbia","1+","OK",98,124,16,1,148,166,3,4,206.32,237.68,1,272.583688331482,318.581799060099,2,5,253.500888245232,2,NA,"OK"
"SEL","Oweegee","nass",NA,"UNR",138,181,0,6,130,168,0,6,NA,NA,NA,233.313563622912,271.31443125106,2,5,219.949856239662,2,"MSK","MSK"
"SEL","Owikeno","central coast","0+,1+","RSI",118,158,0,6,131,185,4,3,NA,NA,NA,246.953412307697,291.495963540429,400,1,238.031605078469,256,"HecLow","RSI"
"SEL","Park River","vancouver island and mainland inlets",NA,"WVI",111,129,0,6,101,154,0,6,NA,NA,NA,182.476655417714,235.739893905362,26,2,192.449083090451,9,"WVI","WVI"
"SEL","Phillips","vancouver island and mainland inlets",NA,"SC",118,158,0,6,105,154,0,6,NA,NA,NA,207.138950211589,260.242956144721,46,1,194.419564732502,37,"HecLow","SC"
"SEL","Pine River","central coast",NA,"NC",118,158,0,6,108,149,0,6,NA,NA,NA,212.089885596844,246.280856223786,18,2,192.008182019782,7,"HecLow","HecLow"
"SEL","Pitt-Early Summer","fraser",NA,"LFR",108,157,0,6,107,142,0,6,194,238,NA,237.203509876324,271.704082888598,135,5,225.248179294075,59,"MFR","LFR"
"SEL","Port John","central coast","1+","HecLow",105,130,1,4,106,162,13,2,NA,NA,NA,234.649715388884,284.120679837921,40,1,187.141473415836,22,NA,"HecLow"
"SEL","Power","vancouver island and mainland inlets",NA,"WVI",111,129,0,6,101,154,0,6,NA,NA,NA,224.589060829312,271.503595029088,18,2,251.635363345061,7,"WVI","WVI"
"SEL","Powles Creek","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,209.261691234655,227.060803201145,8,1,204.643263144865,10,"HecLow","HecLow"
"SEL","Price Creek","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,231.202801557583,258.309340255464,36,1,195.60676963056,33,"HecLow","HecLow"
"SEL","Prudhomme","skeena",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,246.504650527084,279.763969832039,55,1,245.358904394047,37,"HecLow","HecLow"
"SEL","Quatse","vancouver island and mainland inlets",NA,"EVI",118,158,0,6,105,154,0,6,NA,NA,NA,200.69991945667,246.70018671655,42,1,145.587755995656,40,"HecLow","SC"
"SEL","Quesnel-Summer (cyclic)","fraser","1+","MFR",105,165,7,2,106,144,3,3,212,250,NA,248.057177792052,272.972282988972,550,1,245.56393658409,249,NA,"MFR"
"SEL","Roderick","central coast","1+","HecLow",121,165,7,1,110,147,21,1,NA,NA,NA,233.239346002722,263.663175309429,23,1,203.662023371899,12,NA,"HecLow"
"SEL","Ryan Creek","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,216.016512635386,253.76783432931,19,1,197.84560146645,13,"HecLow","HecLow"
"SEL","Sakinaw","vancouver island and mainland inlets",NA,"SC",118,158,0,6,105,154,0,6,NA,NA,NA,249.549155272065,300.268388247571,26,1,199.838824306804,25,"HecLow","SC"
"SEL","Salter","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,202.66903492812,246.544511246808,9,2,208.464642549005,3,"HecLow","HecLow"
"SEL","Schoen","vancouver island and mainland inlets",NA,"EVI",118,158,0,6,105,154,0,6,NA,NA,NA,227.5302542,260.9963424,0,6,196.7232409,0,"HecLow","SC"
"SEL","Scoular/Kilpatrick","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,218.651758910578,260.157461037186,32,1,196.027044150844,19,"HecLow","HecLow"
"SEL","Seton-Late (de novo)","fraser","1+","MFR",107,133,1,4,106,151,17,1,217,257,NA,288.092631618025,312.760267168921,67,3,281.365914530756,33,NA,"MFR"
"SEL","Seton-Summer","fraser","1+","MFR",108,157,0,6,115,143,15,1,NA,NA,NA,247.9383502,278.1697474,0,6,239.2683957,0,"MFR","MFR"
"SEL","Shawatlan","skeena",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,253.137528293094,289.875894048626,45,1,251.010490331401,22,"HecLow","HecLow"
"SEL","Sheneeza Inlet","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,203.234416298691,241.214181196764,27,1,191.204302599036,15,"HecLow","HecLow"
"SEL","Ship Point Creek","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,199.94157213331,243.377614780593,21,2,182.196480896538,11,"HecLow","HecLow"
"SEL","Shushartie","vancouver island and mainland inlets",NA,"EVI",118,158,0,6,105,154,0,6,NA,NA,NA,192.539050398924,248.644845543681,19,2,150.229500419142,26,"HecLow","SC"
"SEL","Shuswap-Early Summer (cyclic)","fraser","1+","STh",86,148,7,2,123,157,4,3,194,238,NA,237.254849251868,275.315843958546,390,1,235.246656257257,211,NA,"STh"
"SEL","Shuswap-Late (cyclic)","fraser","1+","STh",86,148,7,2,106,157,6,1,217,254,NA,275.215410367482,309.464978068427,748,1,275.176264396659,293,NA,"STh"
"SEL","Sicintine","skeena",NA,"USK",138,181,0,6,144,175,0,6,175.06,229.94,1,238.1674953,272.7263457,0,6,223.8214257,0,"MSK","USK"
"SEL","Skidegate","haida gwaii",NA,"HG",118,158,0,6,111,136,0,6,NA,NA,NA,222.442100618731,250.672035361582,61,1,120.611910383411,43,"HecLow","HG"
"SEL","Slamgeesh","skeena","1+","USK",138,181,0,6,144,165,4,3,175.06,229.94,1,241.028026958477,268.856788924793,7,1,218.638350699878,4,"MSK","USK"
"SEL","Soda Creek","central coast",NA,"NC",118,158,0,6,108,149,0,6,NA,NA,NA,225.1676333,257.0414345,0,6,197.7413495,0,"HecLow","HecLow"
"SEL","South Atnarko Lakes","central coast",NA,"RSI",118,158,0,6,131,185,0,6,NA,NA,NA,225.1676333,257.0414345,0,6,197.7413495,0,"HecLow","RSI"
"SEL","Spawning","skeena",NA,"USK",138,181,0,6,144,175,0,6,175.06,229.94,1,239.794382929323,274.206029279937,1,5,223.811698264231,0,"MSK","USK"
"SEL","Spencer Creek","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,206.06964898428,240.979684850991,24,1,194.505272823235,6,"HecLow","HecLow"
"SEL","Sproat","vancouver island and mainland inlets","1+","WVI",111,129,0,6,99,152,21,1,NA,NA,NA,227.5302542,260.9963424,0,6,196.7232409,0,"WVI","WVI"
"SEL","Stannard Creek","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,216.91189591334,249.912378686256,11,2,217.160972005555,5,"HecLow","HecLow"
"SEL","Stephens","skeena","1+","MSK",138,181,0,6,130,148,2,3,170.804,220.196,1,246.749448458495,274.483149147718,164,1,234.326375634514,136,"MSK","MSK"
"SEL","Sustut","skeena","1+","USK",138,181,0,6,145,195,2,3,175.06,229.94,1,240.694959545002,267.127151133398,20,1,216.512431591551,6,"MSK","USK"
"SEL","Swan/Club","skeena","1+","MSK",138,181,0,6,130,168,0,6,170.804,220.196,1,238.1674953,272.7263457,0,6,223.8214257,0,"MSK","MSK"
"SEL","Tahlo/Morrison","skeena","1+","MSK",138,181,0,6,152,165,2,5,175.06,229.94,1,237.546183739958,268.493705312526,68,1,231.559846735611,32,"MSK","MSK"
"SEL","Tahltan","transboundary","1+","LStk",100,154,0,6,142,172,33,1,NA,NA,NA,NA,NA,0,6,235.4961766,0,"LSK","LStk"
"SEL","Takla-Trembleur-Early Stuart (cyclic)","fraser","1+","MFR",103,152,47,1,110,159,3,3,179,207,NA,210.587930815854,231.874644252317,1516,1,209.246696577233,950,NA,"MFR"
"SEL","Takla-Trembleur-Stuart-Summer (cyclic)","fraser","1+","MFR",108,157,0,6,113,159,3,3,208,246,NA,254.678218390695,272.237861400708,332,5,245.422730622935,156,"MFR","MFR"
"SEL","Talamoosa Creek","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,220.5788097489,257.310244405448,20,1,205.127327980907,19,"HecLow","HecLow"
"SEL","Tankeeah River","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,229.701372306665,269.23399580782,41,1,204.351594159173,24,"HecLow","HecLow"
"SEL","Taseko-Early Summer","fraser",NA,"MFR",108,157,0,6,111,146,0,6,194,238,NA,220.764214417846,260.336729286496,30,1,224.076305054871,15,"MFR","MFR"
"SEL","Tatsamenie","transboundary","1+","Taku",100,154,0,6,125,185,10,1,193,256,15,NA,NA,0,6,235.4961766,0,"LSK","Taku"
"SEL","Treneman Creek","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,263.775161789777,288.775921888655,2,3,209.794016051397,3,"HecLow","HecLow"
"SEL","Tsimtack/Moore/Roger","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,232.553567557311,277.756920255338,47,1,208.309232345199,32,"HecLow","HecLow"
"SEL","Tuno Creek East","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,234.103505293836,267.04184968212,15,2,199.499002630608,14,"HecLow","HecLow"
"SEL","Tuno Creek West","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,223.272666179886,258.072761863443,18,2,199.855185046404,14,"HecLow","HecLow"
"SEL","Tyler Creek","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,235.009883854697,235.015443102124,2,5,207.798617983915,3,"HecLow","HecLow"
"SEL","Tzoonie","vancouver island and mainland inlets",NA,"SC",118,158,0,6,105,154,0,6,NA,NA,NA,200.236536320105,236.612625702831,11,1,205.478553685609,4,"HecLow","SC"
"SEL","Vernon","vancouver island and mainland inlets",NA,"WVI",111,129,0,6,101,154,0,6,NA,NA,NA,227.5302542,260.9963424,0,6,196.7232409,0,"WVI","WVI"
"SEL","Wale Creek","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,228.063114987637,267.355288218045,21,1,204.82153131168,20,"HecLow","HecLow"
"SEL","Wannock (Owikeno)","central coast","0+,1+","RSI",118,158,0,6,131,185,4,3,NA,NA,NA,256.076276265986,320.483040357048,37,1,216.792437943589,25,"HecLow","RSI"
"SEL","Watt Bay","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,168.498021598419,214.50020811563,1,4,197.744268656228,0,"HecLow","HecLow"
"SEL","West Creek","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,200.21126583645,246.02394914574,12,2,181.539969480002,4,"HecLow","HecLow"
"SEL","Whiting","transboundary",NA,"Whiting",100,154,0,6,142,172,0,6,NA,NA,NA,NA,NA,0,6,235.4961766,0,"LSK","LStk"
"SEL","William-Brink","vancouver island and mainland inlets",NA,"WVI",111,129,0,6,101,154,0,6,NA,NA,NA,167.250147302399,195.925810549186,7,2,196.714728776972,0,"WVI","WVI"
"SEL","Woss","vancouver island and mainland inlets",NA,"EVI",118,158,0,6,105,154,0,6,NA,NA,NA,227.5302542,260.9963424,0,6,196.7232409,0,"HecLow","SC"
"SEL","Yaaklele Lagoon","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,201.792350237768,239.401792119057,18,2,157.939587806352,10,"HecLow","HecLow"
"SEL","Yakoun","haida gwaii",NA,"HG",118,158,0,6,111,136,0,6,NA,NA,NA,220.194267541335,255.059428670517,59,1,128.765806848425,46,"HecLow","HG"
"SEL","Yeo","central coast",NA,"HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,231.464626074881,255.067890841085,40,1,209.215695279034,18,"HecLow","HecLow"
"SER","Alsek (river-type)","transboundary",NA,"Alsek",110,181,0,6,125,243,0,6,NA,NA,NA,NA,NA,0,6,202.9912897,0,"Taku","Taku"
"SER","Chilkat (river-type)","transboundary",NA,"Lynn",110,181,0,6,125,243,0,6,NA,NA,NA,NA,NA,0,6,202.9912897,0,"Taku","Taku"
"SER","East Haida Gwaii (river-type)","haida gwaii",NA,"HG",71,189,0,6,69,119,0,6,NA,NA,NA,245.050417934268,271.537827689291,39,1,245.34997452236,44,"NC","NC"
"SER","East Vancouver Island & Georgia Strait (river-type)","vancouver island and mainland inlets",NA,"EVI",101,127,1,4,81,118,0,6,NA,NA,NA,247.695496603156,282.883304928715,238,1,233.049590823808,223,NA,"SC"
"SER","Harrison River (river-type)","fraser","0+","LFR",101,127,0,6,163,207,1,3,NA,NA,NA,293.421635028761,342.643092226485,72,5,292.981215106234,37,"EVI","LFR"
"SER","Lower Nass-Portland (river-type)","nass","1+","LNR-P",71,189,0,6,134,153,1,4,156,198,6,197.247796843221,230.740222942338,123,1,196.609522539697,94,"NC","LNR-P"
"SER","North Haida Gwaii (river-type)","haida gwaii",NA,"HG",71,189,0,6,69,119,0,6,NA,NA,NA,202.461724034743,226.262701277762,15,1,227.586813938782,1,"NC","NC"
"SER","Northern Coastal Fjords (river-type)","central coast","1+","NC",71,189,2,4,69,119,23,1,NA,NA,NA,243.889862453818,274.306918885092,466,1,218.785481405345,487,NA,"NC"
"SER","Northern Coastal Streams (river-type)","central coast",NA,"NC",71,189,0,6,69,119,0,6,NA,NA,NA,200.825920056352,234.046971786582,145,1,223.901406955414,91,"NC","NC"
"SER","Northern Transboundary Fjords (river-type)","transboundary","0+","Taku",110,181,1,4,125,243,4,4,165,228,15,NA,NA,0,6,202.9912897,0,NA,"Taku"
"SER","Northern Transboundary Fjords (river-type)","transboundary","1+","Taku",110,181,1,4,125,243,4,4,165,228,15,NA,NA,0,6,202.9912897,0,NA,"Taku"
"SER","NW Vancouver Island (river-type)","vancouver island and mainland inlets",NA,"WVI",71,189,0,6,110,153,0,6,NA,NA,NA,248.573079462833,279.133848489823,21,1,256.051798068558,26,"NC","WVI"
"SER","Rivers-Smith Inlets (river-type)","central coast","0+,1+","RSI",101,127,0,6,131,185,4,3,NA,NA,NA,241.765390545073,274.890887372656,11,5,232.243589999069,12,"EVI","RSI"
"SER","Skeena River-High Interior (river-type)","skeena",NA,"MSK",71,189,0,6,69,119,0,6,NA,NA,NA,249.852685132009,268.10295149167,16,1,242.561724007642,14,"NC","NC"
"SER","Skeena River (river-type)","skeena",NA,"MSK",71,189,0,6,69,119,0,6,NA,NA,NA,232.599744282243,260.358309407958,81,1,216.371344654634,69,"NC","NC"
"SER","Southern Fjords (river-type)","vancouver island and mainland inlets","1+","SC",101,127,0,6,81,118,1,3,NA,NA,NA,215.368697769464,258.415176338306,96,1,222.953693851968,93,"EVI","SC"
"SER","Upper Nass River (river-type)","nass",NA,"UNR",71,189,0,6,69,119,0,6,163,240,6,261.033512639704,295.163223721256,20,1,253.327428753674,22,"NC","NC"
"SER","West Haida Gwaii (river-type)","haida gwaii",NA,"HG",71,189,0,6,69,119,0,6,NA,NA,NA,214.233144367641,234.51664838012,5,1,236.021552893626,23,"NC","NC"
"SER","West Vancouver Island (river-type)","vancouver island and mainland inlets","0+","WVI",71,189,0,6,110,153,4,4,NA,NA,NA,272.635732692858,304.559862741584,383,1,253.571946593743,401,"NC","WVI"
"SER","Widgeon (river-type)","fraser",NA,"LFR",101,127,0,6,163,207,0,6,206,261,NA,284.728363952263,335.60310094998,62,5,296.109154988618,30,"EVI","LFR"
"SH","Alsek Summer","transboundary",NA,"Alsek",213,253,0,6,132,156,0,6,NA,NA,NA,NA,NA,0,6,NA,NA,"BCD","UNR"
"SH","Babine","skeena",NA,"MSK",215,236,0,6,156,185,0,6,195,256,12,126,163,3,4,NA,NA,"MSK","MSK"
"SH","Boundary Bay Winter","fraser","1+","BB",196,267,0,6,124,152,1,4,332,102,0,100,162,0,6,NA,NA,"LTh","BB"
"SH","Bulkley","skeena","1+","MSK",215,236,0,6,156,185,7,1,189,257,12,129,156,2,4,NA,NA,"MSK","MSK"
"SH","Central Coast Winter","central coast",NA,"BCD",213,253,1,4,132,156,0,6,305,151,13,125,177,1,4,NA,NA,NA,"UNR"
"SH","East Vancouver Island Summer","vancouver island and mainland inlets","1+","EVI",213,253,0,6,123,145,1,4,116,204,0,130,166,0,6,NA,NA,"BCD","EVI"
"SH","East Vancouver Island Winter","vancouver island and mainland inlets","1+","EVI",154,170,1,5,96,171,50,1,334,98,24,77,143,3,4,NA,NA,NA,"EVI"
"SH","Fraser Canyon Summer","fraser",NA,"FRCany",196,267,0,6,116,157,0,6,263,321,3,122,162,3,4,NA,NA,"LTh","MFR"
"SH","Haida Gwaii Winter","haida gwaii",NA,"HG",213,253,0,6,132,156,0,6,71,123,1,82,141,1,4,NA,NA,"BCD","UNR"
"SH","Kispiox","skeena",NA,"MSK",215,236,0,6,156,185,0,6,194,259,12,140,161,1,4,NA,NA,"MSK","MSK"
"SH","Lower Fraser Summer","fraser",NA,"LFR",196,267,0,6,95,165,0,6,156,262,18,127,155,0,6,NA,NA,"LTh","LFR"
"SH","Lower Fraser Winter","fraser","1+","LFR",196,267,0,6,95,165,69,1,332,102,66,100,162,2,4,NA,NA,"LTh","LFR"
"SH","Mid Columbia Summer","columbia",NA,NA,NA,NA,0,6,NA,NA,NA,NA,210,313,1,84,135,5,3,NA,NA,"",""
"SH","Mid Fraser Summer","fraser","1+","MFR",196,267,0,6,116,157,1,4,263,321,3,127,155,17,3,NA,NA,"LTh","MFR"
"SH","Middle Skeena","skeena",NA,"MSK",215,236,0,6,156,185,0,6,194,258,24,127,147,2,3,NA,NA,"MSK","MSK"
"SH","Morice","skeena",NA,"MSK",215,236,1,4,156,185,0,6,189,257,12,132,177,2,4,NA,NA,NA,"MSK"
"SH","Nass Summer","nass","1+","UNR",215,236,0,6,132,156,1,4,187,257,3,120,184,4,4,NA,NA,"MSK","UNR"
"SH","Nass Winter","nass",NA,"LNR-P",213,253,0,6,132,156,0,6,71,123,0,82,141,0,6,NA,NA,"BCD","UNR"
"SH","North Coast Summer","central coast",NA,"NC",213,253,0,6,132,156,0,6,166,114,0,130,166,0,6,NA,NA,"BCD","UNR"
"SH","North Coast Winter","central coast",NA,"NC",213,253,0,6,132,156,0,6,305,151,0,125,177,0,6,NA,NA,"BCD","UNR"
"SH","Skeena Coastal Summers","skeena",NA,"LSK",213,253,0,6,156,185,0,6,186,258,24,134,158,4,4,NA,NA,"BCD","MSK"
"SH","Skeena Coastal Winters","skeena",NA,"LSK",213,253,0,6,156,185,0,6,287,140,1,82,141,0,6,NA,NA,"BCD","MSK"
"SH","South Coast Summer","vancouver island and mainland inlets","1+","SC",213,253,0,6,126,166,2,3,116,204,18,130,166,0,6,NA,NA,"BCD","SC"
"SH","South Coast Winter","vancouver island and mainland inlets","1+","SC",213,253,0,6,105,166,9,1,356,156,29,95,164,9,1,NA,NA,"BCD","SC"
"SH","Stikine Summer","transboundary",NA,"LStk",213,253,0,6,132,156,0,6,NA,NA,NA,NA,NA,0,6,NA,NA,"BCD","UNR"
"SH","Stikine Winter","transboundary",NA,"LStk",213,253,0,6,132,156,0,6,NA,NA,NA,NA,NA,0,6,NA,NA,"BCD","UNR"
"SH","Suskwa","skeena",NA,"MSK",215,236,0,6,156,185,0,6,198,259,12,141,168,1,4,NA,NA,"MSK","MSK"
"SH","Taku Summer","transboundary",NA,"Taku",213,253,0,6,132,156,0,6,NA,NA,NA,NA,NA,0,6,NA,NA,"BCD","UNR"
"SH","Taku Winter","transboundary",NA,"Taku",213,253,0,6,132,156,0,6,NA,NA,NA,NA,NA,0,6,NA,NA,"BCD","UNR"
"SH","Thompson Summer","fraser","1+","LTh",196,267,2,4,101,153,1,4,263,321,3,120,154,8,4,NA,NA,NA,"LTh"
"SH","Transition Summer","central coast",NA,"BCD",213,253,0,6,132,156,0,6,166,114,2,130,166,1,4,NA,NA,"BCD","UNR"
"SH","Upper Skeena","skeena",NA,"USK",198,227,0,6,113,139,0,6,190,251,12,152,177,0,6,NA,NA,"USK","USK"
"SH","Upper Skeena Headwaters","skeena","1+","USK",198,227,2,4,113,139,2,4,190,251,0,152,177,0,6,NA,NA,NA,"USK"
"SH","Upper Sustut","skeena",NA,"USK",198,227,0,6,113,139,0,6,191,247,12,152,177,2,4,NA,NA,"USK","USK"
"SH","West Vancouver Island Summer","vancouver island and mainland inlets",NA,"WVI",213,253,0,6,90,153,0,6,166,114,0,130,166,0,6,NA,NA,"BCD","WVI"
"SH","West Vancouver Island Winter","vancouver island and mainland inlets","1+","WVI",213,253,0,6,90,153,42,1,336,98,1,95,169,1,4,NA,NA,"BCD","WVI"
