"species","region","culabel","faz","fm_start","fm_end","n_fm","fm_dat_qual","oe_start","oe_end","n_oe","oe_dat_qual","rt_start","rt_end","n_rt","rt_dat_qual","sp_start","sp_end","n_sp","dat_qual","arrival","n_arrival","fm_source_faz","oe_source_faz","oe_age","inc_start","inc_end","rear_start","rear_end","mig_start","mig_end"
"CK","central coast","Bella Coola-Bentinck","BCD",71,120,0,6,101,144,4,4,NA,NA,NA,NA,215.852171577039,273.454284534843,75,1,151.673684215791,60,"HK","BCD","0+",215.852171577039,120,71,144,NA,273.454284534843
"CK","central coast","Dean River","BCD",71,120,0,6,101,144,0,6,NA,NA,NA,NA,220.895844796565,264.177746222626,43,1,167.180268347779,32,"HK","BCD","1+",220.895844796565,120,1,365,NA,264.177746222626
"CK","central coast","Docee","RSI",71,120,0,6,101,144,0,6,NA,NA,NA,NA,253.642752118531,295.833958679516,43,1,223.941800336729,31,"HK","BCD","0+",253.642752118531,120,71,144,NA,295.833958679516
"CK","central coast","North & Central Coast-Early","NC",81,128,24,1,81,166,5,2,NA,NA,NA,NA,215.34653025154,250.923215736913,673,1,180.646385335016,551,NA,"NC","0+",215.34653025154,128,81,166,NA,250.923215736913
"CK","central coast","North & Central Coast-Late","NC",81,128,0,6,81,166,0,6,NA,NA,NA,NA,215.626741735713,261.785024854934,98,1,199.69036381577,68,"NC","NC","0+",215.626741735713,128,81,166,NA,261.785024854934
"CK","central coast","Rivers Inlet","RSI",71,120,0,6,101,144,0,6,NA,NA,NA,NA,227.861628210521,266.570150494934,257,1,212.229081935978,187,"HK","BCD","1+",227.861628210521,120,1,365,NA,266.570150494934
"CK","central coast","Wannock","RSI",71,120,0,6,101,144,0,6,NA,NA,NA,NA,260.221548010927,323.381674174266,41,1,220.488880777442,24,"HK","BCD","0+",260.221548010927,120,71,144,NA,323.381674174266
"CK","columbia","Okanagan","OK",NA,NA,NA,NA,NA,NA,NA,NA,261.36,296.64,1,5,NA,NA,0,6,NA,0,"","","1+",NA,NA,1,365,261.36,NA
"CK","fraser","Boundary Bay (Fall 4-1)","BB",56,122,0,6,150,163,1,5,235,290,0,6,278.162761545976,360.055890159244,1,4,298.593879831422,3,"EVI","BB","0+",278.162761545976,122,56,163,235,360.055890159244
"CK","fraser","Fraser-Harrison Fall Transplant (Fall 4-1)","LFR",56,122,0,6,118,182,0,6,235,290,0,6,242.0275232,283.4467977,0,6,227.0487705,0,"EVI","MFR","0+",242.0275232,122,56,182,235,283.4467977
"CK","fraser","Fraser Canyon-Nahatlatch (Spring 5-2)","FRCany",96,168,0,6,118,182,0,6,119,233,0,6,250.596286621212,282.164004953694,39,1,244.850795843542,28,"MFR","MFR","1+",250.596286621212,168,1,365,119,282.164004953694
"CK","fraser","Lower Fraser River-Maria Slough (Summer 4-1)","LFR",56,122,0,6,118,182,0,6,208,231,2,3,264.470871679337,308.596412846799,41,1,262.987038836263,28,"EVI","MFR","0+",264.470871679337,122,56,182,208,308.596412846799
"CK","fraser","Lower Fraser River-Upper Pitt (Summer 5-2)","LFR",56,122,0,6,118,182,0,6,169,229,0,6,218.678361502757,261.090635493952,34,2,215.905659152229,20,"EVI","MFR","1+",218.678361502757,122,1,365,169,261.090635493952
"CK","fraser","Lower Fraser River (Fall 4-1)","LFR",56,122,0,6,126,165,1,5,235,290,2,3,285.121896260482,341.273021655092,35,1,287.496617370786,30,"EVI","LFR","0+",285.121896260482,122,56,165,235,341.273021655092
"CK","fraser","Lower Fraser River (Spring 5-2)","LFR",56,122,0,6,118,182,0,6,86,132,2,3,133.776110834436,211.480914642614,27,2,127.307767471978,13,"EVI","MFR","1+",133.776110834436,122,1,365,86,211.480914642614
"CK","fraser","Lower Fraser River (Summer 5-2)","LFR",56,122,0,6,118,182,0,6,169,229,0,6,238.99917080498,297.279576746112,86,1,209.160293827231,51,"EVI","MFR","1+",238.99917080498,122,1,365,169,297.279576746112
"CK","fraser","Lower Thompson River (Spring 4-2)","LTh",100,181,5,2,101,158,4,4,97,212,14,3,226.025221612653,263.293986776978,258,1,206.625324605013,177,NA,"LTh","1+",226.025221612653,181,1,365,97,263.293986776978
"CK","fraser","Middle Fraser River-Portage (Fall 5-2)","MFR",115,148,2,4,126,153,1,5,235,290,0,6,269.893742851905,306.072909269343,38,1,262.522325255554,29,NA,"MFR","1+",269.893742851905,148,1,365,235,306.072909269343
"CK","fraser","Middle Fraser River (Spring 5-2)","MFR",112,178,4,4,123,172,2,4,119,233,16,3,225.057537212336,254.13532017508,363,1,214.541715953458,243,NA,"MFR","1+",225.057537212336,178,1,365,119,254.13532017508
"CK","fraser","Middle Fraser River (Summer 5-2)","MFR",87,170,23,1,117,185,10,1,168,229,8,3,247.025528250749,275.498142765941,355,1,232.478825072259,214,NA,"MFR","1+",247.025528250749,170,1,365,168,275.498142765941
"CK","fraser","North Thompson River (Spring 5-2)","NTh",93,151,3,4,101,158,0,6,172,215,4,3,223.391925353802,253.133115257598,96,1,217.068443984697,60,NA,"LTh","1+",223.391925353802,151,1,365,172,253.133115257598
"CK","fraser","North Thompson River (Summer 5-2)","NTh",93,167,5,2,101,158,0,6,151,226,8,3,246.598604514492,275.593550400247,241,1,228.911767097133,159,NA,"LTh","1+",246.598604514492,167,1,365,151,275.593550400247
"CK","fraser","Shuswap River (Summer 4-1)","STh",93,140,0,6,116,139,2,4,168,220,4,3,253.324491768965,300.961961401382,67,1,202.826131551055,36,"STh","STh","0+",253.324491768965,140,93,139,168,300.961961401382
"CK","fraser","South Thompson-Adams River Upper","STh",93,140,1,4,111,160,0,6,235,290,0,6,249.957538911757,276.709001679257,7,5,237.972516195068,4,NA,"STh","1+",249.957538911757,140,1,365,235,276.709001679257
"CK","fraser","South Thompson River-Bessette Creek (Summer 4-2)","STh",93,140,0,6,111,160,0,6,176,219,2,3,252.14912930812,283.323280619602,47,1,236.579886452958,30,"STh","STh","1+",252.14912930812,140,1,365,176,283.323280619602
"CK","fraser","South Thompson River (Summer 4-1)","STh",93,140,0,6,106,182,2,4,208,240,2,3,260.240976146837,300.248436370814,171,1,239.214525811058,95,"STh","STh","0+",260.240976146837,140,93,182,208,300.248436370814
"CK","fraser","South Thompson River (Summer 5-2)","STh",93,141,3,4,111,160,0,6,146,222,4,3,242.192356744326,283.567978487801,103,1,203.277371602358,64,NA,"STh","1+",242.192356744326,141,1,365,146,283.567978487801
"CK","fraser","Upper Fraser River (Spring 5-2)","UFR",100,175,12,2,118,179,9,2,146,196,14,3,224.04420825676,249.029862030622,717,1,212.910430912064,473,NA,"UFR","1+",224.04420825676,175,1,365,146,249.029862030622
"CK","haida gwaii","East Haida Gwaii","HG",81,128,0,6,81,166,0,6,NA,NA,NA,NA,224.028148859494,254.403643576181,8,1,274.298997614041,5,"NC","NC","1+",224.028148859494,128,1,365,NA,254.403643576181
"CK","haida gwaii","North Haida Gwaii","HG",81,128,0,6,81,166,0,6,NA,NA,NA,NA,221.965607540814,270.677691047517,44,1,150.143211073422,33,"NC","NC","1+",221.965607540814,128,1,365,NA,270.677691047517
"CK","nass","Portland Sound-Observatory Inlet-Lower Nass","LNR-P",81,128,0,6,81,166,0,6,NA,NA,NA,NA,209.248495988136,242.303129598872,238,1,190.97148081991,156,"NC","NC","1+",209.248495988136,128,1,365,NA,242.303129598872
"CK","nass","Upper Nass","UNR",95,199,0,6,154,179,0,6,163,226,25,1,220.446237658981,265.06868596131,254,1,201.697872034044,217,"MSK","MSK","1+",220.446237658981,199,1,365,163,265.06868596131
"CK","skeena","Ecstall","LSK",95,199,0,6,154,179,0,6,192.94,236.06,1,5,235.395710767052,272.550881138744,86,1,214.90395627003,52,"MSK","MSK","0+",235.395710767052,199,95,179,192.94,272.550881138744
"CK","skeena","Kalum-Early","LSK",81,128,0,6,154,179,0,6,145.94,189.06,1,5,224.462290136447,258.31137700626,90,1,209.632198884076,61,"NC","MSK","1+",224.462290136447,128,1,365,145.94,258.31137700626
"CK","skeena","Kalum-Late","LSK",81,128,0,6,154,179,0,6,192.94,236.06,1,5,238.944049256872,276.258201517174,63,2,216.622624500875,53,"NC","MSK","1+",238.944049256872,128,1,365,192.94,276.258201517174
"CK","skeena","Lakelse","LSK",81,128,0,6,154,179,0,6,192.94,236.06,1,5,232.743992259275,261.732615827084,66,1,218.086222797846,52,"NC","MSK","1+",232.743992259275,128,1,365,192.94,261.732615827084
"CK","skeena","Lower Skeena","LSK",81,128,0,6,154,179,0,6,192.94,236.06,1,5,227.641308224528,256.815551299673,297,1,215.808594592667,243,"NC","MSK","1+",227.641308224528,128,1,365,192.94,256.815551299673
"CK","skeena","Middle Skeena-Large Lakes","MSK",95,199,5,2,154,179,0,6,192.94,236.06,1,5,239.572853076257,272.094418240168,235,1,225.378162447696,124,NA,"MSK","1+",239.572853076257,199,1,365,192.94,272.094418240168
"CK","skeena","Middle Skeena-Mainstem Tributaries","MSK",95,199,0,6,154,179,0,6,192.94,236.06,1,5,226.488818664797,256.310651032189,241,1,212.143076785081,203,"MSK","MSK","1+",226.488818664797,199,1,365,192.94,256.310651032189
"CK","skeena","Sicintine","USK",95,199,0,6,154,179,0,6,NA,NA,NA,NA,218.55747957738,238.558556686872,1,5,218.477106504021,1,"MSK","MSK","1+",218.55747957738,199,1,365,NA,238.558556686872
"CK","skeena","Skeena Estuary","HecLow",81,128,0,6,101,144,0,6,192.94,236.06,1,5,248.495294794247,281.419153715598,52,1,229.569279949124,34,"NC","BCD","1+",248.495294794247,128,1,365,192.94,281.419153715598
"CK","skeena","Upper Bulkley River","MSK",95,199,0,6,154,179,3,3,145.94,189.06,1,5,227.856900793219,255.87237840934,37,1,201.382076791552,20,"MSK","MSK","1+",227.856900793219,199,1,365,145.94,255.87237840934
"CK","skeena","Upper Skeena","USK",95,199,0,6,154,179,0,6,192.94,236.06,1,5,224.082876122144,251.767529516062,21,1,216.071926866633,14,"MSK","MSK","1+",224.082876122144,199,1,365,192.94,251.767529516062
"CK","skeena","Zymoetz","LSK",81,128,0,6,154,179,0,6,192.94,236.06,1,5,224.621658815949,251.445159790746,46,1,215.528013004527,36,"NC","MSK","1+",224.621658815949,128,1,365,192.94,251.445159790746
"CK","transboundary","Alsek","Alsek",NA,NA,NA,NA,NA,181,0,6,191,236,10,1,NA,NA,0,6,159.7649897,0,"","Taku","1+",NA,NA,1,365,191,NA
"CK","transboundary","Lynn Canal","Lynn",81,128,0,6,89,137,0,6,NA,NA,NA,NA,NA,NA,0,6,159.7649897,0,"NC","UNUK","1+",NA,128,1,365,NA,NA
"CK","transboundary","Stikine-Early Timing","LStk",81,128,0,6,113,157,20,1,NA,NA,NA,NA,NA,NA,0,6,159.7649897,0,"NC","LStk","1+",NA,128,1,365,NA,NA
"CK","transboundary","Stikine-Late Timing","LStk",81,128,0,6,113,157,20,1,NA,NA,NA,NA,NA,NA,0,6,159.7649897,0,"NC","LStk","1+",NA,128,1,365,NA,NA
"CK","transboundary","Taku-Early Timing","Taku",81,128,0,6,115,181,3,4,NA,NA,NA,NA,NA,NA,0,6,159.7649897,0,"NC","Taku","1+",NA,128,1,365,NA,NA
"CK","transboundary","Taku-Late Timing","Taku",81,128,0,6,115,181,3,4,NA,NA,NA,NA,NA,NA,0,6,159.7649897,0,"NC","Taku","1+",NA,128,1,365,NA,NA
"CK","transboundary","Taku-Mid Timing","Taku",81,128,0,6,115,181,3,4,NA,NA,NA,NA,NA,NA,0,6,159.7649897,0,"NC","Taku","1+",NA,128,1,365,NA,NA
"CK","transboundary","Unuk","UNUK",81,128,0,6,89,137,11,1,NA,NA,NA,NA,NA,NA,0,6,159.7649897,0,"NC","UNUK","1+",NA,128,1,365,NA,NA
"CK","transboundary","Whiting","Whiting",81,128,0,6,115,181,0,6,NA,NA,NA,NA,NA,NA,0,6,159.7649897,0,"NC","Taku","1+",NA,128,1,365,NA,NA
"CK","vancouver island and mainland inlets","East Vancouver Island-Cowichan and Koksilah (Fall x-1)","EVI",51,120,6,1,64,172,2,4,NA,NA,NA,NA,262.726162516175,315.39713458839,64,1,246.074208281292,46,NA,"EVI","0+",262.726162516175,120,51,172,NA,315.39713458839
"CK","vancouver island and mainland inlets","East Vancouver Island-Georgia Strait (Summer 4-1)","EVI",56,122,0,6,88,158,0,6,NA,NA,NA,NA,231.716892832597,307.867849763963,41,1,162.75634529915,36,"EVI","EVI","0+",231.716892832597,122,56,158,NA,307.867849763963
"CK","vancouver island and mainland inlets","East Vancouver Island-Goldstream (Fall x-1)","EVI",56,122,0,6,88,158,0,6,NA,NA,NA,NA,290.741683797935,327.584827947096,25,1,282.358248436217,35,"EVI","EVI","0+",290.741683797935,122,56,158,NA,327.584827947096
"CK","vancouver island and mainland inlets","East Vancouver Island-Nanaimo (Spring x-2)","EVI",56,122,0,6,140,212,3,4,NA,NA,NA,NA,252.2623878,295.3278027,0,6,236.5380372,0,"EVI","EVI","1+",252.2623878,122,1,365,NA,295.3278027
"CK","vancouver island and mainland inlets","East Vancouver Island-Nanaimo and Chemainus (Fall x-1)","EVI",56,122,0,6,84,136,8,1,NA,NA,NA,NA,264.767027846945,302.426598692503,40,1,255.43446169504,41,"EVI","EVI","0+",264.767027846945,122,56,136,NA,302.426598692503
"CK","vancouver island and mainland inlets","East Vancouver Island-North (Fall x-1)","EVI",56,122,0,6,88,158,0,6,NA,NA,NA,NA,247.179111403768,296.859132366102,274,1,235.141223614803,216,"EVI","EVI","1+",247.179111403768,122,1,365,NA,296.859132366102
"CK","vancouver island and mainland inlets","East Vancouver Island-Qualicum and Puntledge (Fall x-1)","EVI",75,128,11,4,75,177,11,4,NA,NA,NA,NA,269.675204554518,306.867745424811,150,1,256.521021577954,133,NA,"EVI","0+",269.675204554518,128,75,177,NA,306.867745424811
"CK","vancouver island and mainland inlets","Homathko (Summer x-x)","HK",71,120,0,6,114,151,0,6,NA,NA,NA,NA,229.013425320953,264.894809715724,67,2,206.511263031213,27,"EVI","HK","0+",229.013425320953,120,71,151,NA,264.894809715724
"CK","vancouver island and mainland inlets","Klinaklini (Summer 5-2)","HK",71,120,2,3,114,151,3,3,NA,NA,NA,NA,196.934193694469,267.276543416232,39,1,168.2739250804,39,NA,"HK","1+",196.934193694469,120,1,365,NA,267.276543416232
"CK","vancouver island and mainland inlets","Southern Mainland-Georgia Strait (Fall x-1)","SC",56,122,0,6,56,139,9,1,NA,NA,NA,NA,219.088890073368,263.518818338611,384,2,215.494752608213,246,"EVI","SC","0+",219.088890073368,122,56,139,NA,263.518818338611
"CK","vancouver island and mainland inlets","Southern Mainland-Southern Fjords (Fall x-1)","SC",56,122,0,6,56,139,0,6,NA,NA,NA,NA,213.452753504896,263.96553777168,438,1,200.314565320587,300,"EVI","SC","0+",213.452753504896,122,56,139,NA,263.96553777168
"CK","vancouver island and mainland inlets","West Vancouver Island-Nootka and Kyuquot (Fall x-1)","WVI",71,120,0,6,108,152,4,4,NA,NA,NA,NA,257.742470492315,294.40991318576,817,1,258.346854660946,367,"HK","WVI","0+",257.742470492315,120,71,152,NA,294.40991318576
"CK","vancouver island and mainland inlets","West Vancouver Island-North (Fall x-1)","WVI",71,120,0,6,75,141,0,6,NA,NA,NA,NA,251.61813162601,286.621638953655,102,1,252.517612757057,76,"HK","WVI","0+",251.61813162601,120,71,141,NA,286.621638953655
"CK","vancouver island and mainland inlets","West Vancouver Island-South (Fall x-1)","WVI",71,120,0,6,71,135,4,3,NA,NA,NA,NA,273.159996014365,308.93769646074,732,1,266.767231809396,534,"HK","WVI","0+",273.159996014365,120,71,135,NA,308.93769646074
"CM","central coast","Bella Coola-Dean Rivers","BCD",NA,NA,NA,NA,72,156,6,2,NA,NA,NA,NA,219.545284386297,268.937674802837,668,1,218.279948116067,483,"","BCD","0+",219.545284386297,156,NA,NA,NA,268.937674802837
"CM","central coast","Bella Coola River-Late","BCD",NA,NA,NA,NA,105,116,2,4,NA,NA,NA,NA,260.293342599643,312.294105337908,10,5,246.990892039748,10,"","BCD","0+",260.293342599643,116,NA,NA,NA,312.294105337908
"CM","central coast","Douglas-Gardner","NC",NA,NA,NA,NA,65,135,26,1,NA,NA,NA,NA,224.918234949671,261.605518934588,2093,1,217.897244685329,1808,"","NC","0+",224.918234949671,135,NA,NA,NA,261.605518934588
"CM","central coast","Hecate Lowlands","HecLow",NA,NA,NA,NA,79,132,24,1,NA,NA,NA,NA,246.922677063413,277.922441724873,3510,1,244.832101834346,2648,"","HecLow","0+",246.922677063413,132,NA,NA,NA,277.922441724873
"CM","central coast","Mussel-Kynoch","NC",NA,NA,NA,NA,65,135,0,6,NA,NA,NA,NA,237.241380587126,278.804316169205,528,1,228.826486761969,400,"","NC","0+",237.241380587126,135,NA,NA,NA,278.804316169205
"CM","central coast","Rivers Inlet","RSI",NA,NA,NA,NA,80,146,0,6,NA,NA,NA,NA,242.050933444295,281.477353568252,331,1,232.393386698653,229,"","BCD","0+",242.050933444295,146,NA,NA,NA,281.477353568252
"CM","central coast","Smith Inlet","RSI",NA,NA,NA,NA,80,146,0,6,NA,NA,NA,NA,251.633627811709,290.495204179347,275,1,241.958115982728,204,"","BCD","0+",251.633627811709,146,NA,NA,NA,290.495204179347
"CM","central coast","Spiller-Fitz-Hugh-Burke","HecLow",NA,NA,NA,NA,103,145,10,2,NA,NA,NA,NA,246.438160314753,287.381373368321,1745,1,242.248901669836,1173,"","HecLow","0+",246.438160314753,145,NA,NA,NA,287.381373368321
"CM","central coast","Wannock","RSI",NA,NA,NA,NA,80,146,0,6,NA,NA,NA,NA,284.040322882448,329.298163879195,34,2,267.778923793182,24,"","BCD","0+",284.040322882448,146,NA,NA,NA,329.298163879195
"CM","fraser","Lower Fraser","LFR",NA,NA,NA,NA,69,169,91,1,269,326,44,1,291.617104879695,343.579024867866,1724,1,289.955094803108,1493,"","LFR","0+",291.617104879695,169,NA,NA,269,343.579024867866
"CM","haida gwaii","East Haida Gwaii","HG",NA,NA,NA,NA,84,151,5,2,NA,NA,NA,NA,269.392721977891,297.842826866965,2954,1,265.392613597105,2031,"","HG","0+",269.392721977891,151,NA,NA,NA,297.842826866965
"CM","haida gwaii","North Haida Gwaii","HG",NA,NA,NA,NA,84,151,0,6,NA,NA,NA,NA,275.782426666059,299.941589114519,258,1,269.117431773733,186,"","HG","0+",275.782426666059,151,NA,NA,NA,299.941589114519
"CM","haida gwaii","North Haida Gwaii-Stanley Creek","HG",NA,NA,NA,NA,84,151,0,6,NA,NA,NA,NA,240.334150096269,269.950095367814,36,1,231.387544058472,29,"","HG","0+",240.334150096269,151,NA,NA,NA,269.950095367814
"CM","haida gwaii","Skidegate","HG",NA,NA,NA,NA,84,151,0,6,NA,NA,NA,NA,258.700276955865,295.905135887214,1210,1,254.921440837463,955,"","HG","0+",258.700276955865,151,NA,NA,NA,295.905135887214
"CM","haida gwaii","West Haida Gwaii","HG",NA,NA,NA,NA,84,151,0,6,NA,NA,NA,NA,260.993765235324,290.578754526942,1647,1,256.110424377641,1132,"","HG","0+",260.993765235324,151,NA,NA,NA,290.578754526942
"CM","nass","Lower Nass","LNR-P",NA,NA,NA,NA,89,138,0,6,202,259,23,1,242.359795720165,272.77540179329,164,1,237.120058797938,132,"","HecLow","0+",242.359795720165,138,NA,NA,202,272.77540179329
"CM","nass","Portland Canal-Observatory","LNR-P",NA,NA,NA,NA,89,138,0,6,NA,NA,NA,NA,216.503091227792,254.442447217081,361,1,208.933613165952,239,"","HecLow","0+",216.503091227792,138,NA,NA,NA,254.442447217081
"CM","nass","Portland Inlet","LNR-P",NA,NA,NA,NA,89,138,0,6,NA,NA,NA,NA,224.592301558006,260.712341476784,284,1,218.193568887193,212,"","HecLow","0+",224.592301558006,138,NA,NA,NA,260.712341476784
"CM","skeena","Lower Skeena","LSK",NA,NA,NA,NA,89,138,0,6,209,258,1,5,234.715756206655,265.538256790914,510,1,226.169685667648,407,"","HecLow","0+",234.715756206655,138,NA,NA,209,265.538256790914
"CM","skeena","Middle Skeena","MSK",NA,NA,NA,NA,89,138,0,6,209,258,1,5,233.766475085323,261.24218888384,114,1,225.404782047151,99,"","HecLow","0+",233.766475085323,138,NA,NA,209,261.24218888384
"CM","skeena","Skeena Estuary","HecLow",NA,NA,NA,NA,89,138,0,6,209,258,1,5,245.682367952044,272.998081387112,107,1,244.953022810438,56,"","HecLow","0+",245.682367952044,138,NA,NA,209,272.998081387112
"CM","skeena","Upper Skeena","USK",NA,NA,NA,NA,89,138,0,6,209,258,1,5,234.1327088,270.497609,0,6,232.1813352,0,"","HecLow","0+",234.1327088,138,NA,NA,209,270.497609
"CM","transboundary","Lower Stikine","LStk",NA,NA,NA,NA,119,173,0,6,NA,NA,NA,NA,NA,NA,0,6,NA,0,"","Taku","0+",NA,173,NA,NA,NA,NA
"CM","transboundary","Lynn Canal","Lynn",NA,NA,NA,NA,119,173,0,6,NA,NA,NA,NA,NA,NA,0,6,NA,0,"","Taku","0+",NA,173,NA,NA,NA,NA
"CM","transboundary","Taku","Taku",NA,NA,NA,NA,119,173,2,4,NA,NA,NA,NA,NA,NA,0,6,NA,0,"","Taku","0+",NA,173,NA,NA,NA,NA
"CM","transboundary","Unuk","UNUK",NA,NA,NA,NA,119,173,0,6,NA,NA,NA,NA,NA,NA,0,6,NA,0,"","Taku","0+",NA,173,NA,NA,NA,NA
"CM","transboundary","Whiting","Whiting",NA,NA,NA,NA,119,173,0,6,NA,NA,NA,NA,NA,NA,0,6,NA,0,"","Taku","0+",NA,173,NA,NA,NA,NA
"CM","vancouver island and mainland inlets","Bute Inlet","SC",NA,NA,NA,NA,68,166,0,6,NA,NA,NA,NA,270.82003989305,321.533173203053,196,1,257.246725853273,108,"","SC","0+",270.82003989305,166,NA,NA,NA,321.533173203053
"CM","vancouver island and mainland inlets","Georgia Strait","SC",NA,NA,NA,NA,73,156,17,1,NA,NA,NA,NA,292.495658097589,337.343414699181,3458,1,290.287552536376,2479,"","SC","0+",292.495658097589,156,NA,NA,NA,337.343414699181
"CM","vancouver island and mainland inlets","Howe Sound-Burrard Inlet","SC",NA,NA,NA,NA,64,191,19,1,NA,NA,NA,NA,300.21553468916,343.359386025336,812,1,290.765745359342,558,"","SC","0+",300.21553468916,191,NA,NA,NA,343.359386025336
"CM","vancouver island and mainland inlets","Loughborough","SC",NA,NA,NA,NA,79,145,2,4,NA,NA,NA,NA,282.905944237995,318.816786834852,977,1,275.520757243581,623,"","SC","0+",282.905944237995,145,NA,NA,NA,318.816786834852
"CM","vancouver island and mainland inlets","Northeast Vancouver Island","EVI",NA,NA,NA,NA,68,166,0,6,NA,NA,NA,NA,277.33656527694,315.075651300616,475,1,275.629799001479,381,"","SC","0+",277.33656527694,166,NA,NA,NA,315.075651300616
"CM","vancouver island and mainland inlets","Northwest Vancouver Island","WVI",NA,NA,NA,NA,58,145,0,6,NA,NA,NA,NA,281.032136370061,305.318822314059,1303,1,275.977877930849,775,"","WVI","0+",281.032136370061,145,NA,NA,NA,305.318822314059
"CM","vancouver island and mainland inlets","Southern Coastal Streams","SC",NA,NA,NA,NA,68,166,0,6,NA,NA,NA,NA,255.36418956473,299.001752190299,1091,1,251.937585344643,1079,"","SC","0+",255.36418956473,166,NA,NA,NA,299.001752190299
"CM","vancouver island and mainland inlets","Southwest & West Vancouver Island","WVI",NA,NA,NA,NA,58,145,12,1,NA,NA,NA,NA,283.645135647027,320.215781669309,4157,1,278.169815260009,2305,"","WVI","0+",283.645135647027,145,NA,NA,NA,320.215781669309
"CM","vancouver island and mainland inlets","Upper Knight","SC",NA,NA,NA,NA,63,145,3,3,NA,NA,NA,NA,250.737594649675,298.222243499422,155,1,242.859877131522,130,"","SC","0+",250.737594649675,145,NA,NA,NA,298.222243499422
"CO","central coast","Bella Coola-Dean Rivers","BCD",100,196,4,4,100,158,0,6,NA,NA,NA,NA,283.65097015471,337.835276613204,397,1,260.860759105774,184,NA,"HecLow","1+",283.65097015471,196,1,365,NA,337.835276613204
"CO","central coast","Brim-Wahoo","NC",125,195,0,6,71,141,0,6,NA,NA,NA,NA,263.2940447,313.9074395,0,6,248.3839824,0,"NC","NC","1+",263.2940447,195,1,365,NA,313.9074395
"CO","central coast","Douglas Channel-Kitimat Arm","NC",140,201,2,4,71,133,25,1,NA,NA,NA,NA,270.25786968925,318.82525838347,480,1,246.645767526407,446,NA,"NC","1+",270.25786968925,201,1,365,NA,318.82525838347
"CO","central coast","Hecate Strait Mainland","HecLow",84,172,45,1,100,158,85,1,NA,NA,NA,NA,250.807845382098,292.65594098956,3000,1,243.598772768517,2577,NA,"HecLow","1+",250.807845382098,172,1,365,NA,292.65594098956
"CO","central coast","Mussel-Kynoch","NC",125,195,0,6,71,141,0,6,NA,NA,NA,NA,251.161812574198,289.14218445936,140,1,238.423060860708,187,"NC","NC","1+",251.161812574198,195,1,365,NA,289.14218445936
