"species","region","culabel","faz","fm_start","fm_end","n_fm","fm_dat_qual","oe_start","oe_end","n_oe","oe_dat_qual","rt_start","rt_end","n_rt","rt_dat_qual","sp_start","sp_end","n_sp","dat_qual","arrival","n_arrival","fm_source_faz","oe_source_faz","oe_age","inc_start","inc_end","rear_start","rear_end","mig_start","mig_end"
"SEL","central coast","Kimsquit","NC",118,158,0,6,108,149,0,6,NA,NA,NA,NA,239.378643433789,294.090283620445,38,2,187.855814185299,27,"HecLow","HecLow","1+",239.378643433789,158,1,365,NA,294.090283620445
"SEL","central coast","Kisameet","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,247.571790989251,277.956599280945,25,1,191.270515383162,15,"HecLow","HecLow","1+",247.571790989251,158,1,365,NA,277.956599280945
"SEL","central coast","Kitkiata","NC",118,158,0,6,108,149,0,6,NA,NA,NA,NA,226.114354440635,275.627560406464,49,1,193.667552393027,39,"HecLow","HecLow","1+",226.114354440635,158,1,365,NA,275.627560406464
"SEL","central coast","Kitlope","NC",118,158,0,6,108,149,0,6,NA,NA,NA,NA,219.864386602638,262.33429228284,58,1,192.348945670088,46,"HecLow","HecLow","1+",219.864386602638,158,1,365,NA,262.33429228284
"SEL","central coast","Koeye","HecLow",118,158,0,6,110,145,8,1,NA,NA,NA,NA,220.613127720835,266.666472996484,44,1,165.733866798469,27,"HecLow","HecLow","1+",220.613127720835,158,1,365,NA,266.666472996484
"SEL","central coast","Kooryet","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,219.254281773866,253.391030001712,47,1,183.951528601039,28,"HecLow","HecLow","1+",219.254281773866,158,1,365,NA,253.391030001712
"SEL","central coast","Kunsoot River","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,225.1676333,257.0414345,0,6,197.7413495,0,"HecLow","HecLow","1+",225.1676333,158,1,365,NA,257.0414345
"SEL","central coast","Kwakwa Creek","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,227.107743269106,255.544406006002,41,1,187.767653025259,34,"HecLow","HecLow","1+",227.107743269106,158,1,365,NA,255.544406006002
"SEL","central coast","Lewis Creek","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,193.363332951172,243.310788368899,19,2,170.918074943629,9,"HecLow","HecLow","1+",193.363332951172,158,1,365,NA,243.310788368899
"SEL","central coast","Limestone Creek","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,256.956832545313,286.513571082167,18,1,210.09884775406,24,"HecLow","HecLow","1+",256.956832545313,158,1,365,NA,286.513571082167
"SEL","central coast","Long","RSI",118,158,0,6,131,185,0,6,NA,NA,NA,NA,252.229580589582,293.182025730857,85,1,218.34818984074,54,"HecLow","RSI","1+",252.229580589582,158,1,365,NA,293.182025730857
"SEL","central coast","Lowe/Simpson/Weir","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,235.031393014659,272.125700201331,46,1,215.156691030385,34,"HecLow","HecLow","1+",235.031393014659,158,1,365,NA,272.125700201331
"SEL","central coast","Mary Cove Creek","HecLow",118,158,0,6,105,146,24,1,NA,NA,NA,NA,231.07174537808,274.817628444498,38,1,196.952667854682,21,"HecLow","HecLow","1+",231.07174537808,158,1,365,NA,274.817628444498
"SEL","central coast","Mcdonald Creek","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,232.448006216176,263.162508294009,20,2,208.743056740409,16,"HecLow","HecLow","1+",232.448006216176,158,1,365,NA,263.162508294009
"SEL","central coast","Mcloughlin","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,221.915313901758,265.408719384387,33,2,184.606605658854,20,"HecLow","HecLow","1+",221.915313901758,158,1,365,NA,265.408719384387
"SEL","central coast","Mikado","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,224.749198904949,267.963734067651,49,1,176.438447897096,29,"HecLow","HecLow","1+",224.749198904949,158,1,365,NA,267.963734067651
"SEL","central coast","Monckton Inlet Creek","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,208.193331849222,234.340108310759,15,2,216.961422549511,5,"HecLow","HecLow","1+",208.193331849222,158,1,365,NA,234.340108310759
"SEL","central coast","Namu","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,218.119554071342,267.349438076103,42,1,165.491866262354,22,"HecLow","HecLow","1+",218.119554071342,158,1,365,NA,267.349438076103
"SEL","central coast","Owikeno","RSI",118,158,0,6,131,185,4,3,NA,NA,NA,NA,246.953412307697,291.495963540429,400,1,238.031605078469,256,"HecLow","RSI","1+",246.953412307697,158,1,365,NA,291.495963540429
"SEL","central coast","Pine River","NC",118,158,0,6,108,149,0,6,NA,NA,NA,NA,212.089885596844,246.280856223786,18,2,192.008182019782,7,"HecLow","HecLow","1+",212.089885596844,158,1,365,NA,246.280856223786
"SEL","central coast","Port John","HecLow",105,130,1,4,106,162,13,2,NA,NA,NA,NA,234.649715388884,284.120679837921,40,1,187.141473415836,22,NA,"HecLow","1+",234.649715388884,130,1,365,NA,284.120679837921
"SEL","central coast","Powles Creek","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,209.261691234655,227.060803201145,8,1,204.643263144865,10,"HecLow","HecLow","1+",209.261691234655,158,1,365,NA,227.060803201145
"SEL","central coast","Price Creek","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,231.202801557583,258.309340255464,36,1,195.60676963056,33,"HecLow","HecLow","1+",231.202801557583,158,1,365,NA,258.309340255464
"SEL","central coast","Roderick","HecLow",121,165,7,1,110,147,21,1,NA,NA,NA,NA,233.239346002722,263.663175309429,23,1,203.662023371899,12,NA,"HecLow","1+",233.239346002722,165,1,365,NA,263.663175309429
"SEL","central coast","Ryan Creek","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,216.016512635386,253.76783432931,19,1,197.84560146645,13,"HecLow","HecLow","1+",216.016512635386,158,1,365,NA,253.76783432931
"SEL","central coast","Salter","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,202.66903492812,246.544511246808,9,2,208.464642549005,3,"HecLow","HecLow","1+",202.66903492812,158,1,365,NA,246.544511246808
"SEL","central coast","Scoular/Kilpatrick","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,218.651758910578,260.157461037186,32,1,196.027044150844,19,"HecLow","HecLow","1+",218.651758910578,158,1,365,NA,260.157461037186
"SEL","central coast","Sheneeza Inlet","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,203.234416298691,241.214181196764,27,1,191.204302599036,15,"HecLow","HecLow","1+",203.234416298691,158,1,365,NA,241.214181196764
"SEL","central coast","Ship Point Creek","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,199.94157213331,243.377614780593,21,2,182.196480896538,11,"HecLow","HecLow","1+",199.94157213331,158,1,365,NA,243.377614780593
"SEL","central coast","Soda Creek","NC",118,158,0,6,108,149,0,6,NA,NA,NA,NA,225.1676333,257.0414345,0,6,197.7413495,0,"HecLow","HecLow","1+",225.1676333,158,1,365,NA,257.0414345
"SEL","central coast","South Atnarko Lakes","RSI",118,158,0,6,131,185,0,6,NA,NA,NA,NA,225.1676333,257.0414345,0,6,197.7413495,0,"HecLow","RSI","1+",225.1676333,158,1,365,NA,257.0414345
"SEL","central coast","Spencer Creek","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,206.06964898428,240.979684850991,24,1,194.505272823235,6,"HecLow","HecLow","1+",206.06964898428,158,1,365,NA,240.979684850991
"SEL","central coast","Stannard Creek","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,216.91189591334,249.912378686256,11,2,217.160972005555,5,"HecLow","HecLow","1+",216.91189591334,158,1,365,NA,249.912378686256
"SEL","central coast","Talamoosa Creek","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,220.5788097489,257.310244405448,20,1,205.127327980907,19,"HecLow","HecLow","1+",220.5788097489,158,1,365,NA,257.310244405448
"SEL","central coast","Tankeeah River","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,229.701372306665,269.23399580782,41,1,204.351594159173,24,"HecLow","HecLow","1+",229.701372306665,158,1,365,NA,269.23399580782
"SEL","central coast","Treneman Creek","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,263.775161789777,288.775921888655,2,3,209.794016051397,3,"HecLow","HecLow","1+",263.775161789777,158,1,365,NA,288.775921888655
"SEL","central coast","Tsimtack/Moore/Roger","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,232.553567557311,277.756920255338,47,1,208.309232345199,32,"HecLow","HecLow","1+",232.553567557311,158,1,365,NA,277.756920255338
"SEL","central coast","Tuno Creek East","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,234.103505293836,267.04184968212,15,2,199.499002630608,14,"HecLow","HecLow","1+",234.103505293836,158,1,365,NA,267.04184968212
"SEL","central coast","Tuno Creek West","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,223.272666179886,258.072761863443,18,2,199.855185046404,14,"HecLow","HecLow","1+",223.272666179886,158,1,365,NA,258.072761863443
"SEL","central coast","Tyler Creek","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,235.009883854697,235.015443102124,2,5,207.798617983915,3,"HecLow","HecLow","1+",235.009883854697,158,1,365,NA,235.015443102124
"SEL","central coast","Wale Creek","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,228.063114987637,267.355288218045,21,1,204.82153131168,20,"HecLow","HecLow","1+",228.063114987637,158,1,365,NA,267.355288218045
"SEL","central coast","Wannock (Owikeno)","RSI",118,158,0,6,131,185,4,3,NA,NA,NA,NA,256.076276265986,320.483040357048,37,1,216.792437943589,25,"HecLow","RSI","1+",256.076276265986,158,1,365,NA,320.483040357048
"SEL","central coast","Watt Bay","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,168.498021598419,214.50020811563,1,4,197.744268656228,0,"HecLow","HecLow","1+",168.498021598419,158,1,365,NA,214.50020811563
"SEL","central coast","West Creek","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,200.21126583645,246.02394914574,12,2,181.539969480002,4,"HecLow","HecLow","1+",200.21126583645,158,1,365,NA,246.02394914574
"SEL","central coast","Yaaklele Lagoon","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,201.792350237768,239.401792119057,18,2,157.939587806352,10,"HecLow","HecLow","1+",201.792350237768,158,1,365,NA,239.401792119057
"SEL","central coast","Yeo","HecLow",118,158,0,6,108,149,0,6,NA,NA,NA,NA,231.464626074881,255.067890841085,40,1,209.215695279034,18,"HecLow","HecLow","1+",231.464626074881,158,1,365,NA,255.067890841085
"SEL","columbia","Osoyoos","OK",98,124,16,1,148,166,3,4,206.32,237.68,1,5,272.583688331482,318.581799060099,2,5,253.500888245232,2,NA,"OK","1+",272.583688331482,124,1,365,206.32,318.581799060099
"SEL","fraser","Adams-Early Summer","STh",86,148,0,6,127,157,3,3,194,238,0,6,247.9383502,278.1697474,0,6,239.2683957,0,"STh","STh","1+",247.9383502,148,1,365,194,278.1697474
"SEL","fraser","Adams & Momich Lakes-Early Summer","STh",86,148,0,6,127,157,3,3,194,238,0,2,240.465159462882,262.536664791814,112,1,238.211651363617,52,"STh","STh","1+",240.465159462882,148,1,365,194,262.536664791814
"SEL","fraser","Alouette-Early Summer","LFR",108,157,0,6,107,150,19,1,194,238,0,6,247.9383502,278.1697474,0,6,239.2683957,0,"MFR","LFR","1+",247.9383502,157,1,365,194,278.1697474
"SEL","fraser","Anderson-Seton-Early Summer","MFR",93,148,3,3,106,143,18,1,194,238,0,2,225.921291524735,266.921828546686,98,3,225.651036408768,77,NA,"MFR","1+",225.921291524735,148,1,365,194,266.921828546686
"SEL","fraser","Bowron-Early Summer","UFR",108,157,0,6,111,146,0,6,194,238,0,2,229.075771521987,260.077719785522,85,3,217.993412311628,46,"MFR","MFR","1+",229.075771521987,157,1,365,194,260.077719785522
"SEL","fraser","Chilko-Early Summer","MFR",128,160,3,4,115,143,62,1,194,238,0,2,243.934205840866,273.949321457808,18,5,239.273694718234,0,NA,"MFR","1+",243.934205840866,160,1,365,194,273.949321457808
"SEL","fraser","Chilko-Summer","MFR",117,176,5,2,115,143,62,1,208,246,0,2,252.975808472403,283.282287969982,83,5,227.452017497004,60,NA,"MFR","1+",252.975808472403,176,1,365,208,283.282287969982
"SEL","fraser","Chilliwack-Early Summer (cyclic)","LFR",108,157,0,6,104,129,1,3,194,238,0,2,225.665850239332,255.840105428263,49,5,217.801833483729,14,"MFR","LFR","1+",225.665850239332,157,1,365,194,255.840105428263
"SEL","fraser","Coquitlam-Early Summer","LFR",108,157,0,6,124,137,1,3,194,238,0,6,247.9383502,278.1697474,0,6,239.2683957,0,"MFR","LFR","1+",247.9383502,157,1,365,194,278.1697474
"SEL","fraser","Cultus-Late","LFR",108,157,0,6,99,144,55,1,215,257,0,6,312.917117948761,343.221904989143,52,5,265.674753711475,50,"MFR","LFR","1+",312.917117948761,157,1,365,215,343.221904989143
"SEL","fraser","Francois-Fraser-Summer","MFR",113,150,12,1,116,137,3,3,208,246,0,2,257.229962287115,267.229363341008,109,5,237.904865425858,84,NA,"MFR","1+",257.229962287115,150,1,365,208,267.229363341008
"SEL","fraser","Fraser-Early Summer","MFR",108,157,0,6,111,146,0,6,194,238,0,6,247.9383502,278.1697474,0,6,239.2683957,0,"MFR","MFR","1+",247.9383502,157,1,365,194,278.1697474
"SEL","fraser","Harrison-Downstream Migrating-Late","LFR",108,157,0,6,107,142,0,6,217,254,0,2,246.815394340349,282.744836973185,151,1,245.766444229187,86,"MFR","LFR","1+",246.815394340349,157,1,365,217,282.744836973185
"SEL","fraser","Harrison-Upstream Migrating-Late","LFR",108,157,0,6,106,142,1,3,215,257,0,2,265.191706953742,326.193092499037,117,5,277.171880622959,88,"MFR","LFR","1+",265.191706953742,157,1,365,215,326.193092499037
"SEL","fraser","Kamloops-Early Summer","NTh",102,145,2,4,110,128,2,3,216,255,0,2,239.876087819135,265.551332777239,225,1,232.647860040977,112,NA,"NTh","1+",239.876087819135,145,1,365,216,265.551332777239
"SEL","fraser","Kawkawa-Late","FRCany",138,181,0,6,110,142,0,6,215,257,0,6,247.9383502,278.1697474,0,6,239.2683957,0,"MSK","FRCany","1+",247.9383502,181,1,365,215,278.1697474
"SEL","fraser","Lillooet-Harrison-Late","LILL",108,157,0,6,106,142,1,3,217,254,0,2,256.636956065664,293.53058850372,185,1,246.414329740785,100,"MFR","LILL","1+",256.636956065664,157,1,365,217,293.53058850372
"SEL","fraser","Momich-Early Summer","STh",86,148,0,6,118,157,0,6,194,238,0,6,247.9383502,278.1697474,0,6,239.2683957,0,"STh","STh","1+",247.9383502,148,1,365,194,278.1697474
"SEL","fraser","Nadina-Francois-Early Summer","MFR",108,157,0,6,110,142,1,3,194,238,0,2,246.926984761281,277.609902422933,204,5,230.563942845573,142,"MFR","MFR","1+",246.926984761281,157,1,365,194,277.609902422933
"SEL","fraser","Nahatlatch-Early Summer","FRCany",108,157,0,6,110,142,2,3,194,238,0,2,230.451050067425,271.450124607595,54,3,235.192288051501,21,"MFR","FRCany","1+",230.451050067425,157,1,365,194,271.450124607595
"SEL","fraser","North Barriere-Early Summer","NTh",102,145,0,6,110,142,1,3,206,241,0,6,247.9383502,278.1697474,0,6,239.2683957,0,"NTh","NTh","1+",247.9383502,145,1,365,206,278.1697474
"SEL","fraser","North Barriere-Early Summer (de novo)","NTh",102,145,0,6,110,142,1,3,206,241,0,2,228.640667835932,256.59364608013,74,1,226.41327859353,39,"NTh","NTh","1+",228.640667835932,145,1,365,206,256.59364608013
"SEL","fraser","Pitt-Early Summer","LFR",108,157,0,6,107,142,0,6,194,238,0,2,237.203509876324,271.704082888598,135,5,225.248179294075,59,"MFR","LFR","1+",237.203509876324,157,1,365,194,271.704082888598
"SEL","fraser","Quesnel-Summer (cyclic)","MFR",105,165,7,2,106,144,3,3,212,250,0,2,248.057177792052,272.972282988972,550,1,245.56393658409,249,NA,"MFR","1+",248.057177792052,165,1,365,212,272.972282988972
"SEL","fraser","Seton-Late (de novo)","MFR",107,133,1,4,106,151,17,1,217,257,0,2,288.092631618025,312.760267168921,67,3,281.365914530756,33,NA,"MFR","1+",288.092631618025,133,1,365,217,312.760267168921
"SEL","fraser","Seton-Summer","MFR",108,157,0,6,115,143,15,1,208,246,0,6,247.9383502,278.1697474,0,6,239.2683957,0,"MFR","MFR","1+",247.9383502,157,1,365,208,278.1697474
"SEL","fraser","Shuswap-Early Summer (cyclic)","STh",86,148,7,2,123,157,4,3,194,238,0,2,237.254849251868,275.315843958546,390,1,235.246656257257,211,NA,"STh","1+",237.254849251868,148,1,365,194,275.315843958546
"SEL","fraser","Shuswap-Late (cyclic)","STh",86,148,7,2,106,157,6,1,217,254,0,2,275.215410367482,309.464978068427,748,1,275.176264396659,293,NA,"STh","1+",275.215410367482,148,1,365,217,309.464978068427
"SEL","fraser","Takla-Trembleur-Early Stuart (cyclic)","MFR",103,152,47,1,110,159,3,3,179,207,0,2,210.587930815854,231.874644252317,1516,1,209.246696577233,950,NA,"MFR","1+",210.587930815854,152,1,365,179,231.874644252317
"SEL","fraser","Takla-Trembleur-Stuart-Summer (cyclic)","MFR",108,157,0,6,113,159,3,3,208,246,0,2,254.678218390695,272.237861400708,332,5,245.422730622935,156,"MFR","MFR","1+",254.678218390695,157,1,365,208,272.237861400708
"SEL","fraser","Taseko-Early Summer","MFR",108,157,0,6,111,146,0,6,194,238,0,2,220.764214417846,260.336729286496,30,1,224.076305054871,15,"MFR","MFR","1+",220.764214417846,157,1,365,194,260.336729286496
"SEL","haida gwaii","Ain-Skundale-Ian","HG",118,158,0,6,111,136,0,6,NA,NA,NA,NA,216.532278066291,252.206575843696,46,1,158.119158901203,33,"HecLow","HG","1+",216.532278066291,158,1,365,NA,252.206575843696
"SEL","haida gwaii","Awun","HG",118,158,0,6,111,136,0,6,NA,NA,NA,NA,222.291951307468,252.573324928492,57,1,149.7913481758,43,"HecLow","HG","1+",222.291951307468,158,1,365,NA,252.573324928492
"SEL","haida gwaii","Fairfax","HG",118,158,0,6,111,136,0,6,NA,NA,NA,NA,198.429634875955,233.358833096399,13,1,186.166186192727,19,"HecLow","HG","1+",198.429634875955,158,1,365,NA,233.358833096399
"SEL","haida gwaii","Jalun","HG",118,158,0,6,111,136,0,6,NA,NA,NA,NA,207.156102346673,241.448277889237,25,2,137.949451018145,17,"HecLow","HG","1+",207.156102346673,158,1,365,NA,241.448277889237
"SEL","haida gwaii","Marian/Eden","HG",118,158,0,6,111,136,0,6,NA,NA,NA,NA,227.761316504389,261.778538468742,61,1,171.361172317442,41,"HecLow","HG","1+",227.761316504389,158,1,365,NA,261.778538468742
"SEL","haida gwaii","Marie","HG",118,158,0,6,111,136,0,6,NA,NA,NA,NA,215.0391373,249.6640771,0,6,152.1117533,0,"HecLow","HG","1+",215.0391373,158,1,365,NA,249.6640771
"SEL","haida gwaii","Mathers","HG",118,158,0,6,111,136,2,4,NA,NA,NA,NA,216.649793498441,248.66669964988,19,1,140.005226501809,23,"HecLow","HG","1+",216.649793498441,158,1,365,NA,248.66669964988
"SEL","haida gwaii","Mercer","HG",118,158,0,6,111,136,0,6,NA,NA,NA,NA,215.608882304618,239.51001927979,39,1,176.0705847142,25,"HecLow","HG","1+",215.608882304618,158,1,365,NA,239.51001927979
"SEL","haida gwaii","Skidegate","HG",118,158,0,6,111,136,0,6,NA,NA,NA,NA,222.442100618731,250.672035361582,61,1,120.611910383411,43,"HecLow","HG","1+",222.442100618731,158,1,365,NA,250.672035361582
"SEL","haida gwaii","Yakoun","HG",118,158,0,6,111,136,0,6,NA,NA,NA,NA,220.194267541335,255.059428670517,59,1,128.765806848425,46,"HecLow","HG","1+",220.194267541335,158,1,365,NA,255.059428670517
"SEL","nass","Bowser","UNR",138,181,0,6,130,168,0,6,177,233,6,1,222.437297968054,267.533704005933,21,2,206.817248040655,21,"MSK","MSK","1+",222.437297968054,181,1,365,177,267.533704005933
"SEL","nass","Clements","LNR-P",118,158,0,6,108,149,0,6,NA,NA,NA,NA,195.702916647278,240.673943093672,34,2,181.016808225828,17,"HecLow","HecLow","1+",195.702916647278,158,1,365,NA,240.673943093672
"SEL","nass","Damdochax","UNR",138,181,0,6,130,168,0,6,163,233,6,1,235.193360406954,263.435918687961,37,1,207.516137908614,32,"MSK","MSK","1+",235.193360406954,181,1,365,163,263.435918687961
"SEL","nass","Fred Wright","UNR",138,181,0,6,130,168,0,6,NA,NA,NA,NA,234.920283225174,271.034153220282,31,1,228.030295597874,27,"MSK","MSK","1+",234.920283225174,181,1,365,NA,271.034153220282
"SEL","nass","Kwinageese","UNR",138,181,0,6,130,168,0,6,170,226,6,1,217.5763824,265.1285267,0,6,209.7496377,0,"MSK","MSK","1+",217.5763824,181,1,365,170,265.1285267
"SEL","nass","Leverson","LNR-P",118,158,0,6,108,149,0,6,NA,NA,NA,NA,200.045043967751,241.538567967427,6,NA,239.352154328154,2,"HecLow","HecLow","1+",200.045043967751,158,1,365,NA,241.538567967427
"SEL","nass","Meziadin","UNR",138,181,0,6,130,168,0,6,163,233,6,1,205.580713577469,303.665615978093,24,1,182.541130948011,31,"MSK","MSK","1+",205.580713577469,181,1,365,163,303.665615978093
"SEL","nass","Oweegee","UNR",138,181,0,6,130,168,0,6,NA,NA,NA,NA,233.313563622912,271.31443125106,2,5,219.949856239662,2,"MSK","MSK","1+",233.313563622912,181,1,365,NA,271.31443125106
"SEL","skeena","Alastair","LSK",100,154,0,6,126,164,2,3,156.328,227.672,1,5,236.725677705439,284.661264930405,109,1,228.800668967936,73,"LSK","LSK","1+",236.725677705439,154,1,365,156.328,284.661264930405
"SEL","skeena","Asitika","USK",138,181,0,6,144,175,0,6,175.06,229.94,1,5,252.850079133103,281.42858335908,32,1,240.254581976511,19,"MSK","USK","1+",252.850079133103,181,1,365,175.06,281.42858335908
"SEL","skeena","Azuklotz","USK",138,181,0,6,144,175,0,6,175.06,229.94,1,5,239.059440617749,269.240986942894,52,1,231.99686725024,23,"MSK","USK","1+",239.059440617749,181,1,365,175.06,269.240986942894
"SEL","skeena","Babine (enhanced)","MSK",140,168,2,4,136,170,40,1,178.56,233.44,1,5,238.1674953,272.7263457,0,6,223.8214257,0,NA,"MSK","1+",238.1674953,168,1,365,178.56,272.7263457
"SEL","skeena","Babine/Onerka","MSK",140,191,2,4,127,195,44,1,168.06,222.94,1,5,226.89102430377,265.035208321046,797,1,220.541014146008,403,NA,"MSK","1+",226.89102430377,191,1,365,168.06,265.035208321046
"SEL","skeena","Bear","USK",138,181,0,6,144,175,0,6,175.06,229.94,1,5,243.996367597606,273.286097421278,93,1,238.677842079113,47,"MSK","USK","1+",243.996367597606,181,1,365,175.06,273.286097421278
"SEL","skeena","Bulkley/Maxan","MSK",138,181,0,6,130,168,0,6,161.2,229.8,1,5,228.089749726134,260.755735561734,6,1,217.562097062919,1,"MSK","MSK","1+",228.089749726134,181,1,365,161.2,260.755735561734
"SEL","skeena","Damshilgwit","USK",138,181,0,6,144,165,4,3,175.06,229.94,1,5,234.8338236875,270.584367170873,8,1,224.388781699239,9,"MSK","USK","1+",234.8338236875,181,1,365,175.06,270.584367170873
"SEL","skeena","Ecstall/Lower","LSK",100,154,0,6,128,164,0,6,158.932,211.068,1,5,247.614669210064,268.806468572606,8,1,176.184559283549,8,"LSK","LSK","1+",247.614669210064,154,1,365,158.932,268.806468572606
"SEL","skeena","Footsore/Hodder","MSK",138,181,0,6,130,168,0,6,NA,NA,NA,NA,238.1674953,272.7263457,0,6,223.8214257,0,"MSK","MSK","1+",238.1674953,181,1,365,NA,272.7263457
"SEL","skeena","Gitanyow (Kitwanga/Kitwancool)","MSK",138,181,0,6,123,146,20,1,171.084,247.916,1,5,223.834875482845,268.608293858018,10,1,205.606910033302,11,"MSK","MSK","1+",223.834875482845,181,1,365,171.084,268.608293858018
"SEL","skeena","Johanson","USK",138,181,0,6,144,175,0,6,175.06,229.94,1,5,239.060128801228,261.148447227518,18,2,205.726620804215,3,"MSK","USK","1+",239.060128801228,181,1,365,175.06,261.148447227518
"SEL","skeena","Johnston","LSK",100,154,0,6,123,195,2,3,158.932,211.068,1,5,240.952077312085,276.966386973039,26,1,210.227377299269,16,"LSK","LSK","1+",240.952077312085,154,1,365,158.932,276.966386973039
"SEL","skeena","Kitsumkalum","LSK",100,154,0,6,130,150,4,3,168.2,236.8,1,5,248.14755561248,298.375109216464,173,1,236.27344781816,133,"LSK","LSK","1+",248.14755561248,154,1,365,168.2,298.375109216464
