"region","species","culabel","inc_start","inc_end","rear_start","rear_end","mt_start","mt_end","spwn_start","spwn_end"
"AlaskaTransboundary","CK","Alsek",202.1992086,NA,NA,NA,NA,NA,202.1992086,254.3497827
"Central Coast","CK","Bella Coola-Bentinck",148.8482982,144,NA,NA,NA,NA,148.8482982,273.9153806
"Fraser","CK","Boundary Bay (Fall 4-1)",278.153289,163,NA,NA,NA,278.153289,278.153289,360.0486163
"Central Coast","CK","Dean River",167.178532,NA,NA,NA,NA,NA,167.178532,264.1779576
"Central Coast","CK","Docee",223.9408569,NA,NA,NA,NA,NA,223.9408569,295.8335625
"HaidaGwaii","CK","East Haida Gwaii",224.0237072,NA,NA,NA,NA,NA,224.0237072,254.3968286
"Vancouver Island & Mainland Inlets","CK","East Vancouver Island-Cowichan and Koksilah (Fall x-1)",246.0748724,120,64,172,NA,NA,246.0748724,315.3962704
"Vancouver Island & Mainland Inlets","CK","East Vancouver Island-Georgia Strait (Summer 4-1)",162.7600475,NA,NA,NA,NA,NA,162.7600475,307.8671018
"Vancouver Island & Mainland Inlets","CK","East Vancouver Island-Goldstream (Fall x-1)",282.3638091,NA,NA,NA,NA,NA,282.3638091,327.5821311
"Vancouver Island & Mainland Inlets","CK","East Vancouver Island-Nanaimo (Spring x-2)",NA,NA,1,365,NA,NA,NA,NA
"Vancouver Island & Mainland Inlets","CK","East Vancouver Island-Nanaimo and Chemainus (Fall x-1)",255.4328414,138,NA,NA,NA,NA,255.4328414,302.4270037
"Vancouver Island & Mainland Inlets","CK","East Vancouver Island-North (Fall x-1)",235.1414449,NA,NA,NA,NA,NA,235.1414449,296.8576671
"Vancouver Island & Mainland Inlets","CK","East Vancouver Island-Qualicum and Puntledge (Fall x-1)",256.5181984,109,64,193.5,NA,NA,256.5181984,306.8675077
"Skeena","CK","Ecstall",214.9012415,NA,NA,NA,192.94,214.9012415,214.9012415,272.5486646
"Fraser","CK","Fraser Canyon-Nahatlatch (Spring 5-2)",244.8508341,NA,NA,NA,NA,244.8508341,244.8508341,282.162812
"Vancouver Island & Mainland Inlets","CK","Homathko (Summer x-x)",206.509461,NA,NA,NA,NA,NA,206.509461,264.8933505
"Skeena","CK","Kalum-Early",209.6288658,NA,NA,NA,145.94,209.6288658,209.6288658,258.311058
"Skeena","CK","Kalum-Late",216.6210627,NA,NA,NA,192.94,216.6210627,216.6210627,276.2579883
"Vancouver Island & Mainland Inlets","CK","Klinaklini (Summer 5-2)",168.2733374,120,1,365,NA,NA,168.2733374,267.2739507
"Skeena","CK","Lakelse",218.0881933,NA,NA,NA,192.94,218.0881933,218.0881933,261.7305916
"Fraser","CK","Lower Fraser River-Maria Slough (Summer 4-1)",262.9864349,NA,NA,NA,NA,262.9864349,262.9864349,308.598714
"Fraser","CK","Lower Fraser River-Upper Pitt (Summer 5-2)",215.9022588,NA,NA,NA,NA,215.9022588,215.9022588,261.0910356
"Fraser","CK","Lower Fraser River (Fall 4-1)",285.1266687,165,NA,NA,NA,285.1266687,285.1266687,341.2657447
"Fraser","CK","Lower Fraser River (Spring 5-2)",127.3045718,NA,NA,NA,NA,127.3045718,127.3045718,211.4818577
"Fraser","CK","Lower Fraser River (Summer 5-2)",209.1581667,NA,NA,NA,NA,209.1581667,209.1581667,297.2801564
"Skeena","CK","Lower Skeena",215.8080872,NA,NA,NA,192.94,215.8080872,215.8080872,256.8153397
"Fraser","CK","Lower Thompson River (Spring 4-2)",206.6270639,NA,NA,NA,NA,206.6270639,206.6270639,263.293084
"Fraser","CK","Middle Fraser River-Portage (Fall 5-2)",262.5232654,147.5,1,365,NA,262.5232654,262.5232654,306.0735701
"Fraser","CK","Middle Fraser River (Spring 5-2)",214.542934,164.5,1,365,NA,214.542934,214.542934,254.1340835
"Fraser","CK","Middle Fraser River (Summer 5-2)",232.4777457,153,1,365,NA,232.4777457,232.4777457,275.4992482
"Skeena","CK","Middle Skeena-Large Lakes",225.3793952,NA,NA,NA,192.94,225.3793952,225.3793952,272.0937933
"Skeena","CK","Middle Skeena-Mainstem Tributaries",212.1434421,NA,NA,NA,192.94,212.1434421,212.1434421,256.3109432
"Central Coast","CK","North & Central Coast-Early",180.6454925,128,81,166,NA,NA,180.6454925,250.9231571
"Central Coast","CK","North & Central Coast-Late",199.6890436,NA,NA,NA,NA,NA,199.6890436,261.7848613
"HaidaGwaii","CK","North Haida Gwaii",150.1476597,NA,NA,NA,NA,NA,150.1476597,270.6801973
"Fraser","CK","North Thompson River (Spring 5-2)",217.0641916,NA,NA,NA,NA,217.0641916,217.0641916,253.1315004
"Fraser","CK","North Thompson River (Summer 5-2)",228.9146957,NA,NA,NA,NA,228.9146957,228.9146957,275.592974
NA,"CK","Okanagan",NA,NA,NA,NA,NA,NA,NA,NA
"Nass","CK","Portland Sound-Observatory Inlet-Lower Nass",190.9744091,NA,NA,NA,NA,NA,190.9744091,242.3053295
"Central Coast","CK","Rivers Inlet",212.2289552,NA,NA,NA,NA,NA,212.2289552,266.5696947
"Fraser","CK","Shuswap River (Summer 4-1)",202.8235731,139,NA,NA,NA,202.8235731,202.8235731,300.9598736
"Skeena","CK","Sicintine",218.4883479,NA,NA,NA,NA,218.4883479,218.4883479,238.5283327
"Skeena","CK","Skeena Estuary",229.5705462,NA,NA,NA,192.94,229.5705462,229.5705462,281.4243017
"Fraser","CK","South Thompson-Adams River Upper",237.9839834,NA,NA,NA,NA,237.9839834,237.9839834,276.7089621
"Fraser","CK","South Thompson River-Bessette Creek (Summer 4-2)",236.5804793,NA,NA,NA,NA,236.5804793,236.5804793,283.3252193
"Fraser","CK","South Thompson River (Summer 4-1)",239.2153516,182,NA,NA,NA,239.2153516,239.2153516,300.2468932
"Fraser","CK","South Thompson River (Summer 5-2)",203.2755681,NA,NA,NA,NA,203.2755681,203.2755681,283.5658975
"Vancouver Island & Mainland Inlets","CK","Southern Mainland-Georgia Strait (Fall x-1)",215.4943129,139,NA,NA,NA,NA,215.4943129,263.517935
"Vancouver Island & Mainland Inlets","CK","Southern Mainland-Southern Fjords (Fall x-1)",200.31324,NA,NA,NA,NA,NA,200.31324,263.9660233
"AlaskaTransboundary","CK","Stikine-Early Timing",NA,NA,1,365,NA,NA,NA,NA
"AlaskaTransboundary","CK","Stikine-Late Timing",NA,NA,1,365,NA,NA,NA,NA
"AlaskaTransboundary","CK","Taku-Early Timing",NA,NA,1,365,NA,NA,NA,NA
"AlaskaTransboundary","CK","Taku-Late Timing",117.1376213,NA,1,365,NA,NA,117.1376213,253.2823055
"AlaskaTransboundary","CK","Taku-Mid Timing",NA,NA,1,365,NA,NA,NA,NA
"AlaskaTransboundary","CK","Unuk",NA,NA,1,365,NA,NA,NA,NA
"Skeena","CK","Upper Bulkley River",201.3775227,NA,1,365,145.94,201.3775227,201.3775227,255.8717811
"Fraser","CK","Upper Fraser River (Spring 5-2)",212.9120268,162.8,1,365,NA,212.9120268,212.9120268,249.0288307
"Nass","CK","Upper Nass",201.6968255,NA,NA,NA,NA,NA,201.6968255,265.0684546
"Skeena","CK","Upper Skeena",216.0697992,NA,NA,NA,192.94,216.0697992,216.0697992,251.7705686
"Yukon","CK","Upper Yukon",209.4328455,NA,NA,NA,NA,NA,209.4328455,256.9832972
"Central Coast","CK","Wannock",220.4836732,NA,NA,NA,NA,NA,220.4836732,323.3832061
"Vancouver Island & Mainland Inlets","CK","West Vancouver Island-Nootka and Kyuquot (Fall x-1)",257.7423932,143,NA,NA,NA,NA,257.7423932,294.4097614
"Vancouver Island & Mainland Inlets","CK","West Vancouver Island-North (Fall x-1)",251.6185743,NA,NA,NA,NA,NA,251.6185743,286.623907
"Vancouver Island & Mainland Inlets","CK","West Vancouver Island-South (Fall x-1)",266.7668886,118,NA,NA,NA,NA,266.7668886,308.937329
"Skeena","CK","Zymoetz",215.52892,NA,NA,NA,192.94,215.52892,215.52892,251.4492368
"Fraser","CK",NA,286.5928407,NA,NA,NA,NA,286.5928407,286.5928407,340.946553
"Fraser","CK",NA,135.383746,NA,NA,NA,NA,135.383746,135.383746,222.9182834
"Fraser","CK",NA,227.203096,NA,NA,NA,NA,227.203096,227.203096,310.0681873
"HaidaGwaii","CK",NA,246.766939,NA,NA,NA,NA,NA,246.766939,298.0633873
"Vancouver Island & Mainland Inlets","CK",NA,244.9729149,NA,NA,NA,NA,NA,244.9729149,303.7054849
"Vancouver Island & Mainland Inlets","CK",NA,296.5937646,NA,NA,NA,NA,NA,296.5937646,330.6137337
"Central Coast","CM","Bella Coola-Dean Rivers",222.8105965,129.166666666667,NA,NA,NA,NA,222.8105965,269.8868198
"Central Coast","CM","Bella Coola River-Late",205.611698,116,NA,NA,NA,NA,205.611698,273.1680472
"Vancouver Island & Mainland Inlets","CM","Bute Inlet",257.2492363,NA,NA,NA,NA,NA,257.2492363,321.5332861
"Central Coast","CM","Douglas-Gardner",217.8964478,113,NA,NA,NA,NA,217.8964478,261.605544
"HaidaGwaii","CM","East Haida Gwaii",265.393079,145,NA,NA,NA,NA,265.393079,297.8431194
"Fraser","CM","Georgia Strait",NA,148,NA,NA,NA,NA,NA,NA
"Vancouver Island & Mainland Inlets","CM","Georgia Strait",290.2873815,147.416666666667,NA,NA,NA,NA,290.2873815,337.343194
"Central Coast","CM","Hecate Lowlands",244.8321312,NA,NA,NA,NA,NA,244.8321312,277.9221478
"Vancouver Island & Mainland Inlets","CM","Howe Sound-Burrard Inlet",290.7648883,147.2,NA,NA,NA,NA,290.7648883,343.3601153
"Vancouver Island & Mainland Inlets","CM","Loughborough",275.5208541,NA,NA,NA,NA,NA,275.5208541,318.8179117
"Fraser","CM","Lower Fraser",289.9542484,142.5,NA,NA,NA,289.9542484,289.9542484,343.5786481
"Nass","CM","Lower Nass",237.1200691,NA,NA,NA,NA,NA,237.1200691,272.7757761
"Skeena","CM","Lower Skeena",226.1703982,NA,NA,NA,209,226.1703982,226.1703982,265.5376153
"Skeena","CM","Middle Skeena",225.4046207,NA,NA,NA,209,225.4046207,225.4046207,261.2417818
"Central Coast","CM","Mussel-Kynoch",228.8273965,NA,NA,NA,NA,NA,228.8273965,278.8043721
"HaidaGwaii","CM","North Haida Gwaii",269.1182403,NA,NA,NA,NA,NA,269.1182403,299.9403281
"HaidaGwaii","CM","North Haida Gwaii-Stanley Creek",231.3915718,NA,NA,NA,NA,NA,231.3915718,269.9488575
"Vancouver Island & Mainland Inlets","CM","Northeast Vancouver Island",275.6288446,NA,NA,NA,NA,NA,275.6288446,315.0766455
"Vancouver Island & Mainland Inlets","CM","Northwest Vancouver Island",275.977766,NA,NA,NA,NA,NA,275.977766,305.3188664
"Yukon","CM","Porcupine",198.8186239,NA,NA,NA,NA,NA,198.8186239,263.3283416
"Nass","CM","Portland Canal-Observatory",208.9325483,NA,NA,NA,NA,NA,208.9325483,254.4415269
"Nass","CM","Portland Inlet",218.1938177,NA,NA,NA,NA,NA,218.1938177,260.7131014
"Central Coast","CM","Rivers Inlet",232.3924885,NA,NA,NA,NA,NA,232.3924885,281.4767891
"Skeena","CM","Skeena Estuary",244.9495596,NA,NA,NA,209,244.9495596,244.9495596,272.9996624
"HaidaGwaii","CM","Skidegate",254.9210594,NA,NA,NA,NA,NA,254.9210594,295.9049644
"Central Coast","CM","Smith Inlet",241.9576604,NA,NA,NA,NA,NA,241.9576604,290.493912
"Vancouver Island & Mainland Inlets","CM","Southern Coastal Streams",251.9380808,NA,NA,NA,NA,NA,251.9380808,299.0023883
"Vancouver Island & Mainland Inlets","CM","Southwest & West Vancouver Island",278.1697832,121,NA,NA,NA,NA,278.1697832,320.2156684
"Central Coast","CM","Spiller-Fitz-Hugh-Burke",242.2485678,145,NA,NA,NA,NA,242.2485678,287.3816918
"AlaskaTransboundary","CM","Taku",NA,173,NA,NA,NA,NA,NA,NA
"Vancouver Island & Mainland Inlets","CM","Upper Knight",242.8622598,129.5,NA,NA,NA,NA,242.8622598,298.2203715
NA,"CM","Upper Skeena",NA,NA,NA,NA,NA,NA,NA,NA
"Central Coast","CM","Wannock",267.7870444,NA,NA,NA,NA,NA,267.7870444,329.2964635
"HaidaGwaii","CM","West Haida Gwaii",256.1095568,NA,NA,NA,NA,NA,256.1095568,290.5790676
"Fraser","CM",NA,276.3781745,NA,NA,NA,NA,276.3781745,276.3781745,318.5785741
"Central Coast","CO","Bella Coola-Dean Rivers",257.751898,NA,NA,NA,NA,NA,257.751898,340.4609273
"Fraser","CO","Boundary Bay",279.493371,NA,1,365,NA,279.493371,279.493371,354.6119324
"Vancouver Island & Mainland Inlets","CO","Clayoquot",275.8120818,155,1,365,NA,NA,275.8120818,339.0243337
"Central Coast","CO","Douglas Channel-Kitimat Arm",246.6460197,201,1,365,NA,NA,246.6460197,318.8255974
"HaidaGwaii","CO","East Haida Gwaii",269.2266877,141,1,365,NA,NA,269.2266877,310.0541081
"Vancouver Island & Mainland Inlets","CO","East Vancouver Island-Georgia Strait",293.7114113,165.166666666667,1,365,NA,NA,293.7114113,348.8551975
"Vancouver Island & Mainland Inlets","CO","East Vancouver Island-Johnstone Strait-Southern Fjords",248.3395407,NA,1,365,NA,NA,248.3395407,318.8029346
"Fraser","CO","Fraser Canyon",296.9744921,NA,NA,NA,NA,296.9744921,296.9744921,353.0107178
"Vancouver Island & Mainland Inlets","CO","Georgia Strait Mainland",275.9699761,NA,1,365,NA,NA,275.9699761,334.6639971
"HaidaGwaii","CO","Haida Gwaii-Graham Island Lowlands",250.2383093,NA,NA,NA,NA,NA,250.2383093,310.5546477
"Central Coast","CO","Hecate Strait Mainland",243.5991214,NA,1,365,NA,NA,243.5991214,292.6557342
"Vancouver Island & Mainland Inlets","CO","Homathko-Klinaklini Rivers",228.6728784,145.5,1,365,NA,NA,228.6728784,313.9312158
"Vancouver Island & Mainland Inlets","CO","Howe Sound-Burrard Inlet",272.4687923,162,1,365,NA,NA,272.4687923,341.5424245
"Fraser","CO","Interior Fraser",284.0212993,164.5,1,365,NA,284.0212993,284.0212993,347.1545449
"Vancouver Island & Mainland Inlets","CO","Juan de Fuca-Pachena",281.7873751,108.5,1,365,NA,NA,281.7873751,334.3146261
"Fraser","CO","Lillooet",289.4350344,NA,NA,NA,NA,289.4350344,289.4350344,343.4888345
"Fraser","CO","Lower Fraser",301.2369789,135,1,365,NA,301.2369789,301.2369789,362.179938
"Vancouver Island & Mainland Inlets","CO","Lower Fraser",NA,NA,1,365,NA,NA,NA,NA
"Nass","CO","Lower Nass",258.2259514,NA,1,365,NA,NA,258.2259514,321.0848925
"Skeena","CO","Lower Skeena",274.3608619,NA,1,365,233,274.3608619,274.3608619,331.7710346
"AlaskaTransboundary","CO","Lower Stikine",NA,NA,1,365,NA,NA,NA,NA
"Fraser","CO","Lower Thompson",271.5674825,NA,1,365,NA,271.5674825,271.5674825,339.679077
"Skeena","CO","Middle Skeena",265.105453,189,1,365,200,265.105453,265.105453,312.2276625
"Central Coast","CO","Mussel-Kynoch",238.421899,NA,NA,NA,NA,NA,238.421899,289.1433439
"Vancouver Island & Mainland Inlets","CO","Nahwitti Lowland",264.2321805,NA,1,365,NA,NA,264.2321805,311.3422356
"Fraser","CO","North Thompson",289.610907,139,NA,NA,NA,289.610907,289.610907,333.5352227
"Central Coast","CO","Northern Coastal Streams",238.9530788,NA,1,365,NA,NA,238.9530788,307.1783975
"Nass","CO","Portland Sound-Observatory Inlet-Portland Canal",246.3409907,NA,1,365,NA,NA,246.3409907,313.228392
"Central Coast","CO","Rivers Inlet",253.4391763,NA,NA,NA,NA,NA,253.4391763,326.7113035
"Skeena","CO","Skeena Estuary",260.2035033,NA,NA,NA,200,260.2035033,260.2035033,312.2618743
"Central Coast","CO","Smith Inlet",256.7680566,NA,NA,NA,NA,NA,256.7680566,316.4565886
"Fraser","CO","South Thompson",282.4866781,174,NA,NA,NA,282.4866781,282.4866781,334.9920398
"Vancouver Island & Mainland Inlets","CO","Southern Coastal Streams-Queen Charlotte Strait-Johnstone Strait-Southern Fjords",247.9952443,143,1,365,NA,NA,247.9952443,312.7687222
"AlaskaTransboundary","CO","Taku-Early Timing",182.9896568,169,1,365,NA,NA,182.9896568,249.5365237
"AlaskaTransboundary","CO","Taku-Late Timing",NA,169,1,365,NA,NA,NA,NA
"AlaskaTransboundary","CO","Taku-Mid Timing",NA,169,1,365,NA,NA,NA,NA
"Nass","CO","Upper Nass",248.4014386,NA,NA,NA,NA,NA,248.4014386,312.8496374
"Skeena","CO","Upper Skeena",251.609148,NA,1,365,200,251.609148,251.609148,301.4637783
"HaidaGwaii","CO","West Haida Gwaii",266.2402912,NA,NA,NA,NA,NA,266.2402912,307.527611
"Vancouver Island & Mainland Inlets","CO","West Vancouver Island",276.2519035,156,1,365,NA,NA,276.2519035,337.1743046
"HaidaGwaii","PKE","East Haida Gwaii (even)",241.2892999,NA,NA,NA,NA,NA,241.2892999,279.5548749
"Vancouver Island & Mainland Inlets","PKE","Georgia Strait (even)",239.7879058,105,NA,NA,NA,NA,239.7879058,282.4711009
"Central Coast","PKE","Hecate Lowlands (even)",240.028173,132,NA,NA,NA,NA,240.028173,273.8477317
"Central Coast","PKE","Hecate Strait-Fjords (even)",222.359278,109,NA,NA,NA,NA,222.359278,267.639207
"Skeena","PKE","Middle-Upper Skeena (even)",221.5744959,NA,NA,NA,200,221.5744959,221.5744959,259.1660899
"Skeena","PKE","Nass-Skeena Estuary (even)",225.2826455,NA,NA,NA,200,225.2826455,225.2826455,263.4400033
"HaidaGwaii","PKE","North Haida Gwaii (even)",232.2814954,149,NA,NA,NA,NA,232.2814954,267.5042226
"Vancouver Island & Mainland Inlets","PKE","Northwest Vancouver Island (even)",245.4503278,NA,NA,NA,NA,NA,245.4503278,269.9338814
"Fraser","PKE","Southern Fjords (even)",NA,106,NA,NA,NA,NA,NA,NA
"Vancouver Island & Mainland Inlets","PKE","Southern Fjords (even)",228.1975379,105,NA,NA,NA,NA,228.1975379,281.357027
"Nass","PKE","Upper Nass (odd)",234.0333011,NA,NA,NA,NA,NA,234.0333011,258.8114073
"HaidaGwaii","PKE","West Haida Gwaii (even)",241.194192,NA,NA,NA,NA,NA,241.194192,275.4319196
"Vancouver Island & Mainland Inlets","PKE","West Vancouver Island (even)",249.6310833,118,NA,NA,NA,NA,249.6310833,283.3470855
"Fraser","PKE",NA,266.9907611,NA,NA,NA,NA,266.9907611,266.9907611,326.1738097
"HaidaGwaii","PKO","East Haida Gwaii (odd)",239.512556,122,NA,NA,NA,NA,239.512556,279.3967947
"Vancouver Island & Mainland Inlets","PKO","East Howe Sound-Burrard Inlet (odd)",226.6716328,NA,NA,NA,NA,NA,226.6716328,282.3923375
"Vancouver Island & Mainland Inlets","PKO","East Vancouver Island-Johnstone Strait (odd)",223.0559627,NA,NA,NA,NA,NA,223.0559627,283.1260015
"Fraser","PKO","Fraser River (odd)",266.8707763,136.428571428571,NA,NA,NA,266.8707763,266.8707763,302.9673854
"Vancouver Island & Mainland Inlets","PKO","Georgia Strait (odd)",240.2542913,119.5,NA,NA,NA,NA,240.2542913,282.3229251
"Central Coast","PKO","Hecate Strait-Fjords (odd)",222.0893486,119,NA,NA,NA,NA,222.0893486,267.1358313
"Central Coast","PKO","Hecate Strait-Lowlands (odd)",240.1081126,138,NA,NA,NA,NA,240.1081126,273.8827359
"Central Coast","PKO","Homathko-Klinaklini-Smith-Rivers-Bella Coola-Dean (odd)",222.7408891,NA,NA,NA,NA,NA,222.7408891,271.6097102
"Skeena","PKO","Lower Skeena River (odd)",225.3739071,NA,NA,NA,200,225.3739071,225.3739071,262.3238519
"Skeena","PKO","Middle-Upper Skeena (odd)",221.8194648,NA,NA,NA,200,221.8194648,221.8194648,259.2847078
"Vancouver Island & Mainland Inlets","PKO","Nahwitti (odd)",236.7790469,NA,NA,NA,NA,NA,236.7790469,280.3109714
"Nass","PKO","Nass-Portland-Observatory (odd)",218.6374617,NA,NA,NA,NA,NA,218.6374617,257.5798587
"Skeena","PKO","Nass-Skeena Estuary (odd)",234.2350085,NA,NA,NA,200,234.2350085,234.2350085,271.6802091
"HaidaGwaii","PKO","North Haida Gwaii (odd)",232.145552,NA,NA,NA,NA,NA,232.145552,267.5721464
"Vancouver Island & Mainland Inlets","PKO","Southern Fjords (odd)",230.377698,NA,NA,NA,NA,NA,230.377698,280.9678258
"Nass","PKO","Upper Nass (even)",232.959762,NA,NA,NA,NA,NA,232.959762,258.7938271
"HaidaGwaii","PKO","West Haida Gwaii (odd)",240.4769462,NA,NA,NA,NA,NA,240.4769462,275.183757
"Vancouver Island & Mainland Inlets","PKO","West Vancouver Island (odd)",249.8405357,NA,NA,NA,NA,NA,249.8405357,283.3575109
"Fraser","SEL","Adams-Early Summer",NA,NA,1,365,NA,NA,NA,NA
"Fraser","SEL","Adams & Momich Lakes-Early Summer",238.2426991,NA,1,365,191.282,238.2426991,238.2426991,262.6065219
"HaidaGwaii","SEL","Ain-Skundale-Ian",158.123135,NA,NA,NA,NA,NA,158.123135,252.2047907
"Skeena","SEL","Alastair",228.8026891,NA,1,365,156.328,228.8026891,228.8026891,284.6644206
"Vancouver Island & Mainland Inlets","SEL","Alice",201.2070852,NA,NA,NA,NA,NA,201.2070852,240.7157111
"Fraser","SEL","Alouette-Early Summer",NA,NA,1,365,NA,NA,NA,NA
"Fraser","SEL","Anderson-Seton-Early Summer",225.4987424,138,1,365,191.282,225.4987424,225.4987424,266.8010011
"Skeena","SEL","Asitika",240.2555583,NA,NA,NA,175.06,240.2555583,240.2555583,281.4271727
"HaidaGwaii","SEL","Awun",149.7998693,NA,NA,NA,NA,NA,149.7998693,252.5728142
"Skeena","SEL","Azuklotz",232.0012092,NA,NA,NA,175.06,232.0012092,232.0012092,269.2383744
"Skeena","SEL","Babine (enhanced)",NA,168,1,365,178.56,NA,NA,NA
"Skeena","SEL","Babine/Onerka",220.5421642,191,1,365,168.06,220.5421642,220.5421642,265.0350821
"Central Coast","SEL","Backland",196.4853568,NA,NA,NA,NA,NA,196.4853568,275.3731351
"Central Coast","SEL","Banks",177.8495118,NA,NA,NA,NA,NA,177.8495118,262.3543208
"Skeena","SEL","Bear",238.6747087,NA,1,365,175.06,238.6747087,238.6747087,273.2832832
"Central Coast","SEL","Bloomfield",210.8136793,NA,NA,NA,NA,NA,210.8136793,261.0707738
"Central Coast","SEL","Bolton Creek",174.8941052,NA,NA,NA,NA,NA,174.8941052,251.0578393
"Central Coast","SEL","Bonilla",176.0134607,NA,NA,NA,NA,NA,176.0134607,266.0768786
"Central Coast","SEL","Borrowman Creek",207.6665567,NA,NA,NA,NA,NA,207.6665567,266.035111
"Fraser","SEL","Bowron-Early Summer",217.9949789,NA,NA,NA,191.282,217.9949789,217.9949789,259.8971685
"Skeena","SEL","Bowser",206.8185735,NA,NA,NA,NA,206.8185735,206.8185735,267.5350274
"Skeena","SEL","Bulkley/Maxan",217.5502144,NA,NA,NA,161.2,217.5502144,217.5502144,260.7603426
"Central Coast","SEL","Busey Creek",170.2330198,NA,NA,NA,NA,NA,170.2330198,207.980768
