"species","cuid","cu_name","stage","variable","exp_median","exp_lowestGCM","exp_highestGCM"
"CK",302,"Boundary Bay (Fall 4-1)","adult_migration","stream_flow",0.701136363636363,0.521969696969697,0.741666666666667
"CK",302,"Boundary Bay (Fall 4-1)","adult_migration","stream_temp",0.968181818181818,0.93560606060606,0.978030303030303
"CK",302,"Boundary Bay (Fall 4-1)","early_marine","SSS",0.170833333333333,0.0666666666666667,0.311111111111111
"CK",302,"Boundary Bay (Fall 4-1)","early_marine","SST",0.672222222222222,0.558333333333333,0.922222222222222
"CK",302,"Boundary Bay (Fall 4-1)","eggs_alevin","stream_flow",0.0266339869281045,0.0197712418300654,0.0356209150326797
"CK",302,"Boundary Bay (Fall 4-1)","eggs_alevin","stream_temp",0.18937908496732,0.130718954248366,0.257352941176471
"CK",302,"Boundary Bay (Fall 4-1)","fw_rearing","stream_flow",0,0,0
"CK",302,"Boundary Bay (Fall 4-1)","fw_rearing","stream_temp",0.551333333333333,0.448666666666667,0.645
"CK",302,"Boundary Bay (Fall 4-1)","marine_rearing","SSS",0.100225225225225,0.0432432432432432,0.197297297297297
"CK",302,"Boundary Bay (Fall 4-1)","marine_rearing","SST",0.48018018018018,0.427477477477477,0.605405405405405
"CK",302,"Boundary Bay (Fall 4-1)","spawning","stream_flow",0.0654618473895583,0.0485943775100402,0.0875502008032129
"CK",302,"Boundary Bay (Fall 4-1)","spawning","stream_temp",0.220281124497992,0.199598393574297,0.346586345381526
"CK",303,"Lower Fraser River (Fall 4-1)","adult_migration","stream_flow",0,0,0.0125925925925926
"CK",303,"Lower Fraser River (Fall 4-1)","adult_migration","stream_temp",0.632222222222222,0.542222222222222,0.738518518518518
"CK",303,"Lower Fraser River (Fall 4-1)","early_marine","SSS",0.147222222222222,0.0666666666666667,0.325
"CK",303,"Lower Fraser River (Fall 4-1)","early_marine","SST",0.508333333333334,0.391666666666667,0.888888888888889
"CK",303,"Lower Fraser River (Fall 4-1)","eggs_alevin","stream_flow",0.00744500846023689,0,0.0115059221658206
"CK",303,"Lower Fraser River (Fall 4-1)","eggs_alevin","stream_temp",0.0195431472081218,0.00592216582064298,0.0341793570219966
"CK",303,"Lower Fraser River (Fall 4-1)","fw_rearing","stream_flow",0.00138888888888889,0,0.00637254901960784
"CK",303,"Lower Fraser River (Fall 4-1)","fw_rearing","stream_temp",0.16078431372549,0.137908496732026,0.223202614379085
"CK",303,"Lower Fraser River (Fall 4-1)","marine_rearing","SSS",0.102631578947369,0.0447368421052632,0.202631578947368
"CK",303,"Lower Fraser River (Fall 4-1)","marine_rearing","SST",0.493859649122807,0.442543859649123,0.61578947368421
"CK",303,"Lower Fraser River (Fall 4-1)","spawning","stream_flow",0.0125730994152046,0,0.0333333333333333
"CK",303,"Lower Fraser River (Fall 4-1)","spawning","stream_temp",0.0298245614035088,0.0111111111111111,0.0830409356725146
"CK",304,"Lower Fraser River (Spring 5-2)","adult_migration","stream_flow",0.00151515151515151,0,0.00681818181818182
"CK",304,"Lower Fraser River (Spring 5-2)","adult_migration","stream_temp",0,0,0
"CK",304,"Lower Fraser River (Spring 5-2)","early_marine","SSS",0.147222222222222,0.0666666666666667,0.325
"CK",304,"Lower Fraser River (Spring 5-2)","early_marine","SST",0.508333333333334,0.391666666666667,0.888888888888889
"CK",304,"Lower Fraser River (Spring 5-2)","eggs_alevin","stream_flow",0.241091954022988,0.21867816091954,0.281992337164751
"CK",304,"Lower Fraser River (Spring 5-2)","eggs_alevin","stream_temp",0.218103448275862,0.172988505747126,0.265996168582375
"CK",304,"Lower Fraser River (Spring 5-2)","fw_rearing","stream_flow",0.219745998608212,0.18768267223382,0.246659707724426
"CK",304,"Lower Fraser River (Spring 5-2)","fw_rearing","stream_temp",0.106228253305498,0.0755393180236604,0.160125260960334
"CK",304,"Lower Fraser River (Spring 5-2)","marine_rearing","SSS",0.0974747474747474,0.0414141414141414,0.192929292929293
"CK",304,"Lower Fraser River (Spring 5-2)","marine_rearing","SST",0.455555555555555,0.402020202020202,0.574747474747475
"CK",304,"Lower Fraser River (Spring 5-2)","spawning","stream_flow",0,0,0
"CK",304,"Lower Fraser River (Spring 5-2)","spawning","stream_temp",0.422222222222222,0.339316239316239,0.567521367521368
"CK",305,"Lower Fraser River-Upper Pitt (Summer 5-2)","adult_migration","stream_flow",0,0,0
"CK",305,"Lower Fraser River-Upper Pitt (Summer 5-2)","adult_migration","stream_temp",0.710294117647059,0.609150326797386,0.823529411764706
"CK",305,"Lower Fraser River-Upper Pitt (Summer 5-2)","early_marine","SSS",0.147222222222222,0.0666666666666667,0.325
"CK",305,"Lower Fraser River-Upper Pitt (Summer 5-2)","early_marine","SST",0.508333333333334,0.391666666666667,0.888888888888889
"CK",305,"Lower Fraser River-Upper Pitt (Summer 5-2)","eggs_alevin","stream_flow",0.0196134347275032,0.00652724968314322,0.0356780735107731
"CK",305,"Lower Fraser River-Upper Pitt (Summer 5-2)","eggs_alevin","stream_temp",0.232953105196451,0.224841571609632,0.258174904942966
"CK",305,"Lower Fraser River-Upper Pitt (Summer 5-2)","fw_rearing","stream_flow",0.0123521224773834,0.00473208072372999,0.0224077940153097
"CK",305,"Lower Fraser River-Upper Pitt (Summer 5-2)","fw_rearing","stream_temp",0.27268615170494,0.232707028531663,0.295476687543493
"CK",305,"Lower Fraser River-Upper Pitt (Summer 5-2)","marine_rearing","SSS",0.0969907407407407,0.0398148148148148,0.189814814814815
"CK",305,"Lower Fraser River-Upper Pitt (Summer 5-2)","marine_rearing","SST",0.465740740740741,0.411574074074074,0.594444444444444
"CK",305,"Lower Fraser River-Upper Pitt (Summer 5-2)","spawning","stream_flow",0.00116279069767442,0,0.0201550387596899
"CK",305,"Lower Fraser River-Upper Pitt (Summer 5-2)","spawning","stream_temp",0.999612403100775,0.996124031007752,1
"CK",306,"Lower Fraser River (Summer 5-2)","adult_migration","stream_flow",0,0,0
"CK",306,"Lower Fraser River (Summer 5-2)","adult_migration","stream_temp",0.61924882629108,0.496713615023474,0.794835680751174
"CK",306,"Lower Fraser River (Summer 5-2)","early_marine","SSS",0.147222222222222,0.0666666666666667,0.325
"CK",306,"Lower Fraser River (Summer 5-2)","early_marine","SST",0.508333333333334,0.391666666666667,0.888888888888889
"CK",306,"Lower Fraser River (Summer 5-2)","eggs_alevin","stream_flow",0.0795953360768176,0.0372427983539095,0.106995884773663
"CK",306,"Lower Fraser River (Summer 5-2)","eggs_alevin","stream_temp",0.129046639231824,0.113443072702332,0.151783264746228
"CK",306,"Lower Fraser River (Summer 5-2)","fw_rearing","stream_flow",0.0488517745302714,0.0293667362560891,0.0649965205288796
"CK",306,"Lower Fraser River (Summer 5-2)","fw_rearing","stream_temp",0.166736256089074,0.143284620737648,0.207098121085595
"CK",306,"Lower Fraser River (Summer 5-2)","marine_rearing","SSS",0.0969907407407407,0.0398148148148148,0.189814814814815
"CK",306,"Lower Fraser River (Summer 5-2)","marine_rearing","SST",0.465740740740741,0.411574074074074,0.594444444444444
"CK",306,"Lower Fraser River (Summer 5-2)","spawning","stream_flow",0.00395480225988701,0.000564971751412429,0.0141242937853107
"CK",306,"Lower Fraser River (Summer 5-2)","spawning","stream_temp",0.529237288135593,0.474293785310734,0.629661016949153
"CK",307,"Lower Fraser River-Maria Slough (Summer 4-1)","adult_migration","stream_flow",0,0,0
"CK",307,"Lower Fraser River-Maria Slough (Summer 4-1)","adult_migration","stream_temp",0.952923976608187,0.877777777777778,0.974853801169591
"CK",307,"Lower Fraser River-Maria Slough (Summer 4-1)","early_marine","SSS",0.147222222222222,0.0666666666666667,0.325
"CK",307,"Lower Fraser River-Maria Slough (Summer 4-1)","early_marine","SST",0.508333333333334,0.391666666666667,0.888888888888889
"CK",307,"Lower Fraser River-Maria Slough (Summer 4-1)","eggs_alevin","stream_flow",0.00336391437308868,0.000152905198776758,0.0153669724770642
"CK",307,"Lower Fraser River-Maria Slough (Summer 4-1)","eggs_alevin","stream_temp",0.0785932721712538,0.0707951070336391,0.103593272171254
"CK",307,"Lower Fraser River-Maria Slough (Summer 4-1)","fw_rearing","stream_flow",0,0,0
"CK",307,"Lower Fraser River-Maria Slough (Summer 4-1)","fw_rearing","stream_temp",0.496929824561403,0.450584795321637,0.594736842105263
"CK",307,"Lower Fraser River-Maria Slough (Summer 4-1)","marine_rearing","SSS",0.0969907407407407,0.0398148148148148,0.189814814814815
"CK",307,"Lower Fraser River-Maria Slough (Summer 4-1)","marine_rearing","SST",0.465740740740741,0.411574074074074,0.594444444444444
"CK",307,"Lower Fraser River-Maria Slough (Summer 4-1)","spawning","stream_flow",0.0108695652173913,0.00072463768115942,0.0253623188405797
"CK",307,"Lower Fraser River-Maria Slough (Summer 4-1)","spawning","stream_temp",0.372463768115942,0.33731884057971,0.499275362318841
"CK",308,"Fraser Canyon-Nahatlatch (Spring 5-2)","adult_migration","stream_flow",0,0,0
"CK",308,"Fraser Canyon-Nahatlatch (Spring 5-2)","adult_migration","stream_temp",0.526754385964912,0.447869674185464,0.562155388471178
"CK",308,"Fraser Canyon-Nahatlatch (Spring 5-2)","early_marine","SSS",0.147222222222222,0.0666666666666667,0.325
"CK",308,"Fraser Canyon-Nahatlatch (Spring 5-2)","early_marine","SST",0.508333333333334,0.391666666666667,0.888888888888889
"CK",308,"Fraser Canyon-Nahatlatch (Spring 5-2)","eggs_alevin","stream_flow",0.0793859649122807,0.0709273182957394,0.127944862155388
"CK",308,"Fraser Canyon-Nahatlatch (Spring 5-2)","eggs_alevin","stream_temp",0.0911654135338346,0.087719298245614,0.106516290726817
"CK",308,"Fraser Canyon-Nahatlatch (Spring 5-2)","fw_rearing","stream_flow",0.052347959969207,0.0458429561200924,0.0872594303310239
"CK",308,"Fraser Canyon-Nahatlatch (Spring 5-2)","fw_rearing","stream_temp",0.204984603541186,0.185642802155504,0.244226327944573
"CK",308,"Fraser Canyon-Nahatlatch (Spring 5-2)","marine_rearing","SSS",0.0969907407407407,0.0398148148148148,0.189814814814815
"CK",308,"Fraser Canyon-Nahatlatch (Spring 5-2)","marine_rearing","SST",0.465740740740741,0.411574074074074,0.594444444444444
"CK",308,"Fraser Canyon-Nahatlatch (Spring 5-2)","spawning","stream_flow",0.386979166666667,0.2375,0.482291666666667
"CK",308,"Fraser Canyon-Nahatlatch (Spring 5-2)","spawning","stream_temp",0.663020833333334,0.555208333333333,0.794791666666667
"CK",309,"Middle Fraser River-Portage (Fall 5-2)","adult_migration","stream_flow",0,0,0
"CK",309,"Middle Fraser River-Portage (Fall 5-2)","adult_migration","stream_temp",0.712037037037037,0.583796296296296,0.794907407407407
"CK",309,"Middle Fraser River-Portage (Fall 5-2)","early_marine","SSS",0.147222222222222,0.0666666666666667,0.325
"CK",309,"Middle Fraser River-Portage (Fall 5-2)","early_marine","SST",0.508333333333334,0.391666666666667,0.888888888888889
"CK",309,"Middle Fraser River-Portage (Fall 5-2)","eggs_alevin","stream_flow",0.00505464480874317,0,0.0204918032786885
"CK",309,"Middle Fraser River-Portage (Fall 5-2)","eggs_alevin","stream_temp",0.075136612021858,0.0586748633879781,0.0935109289617486
"CK",309,"Middle Fraser River-Portage (Fall 5-2)","fw_rearing","stream_flow",0.00306799336650083,0,0.0124378109452736
"CK",309,"Middle Fraser River-Portage (Fall 5-2)","fw_rearing","stream_temp",0.298756218905472,0.271807628524046,0.311525704809287
"CK",309,"Middle Fraser River-Portage (Fall 5-2)","marine_rearing","SSS",0.102631578947369,0.0447368421052632,0.202631578947368
"CK",309,"Middle Fraser River-Portage (Fall 5-2)","marine_rearing","SST",0.493859649122807,0.442543859649123,0.61578947368421
"CK",309,"Middle Fraser River-Portage (Fall 5-2)","spawning","stream_flow",0,0,0
"CK",309,"Middle Fraser River-Portage (Fall 5-2)","spawning","stream_temp",0.145495495495496,0.12972972972973,0.265765765765766
"CK",310,"Middle Fraser River (Spring 5-2)","adult_migration","stream_flow",0,0,0
"CK",310,"Middle Fraser River (Spring 5-2)","adult_migration","stream_temp",0.423899371069183,0.331132075471698,0.482389937106918
"CK",310,"Middle Fraser River (Spring 5-2)","early_marine","SSS",0.147222222222222,0.0666666666666667,0.325
"CK",310,"Middle Fraser River (Spring 5-2)","early_marine","SST",0.508333333333334,0.391666666666667,0.888888888888889
"CK",310,"Middle Fraser River (Spring 5-2)","eggs_alevin","stream_flow",0.0533783783783784,0.0290540540540541,0.117454954954955
"CK",310,"Middle Fraser River (Spring 5-2)","eggs_alevin","stream_temp",0.176632882882883,0.158783783783784,0.199099099099099
"CK",310,"Middle Fraser River (Spring 5-2)","fw_rearing","stream_flow",0.0243106244931062,0.0173560421735604,0.060705596107056
"CK",310,"Middle Fraser River (Spring 5-2)","fw_rearing","stream_temp",0.25537307380373,0.219870235198702,0.279683698296837
"CK",310,"Middle Fraser River (Spring 5-2)","marine_rearing","SSS",0.0969907407407407,0.0398148148148148,0.189814814814815
"CK",310,"Middle Fraser River (Spring 5-2)","marine_rearing","SST",0.465740740740741,0.411574074074074,0.594444444444444
"CK",310,"Middle Fraser River (Spring 5-2)","spawning","stream_flow",0,0,0
"CK",310,"Middle Fraser River (Spring 5-2)","spawning","stream_temp",0.955555555555555,0.905555555555556,0.992222222222222
"CK",311,"Middle Fraser River (Summer 5-2)","adult_migration","stream_flow",0,0,0
"CK",311,"Middle Fraser River (Summer 5-2)","adult_migration","stream_temp",0.768696581196582,0.597863247863248,0.873076923076923
"CK",311,"Middle Fraser River (Summer 5-2)","early_marine","SSS",0.147222222222222,0.0666666666666667,0.325
"CK",311,"Middle Fraser River (Summer 5-2)","early_marine","SST",0.508333333333334,0.391666666666667,0.888888888888889
"CK",311,"Middle Fraser River (Summer 5-2)","eggs_alevin","stream_flow",0,0,0
"CK",311,"Middle Fraser River (Summer 5-2)","eggs_alevin","stream_temp",0.107620817843866,0.0895910780669145,0.131598513011152
"CK",311,"Middle Fraser River (Summer 5-2)","fw_rearing","stream_flow",0,0,0
"CK",311,"Middle Fraser River (Summer 5-2)","fw_rearing","stream_temp",0.286969696969697,0.235378787878788,0.315681818181818
"CK",311,"Middle Fraser River (Summer 5-2)","marine_rearing","SSS",0.0969907407407407,0.0398148148148148,0.189814814814815
"CK",311,"Middle Fraser River (Summer 5-2)","marine_rearing","SST",0.465740740740741,0.411574074074074,0.594444444444444
"CK",311,"Middle Fraser River (Summer 5-2)","spawning","stream_flow",0,0,0
"CK",311,"Middle Fraser River (Summer 5-2)","spawning","stream_temp",0.652298850574712,0.55632183908046,0.759770114942529
"CK",312,"Upper Fraser River (Spring 5-2)","adult_migration","stream_flow",0,0,0
"CK",312,"Upper Fraser River (Spring 5-2)","adult_migration","stream_temp",0.43301282051282,0.293589743589744,0.508119658119658
"CK",312,"Upper Fraser River (Spring 5-2)","early_marine","SSS",0.147222222222222,0.0666666666666667,0.325
"CK",312,"Upper Fraser River (Spring 5-2)","early_marine","SST",0.508333333333334,0.391666666666667,0.888888888888889
"CK",312,"Upper Fraser River (Spring 5-2)","eggs_alevin","stream_flow",0.302097130242826,0.258830022075055,0.374834437086093
"CK",312,"Upper Fraser River (Spring 5-2)","eggs_alevin","stream_temp",0.141501103752759,0.114128035320088,0.161810154525386
"CK",312,"Upper Fraser River (Spring 5-2)","fw_rearing","stream_flow",0.253429027113238,0.213556618819777,0.304306220095694
"CK",312,"Upper Fraser River (Spring 5-2)","fw_rearing","stream_temp",0.185566188197767,0.139393939393939,0.208771929824561
"CK",312,"Upper Fraser River (Spring 5-2)","marine_rearing","SSS",0.0959523809523808,0.04,0.187619047619048
"CK",312,"Upper Fraser River (Spring 5-2)","marine_rearing","SST",0.45047619047619,0.394761904761905,0.582857142857143
"CK",312,"Upper Fraser River (Spring 5-2)","spawning","stream_flow",0.622435897435897,0.283333333333333,0.711538461538462
"CK",312,"Upper Fraser River (Spring 5-2)","spawning","stream_temp",0.924358974358974,0.837179487179487,0.988461538461539
"CK",313,"South Thompson River (Summer 4-1)","adult_migration","stream_flow",0,0,0
"CK",313,"South Thompson River (Summer 4-1)","adult_migration","stream_temp",0.965602836879433,0.91241134751773,0.988652482269504
"CK",313,"South Thompson River (Summer 4-1)","early_marine","SSS",0.147222222222222,0.0666666666666667,0.325
"CK",313,"South Thompson River (Summer 4-1)","early_marine","SST",0.508333333333334,0.391666666666667,0.888888888888889
"CK",313,"South Thompson River (Summer 4-1)","eggs_alevin","stream_flow",0.017687074829932,0,0.0365986394557823
"CK",313,"South Thompson River (Summer 4-1)","eggs_alevin","stream_temp",0.11265306122449,0.0927891156462585,0.123809523809524
"CK",313,"South Thompson River (Summer 4-1)","fw_rearing","stream_flow",0,0,0.00091324200913242
"CK",313,"South Thompson River (Summer 4-1)","fw_rearing","stream_temp",0.30593607305936,0.275799086757991,0.352054794520548
"CK",313,"South Thompson River (Summer 4-1)","marine_rearing","SSS",0.0995495495495496,0.0423423423423423,0.196396396396396
"CK",313,"South Thompson River (Summer 4-1)","marine_rearing","SST",0.48018018018018,0.427477477477477,0.605405405405405
"CK",313,"South Thompson River (Summer 4-1)","spawning","stream_flow",0,0,0.0040650406504065
"CK",313,"South Thompson River (Summer 4-1)","spawning","stream_temp",0.433739837398374,0.414634146341463,0.527642276422764
"CK",314,"South Thompson River (Summer 5-2)","adult_migration","stream_flow",0,0,0
"CK",314,"South Thompson River (Summer 5-2)","adult_migration","stream_temp",0.7003367003367,0.62962962962963,0.76969696969697
"CK",314,"South Thompson River (Summer 5-2)","early_marine","SSS",0.147222222222222,0.0666666666666667,0.325
"CK",314,"South Thompson River (Summer 5-2)","early_marine","SST",0.508333333333334,0.391666666666667,0.888888888888889
"CK",314,"South Thompson River (Summer 5-2)","eggs_alevin","stream_flow",0.0142493638676844,0,0.0253180661577608
"CK",314,"South Thompson River (Summer 5-2)","eggs_alevin","stream_temp",0.135814249363868,0.116539440203562,0.145547073791349
"CK",314,"South Thompson River (Summer 5-2)","fw_rearing","stream_flow",0.00900157232704402,0,0.017059748427673
"CK",314,"South Thompson River (Summer 5-2)","fw_rearing","stream_temp",0.283922955974843,0.260141509433962,0.28687106918239
"CK",314,"South Thompson River (Summer 5-2)","marine_rearing","SSS",0.0969907407407407,0.0398148148148148,0.189814814814815
"CK",314,"South Thompson River (Summer 5-2)","marine_rearing","SST",0.465740740740741,0.411574074074074,0.594444444444444
"CK",314,"South Thompson River (Summer 5-2)","spawning","stream_flow",0,0,0
"CK",314,"South Thompson River (Summer 5-2)","spawning","stream_temp",0.692635658914728,0.618604651162791,0.778294573643411
"CK",315,"Shuswap River (Summer 4-1)","adult_migration","stream_flow",0,0,0
"CK",315,"Shuswap River (Summer 4-1)","adult_migration","stream_temp",0.929012345679012,0.881893004115226,0.968724279835391
"CK",315,"Shuswap River (Summer 4-1)","early_marine","SSS",0.147222222222222,0.0666666666666667,0.325
"CK",315,"Shuswap River (Summer 4-1)","early_marine","SST",0.508333333333334,0.391666666666667,0.888888888888889
"CK",315,"Shuswap River (Summer 4-1)","eggs_alevin","stream_flow",0.033531746031746,0.0078042328042328,0.0636243386243386
"CK",315,"Shuswap River (Summer 4-1)","eggs_alevin","stream_temp",0.140410052910052,0.121031746031746,0.149074074074074
"CK",315,"Shuswap River (Summer 4-1)","fw_rearing","stream_flow",0.000555555555555555,0,0.00333333333333333
"CK",315,"Shuswap River (Summer 4-1)","fw_rearing","stream_temp",0.0633333333333334,0.0514814814814815,0.120740740740741
"CK",315,"Shuswap River (Summer 4-1)","marine_rearing","SSS",0.0969907407407407,0.0398148148148148,0.189814814814815
"CK",315,"Shuswap River (Summer 4-1)","marine_rearing","SST",0.465740740740741,0.411574074074074,0.594444444444444
"CK",315,"Shuswap River (Summer 4-1)","spawning","stream_flow",0,0,0.0183673469387755
"CK",315,"Shuswap River (Summer 4-1)","spawning","stream_temp",0.509863945578231,0.494557823129252,0.593877551020408
"CK",316,"South Thompson River-Bessette Creek (Summer 4-2)","adult_migration","stream_flow",0,0,0
"CK",316,"South Thompson River-Bessette Creek (Summer 4-2)","adult_migration","stream_temp",0.948160173160173,0.904545454545455,0.977489177489178
"CK",316,"South Thompson River-Bessette Creek (Summer 4-2)","early_marine","SSS",0.147222222222222,0.0666666666666667,0.325
"CK",316,"South Thompson River-Bessette Creek (Summer 4-2)","early_marine","SST",0.508333333333334,0.391666666666667,0.888888888888889
"CK",316,"South Thompson River-Bessette Creek (Summer 4-2)","eggs_alevin","stream_flow",0,0,0
"CK",316,"South Thompson River-Bessette Creek (Summer 4-2)","eggs_alevin","stream_temp",0.145981554677207,0.131093544137022,0.163109354413702
"CK",316,"South Thompson River-Bessette Creek (Summer 4-2)","fw_rearing","stream_flow",0,0,0
"CK",316,"South Thompson River-Bessette Creek (Summer 4-2)","fw_rearing","stream_temp",0.301100628930817,0.286084905660377,0.325471698113208
"CK",316,"South Thompson River-Bessette Creek (Summer 4-2)","marine_rearing","SSS",0.0951388888888887,0.0402777777777778,0.190277777777778
"CK",316,"South Thompson River-Bessette Creek (Summer 4-2)","marine_rearing","SST",0.463888888888889,0.410416666666667,0.594444444444444
"CK",316,"South Thompson River-Bessette Creek (Summer 4-2)","spawning","stream_flow",0,0,0
"CK",316,"South Thompson River-Bessette Creek (Summer 4-2)","spawning","stream_temp",0.8609375,0.842708333333333,0.901041666666667
"CK",317,"Lower Thompson River (Spring 4-2)","adult_migration","stream_flow",0,0,0
"CK",317,"Lower Thompson River (Spring 4-2)","adult_migration","stream_temp",0.4212,0.364533333333333,0.4824
"CK",317,"Lower Thompson River (Spring 4-2)","early_marine","SSS",0.147222222222222,0.0666666666666667,0.325
"CK",317,"Lower Thompson River (Spring 4-2)","early_marine","SST",0.508333333333334,0.391666666666667,0.888888888888889
"CK",317,"Lower Thompson River (Spring 4-2)","eggs_alevin","stream_flow",0,0,0
"CK",317,"Lower Thompson River (Spring 4-2)","eggs_alevin","stream_temp",0.23506711409396,0.217897091722595,0.252013422818792
"CK",317,"Lower Thompson River (Spring 4-2)","fw_rearing","stream_flow",0,0,0
"CK",317,"Lower Thompson River (Spring 4-2)","fw_rearing","stream_temp",0.303744855967078,0.285679012345679,0.310617283950617
"CK",317,"Lower Thompson River (Spring 4-2)","marine_rearing","SSS",0.0938405797101448,0.0405797101449275,0.185507246376812
"CK",317,"Lower Thompson River (Spring 4-2)","marine_rearing","SST",0.440579710144927,0.384782608695652,0.576811594202899
"CK",317,"Lower Thompson River (Spring 4-2)","spawning","stream_flow",0,0,0
"CK",317,"Lower Thompson River (Spring 4-2)","spawning","stream_temp",0.963157894736842,0.917543859649123,0.982456140350877
"CK",318,"North Thompson River (Spring 5-2)","adult_migration","stream_flow",0,0,0
"CK",318,"North Thompson River (Spring 5-2)","adult_migration","stream_temp",0.801166666666667,0.653666666666667,0.864666666666667
"CK",318,"North Thompson River (Spring 5-2)","early_marine","SSS",0.147222222222222,0.0666666666666667,0.325
"CK",318,"North Thompson River (Spring 5-2)","early_marine","SST",0.508333333333334,0.391666666666667,0.888888888888889
"CK",318,"North Thompson River (Spring 5-2)","eggs_alevin","stream_flow",0.168947368421053,0.0941520467836257,0.242105263157895
"CK",318,"North Thompson River (Spring 5-2)","eggs_alevin","stream_temp",0.152748538011696,0.132748538011696,0.171812865497076
"CK",318,"North Thompson River (Spring 5-2)","fw_rearing","stream_flow",0.142101105845181,0.0725118483412322,0.186255924170616
"CK",318,"North Thompson River (Spring 5-2)","fw_rearing","stream_temp",0.182938388625593,0.136808846761453,0.203317535545024
"CK",318,"North Thompson River (Spring 5-2)","marine_rearing","SSS",0.0969907407407407,0.0398148148148148,0.189814814814815
"CK",318,"North Thompson River (Spring 5-2)","marine_rearing","SST",0.465740740740741,0.411574074074074,0.594444444444444
"CK",318,"North Thompson River (Spring 5-2)","spawning","stream_flow",0,0,0
"CK",318,"North Thompson River (Spring 5-2)","spawning","stream_temp",0.968279569892473,0.873118279569893,0.997849462365591
"CK",319,"North Thompson River (Summer 5-2)","adult_migration","stream_flow",0,0,0
"CK",319,"North Thompson River (Summer 5-2)","adult_migration","stream_temp",0.701228070175439,0.612280701754386,0.750877192982456
"CK",319,"North Thompson River (Summer 5-2)","early_marine","SSS",0.147222222222222,0.0666666666666667,0.325
"CK",319,"North Thompson River (Summer 5-2)","early_marine","SST",0.508333333333334,0.391666666666667,0.888888888888889
"CK",319,"North Thompson River (Summer 5-2)","eggs_alevin","stream_flow",0.128230676328502,0.0922101449275362,0.218961352657005
"CK",319,"North Thompson River (Summer 5-2)","eggs_alevin","stream_temp",0.11274154589372,0.1,0.12451690821256
"CK",319,"North Thompson River (Summer 5-2)","fw_rearing","stream_flow",0.10415611814346,0.0788607594936709,0.174135021097046
"CK",319,"North Thompson River (Summer 5-2)","fw_rearing","stream_temp",0.247299578059072,0.221856540084388,0.267172995780591
"CK",319,"North Thompson River (Summer 5-2)","marine_rearing","SSS",0.0969907407407407,0.0398148148148148,0.189814814814815
"CK",319,"North Thompson River (Summer 5-2)","marine_rearing","SST",0.465740740740741,0.411574074074074,0.594444444444444
"CK",319,"North Thompson River (Summer 5-2)","spawning","stream_flow",0.00111111111111111,0,0.0461111111111111
"CK",319,"North Thompson River (Summer 5-2)","spawning","stream_temp",0.788055555555556,0.691111111111111,0.855
"CK",333,"South Thompson-Adams River Upper","adult_migration","stream_flow",0,0,0
"CK",333,"South Thompson-Adams River Upper","adult_migration","stream_temp",0.976041666666667,0.925,1
"CK",333,"South Thompson-Adams River Upper","early_marine","SSS",0.147222222222222,0.0666666666666667,0.325
"CK",333,"South Thompson-Adams River Upper","early_marine","SST",0.508333333333334,0.391666666666667,0.888888888888889
"CK",333,"South Thompson-Adams River Upper","eggs_alevin","stream_flow",0.372330729166666,0.274479166666667,0.408854166666667
