"species","cuid","cu_name","stage","variable","exp_median","exp_lowestGCM","exp_highestGCM"
"CK",333,"South Thompson-Adams River Upper","eggs_alevin","stream_temp",0.0783203125,0.063671875,0.09453125
"CK",333,"South Thompson-Adams River Upper","fw_rearing","stream_flow",0.235098039215687,0.171921568627451,0.256235294117647
"CK",333,"South Thompson-Adams River Upper","fw_rearing","stream_temp",0.191372549019607,0.149882352941176,0.204941176470588
"CK",333,"South Thompson-Adams River Upper","marine_rearing","SSS",0.102631578947369,0.0447368421052632,0.202631578947368
"CK",333,"South Thompson-Adams River Upper","marine_rearing","SST",0.493859649122807,0.442543859649123,0.61578947368421
"CK",333,"South Thompson-Adams River Upper","spawning","stream_flow",0.0809523809523809,0.00833333333333333,0.183333333333333
"CK",333,"South Thompson-Adams River Upper","spawning","stream_temp",0.655952380952381,0.547619047619048,0.760714285714286
"CM",701,"Lower Fraser","adult_migration","stream_flow",0.105902777777778,0.0513888888888889,0.224305555555556
"CM",701,"Lower Fraser","adult_migration","stream_temp",0.0284722222222222,0.00972222222222222,0.0847222222222222
"CM",701,"Lower Fraser","early_marine","SSS",0.136111111111111,0.0611111111111111,0.308333333333333
"CM",701,"Lower Fraser","early_marine","SST",0.594444444444445,0.3,0.966666666666667
"CM",701,"Lower Fraser","eggs_alevin","stream_flow",0.0165898617511521,0.00998463901689708,0.019047619047619
"CM",701,"Lower Fraser","eggs_alevin","stream_temp",0.0297235023041474,0.0136712749615975,0.0439324116743472
"CM",701,"Lower Fraser","fw_rearing","stream_flow",0,0,0
"CM",701,"Lower Fraser","fw_rearing","stream_temp",0,0,0
"CM",701,"Lower Fraser","marine_rearing","SSS",0.105208333333333,0.045,0.2075
"CM",701,"Lower Fraser","marine_rearing","SST",0.5775,0.534583333333333,0.761666666666667
"CM",701,"Lower Fraser","spawning","stream_flow",0.0273584905660378,0.0144654088050314,0.0452830188679245
"CM",701,"Lower Fraser","spawning","stream_temp",0.00534591194968554,0.00251572327044025,0.0163522012578616
"CO",704,"Lillooet","adult_migration","stream_flow",0.00733333333333333,0.002,0.0186666666666667
"CO",704,"Lillooet","adult_migration","stream_temp",0.049,0.0186666666666667,0.098
"CO",704,"Lillooet","early_marine","SSS",0.147222222222222,0.0666666666666667,0.325
"CO",704,"Lillooet","early_marine","SST",0.430555555555556,0.344444444444444,0.736111111111111
"CO",704,"Lillooet","eggs_alevin","stream_flow",0.0995689655172413,0.0521551724137931,0.137068965517241
"CO",704,"Lillooet","eggs_alevin","stream_temp",0.023132183908046,0.0126436781609195,0.0359195402298851
"CO",704,"Lillooet","fw_rearing","stream_flow",0.0909429280397022,0.075889164598842,0.106617038875103
"CO",704,"Lillooet","fw_rearing","stream_temp",0.111042183622829,0.0778329197684036,0.158354011579818
"CO",704,"Lillooet","marine_rearing","SSS",0.113095238095238,0.0523809523809524,0.223809523809524
"CO",704,"Lillooet","marine_rearing","SST",0.5,0.447619047619048,0.588095238095238
"CO",704,"Lillooet","spawning","stream_flow",0.0231060606060607,0.0121212121212121,0.0628787878787879
"CO",704,"Lillooet","spawning","stream_temp",0,0,0
"CO",705,"Fraser Canyon","adult_migration","stream_flow",0.237280701754386,0.203508771929825,0.275730994152047
"CO",705,"Fraser Canyon","adult_migration","stream_temp",0.164035087719299,0.104093567251462,0.236549707602339
"CO",705,"Fraser Canyon","early_marine","SSS",0.147222222222222,0.0666666666666667,0.325
"CO",705,"Fraser Canyon","early_marine","SST",0.430555555555556,0.344444444444444,0.736111111111111
"CO",705,"Fraser Canyon","eggs_alevin","stream_flow",0.00718518518518519,0.00222222222222222,0.0302222222222222
"CO",705,"Fraser Canyon","eggs_alevin","stream_temp",0.083037037037037,0.0703703703703704,0.0980740740740741
"CO",705,"Fraser Canyon","fw_rearing","stream_flow",0.0507650951199338,0.0468982630272953,0.0785359801488834
"CO",705,"Fraser Canyon","fw_rearing","stream_temp",0.231637717121589,0.207402812241522,0.262158808933002
"CO",705,"Fraser Canyon","marine_rearing","SSS",0.113095238095238,0.0523809523809524,0.223809523809524
"CO",705,"Fraser Canyon","marine_rearing","SST",0.5,0.447619047619048,0.588095238095238
"CO",705,"Fraser Canyon","spawning","stream_flow",0.0163120567375887,0.00638297872340425,0.0631205673758865
"CO",705,"Fraser Canyon","spawning","stream_temp",0,0,0
"CO",707,"Lower Thompson","adult_migration","stream_flow",0,0,0
"CO",707,"Lower Thompson","adult_migration","stream_temp",0.119047619047619,0.0829931972789116,0.194557823129252
"CO",707,"Lower Thompson","early_marine","SSS",0.170833333333333,0.0666666666666667,0.311111111111111
"CO",707,"Lower Thompson","early_marine","SST",0.597222222222222,0.511111111111111,0.819444444444444
"CO",707,"Lower Thompson","eggs_alevin","stream_flow",0,0,0.00175438596491228
"CO",707,"Lower Thompson","eggs_alevin","stream_temp",0.172199730094467,0.165249662618084,0.196828609986505
"CO",707,"Lower Thompson","fw_rearing","stream_flow",0.000161812297734628,0,0.00881877022653722
"CO",707,"Lower Thompson","fw_rearing","stream_temp",0.282301779935275,0.254328478964401,0.316788025889968
"CO",707,"Lower Thompson","marine_rearing","SSS",0.103846153846154,0.0461538461538462,0.207692307692308
"CO",707,"Lower Thompson","marine_rearing","SST",0.461538461538462,0.405128205128205,0.556410256410256
"CO",707,"Lower Thompson","spawning","stream_flow",0,0,0
"CO",707,"Lower Thompson","spawning","stream_temp",0,0,0.00476190476190476
"CO",708,"South Thompson","adult_migration","stream_flow",0,0,0
"CO",708,"South Thompson","adult_migration","stream_temp",0.225666666666667,0.169333333333333,0.311333333333333
"CO",708,"South Thompson","early_marine","SSS",0.170833333333333,0.0666666666666667,0.311111111111111
"CO",708,"South Thompson","early_marine","SST",0.597222222222222,0.511111111111111,0.819444444444444
"CO",708,"South Thompson","eggs_alevin","stream_flow",0.0498470948012232,0.0131498470948012,0.0827217125382263
"CO",708,"South Thompson","eggs_alevin","stream_temp",0.0837155963302752,0.0753822629969419,0.114984709480122
"CO",708,"South Thompson","fw_rearing","stream_flow",0.0237875288683603,0.00612009237875289,0.0404541955350269
"CO",708,"South Thompson","fw_rearing","stream_temp",0.292956120092378,0.265396458814473,0.313125481139338
"CO",708,"South Thompson","marine_rearing","SSS",0.103846153846154,0.0461538461538462,0.207692307692308
"CO",708,"South Thompson","marine_rearing","SST",0.461538461538462,0.405128205128205,0.556410256410256
"CO",708,"South Thompson","spawning","stream_flow",0.0064814814814815,0,0.0333333333333333
"CO",708,"South Thompson","spawning","stream_temp",0,0,0.00462962962962963
"CO",709,"North Thompson","adult_migration","stream_flow",0.00200617283950617,0,0.017283950617284
"CO",709,"North Thompson","adult_migration","stream_temp",0.11141975308642,0.079320987654321,0.187654320987654
"CO",709,"North Thompson","early_marine","SSS",0.170833333333333,0.0666666666666667,0.311111111111111
"CO",709,"North Thompson","early_marine","SST",0.597222222222222,0.511111111111111,0.819444444444444
"CO",709,"North Thompson","eggs_alevin","stream_flow",0.259808259587021,0.154793510324484,0.333480825958702
"CO",709,"North Thompson","eggs_alevin","stream_temp",0.0474926253687315,0.037905604719764,0.0555309734513274
"CO",709,"North Thompson","fw_rearing","stream_flow",0.155172413793103,0.107969348659004,0.202758620689655
"CO",709,"North Thompson","fw_rearing","stream_temp",0.192911877394636,0.151800766283525,0.221226053639847
"CO",709,"North Thompson","marine_rearing","SSS",0.103846153846154,0.0461538461538462,0.207692307692308
"CO",709,"North Thompson","marine_rearing","SST",0.461538461538462,0.405128205128205,0.556410256410256
"CO",709,"North Thompson","spawning","stream_flow",0.0369791666666667,0.009375,0.106770833333333
"CO",709,"North Thompson","spawning","stream_temp",0,0,0
"PKO",710,"Fraser River (odd)","adult_migration","stream_flow",0,0,0
"PKO",710,"Fraser River (odd)","adult_migration","stream_temp",0.462719298245614,0.37719298245614,0.626315789473684
"PKO",710,"Fraser River (odd)","early_marine","SSS",0.136111111111111,0.0611111111111111,0.308333333333333
"PKO",710,"Fraser River (odd)","early_marine","SST",0.630555555555556,0.3,0.977777777777778
"PKO",710,"Fraser River (odd)","eggs_alevin","stream_flow",0.0261695906432748,0.0149122807017544,0.0359649122807018
"PKO",710,"Fraser River (odd)","eggs_alevin","stream_temp",0.0501461988304094,0.035672514619883,0.0605263157894737
"PKO",710,"Fraser River (odd)","fw_rearing","stream_flow",0,0,0
"PKO",710,"Fraser River (odd)","fw_rearing","stream_temp",0,0,0
"PKO",710,"Fraser River (odd)","marine_rearing","SSS",0.103571428571429,0.0476190476190476,0.20952380952381
"PKO",710,"Fraser River (odd)","marine_rearing","SST",0.602380952380952,0.564285714285714,0.789285714285714
"PKO",710,"Fraser River (odd)","spawning","stream_flow",0,0,0.015625
"PKO",710,"Fraser River (odd)","spawning","stream_temp",0.195833333333333,0.167708333333333,0.327083333333333
"SEL",711,"Chilliwack-Early Summer (cyclic)","adult_migration","stream_flow",0,0,0
"SEL",711,"Chilliwack-Early Summer (cyclic)","adult_migration","stream_temp",0.0344444444444444,0.02,0.0525925925925926
"SEL",711,"Chilliwack-Early Summer (cyclic)","early_marine","SSS",0.136111111111111,0.0611111111111111,0.308333333333333
"SEL",711,"Chilliwack-Early Summer (cyclic)","early_marine","SST",0.972222222222222,0.469444444444444,1
"SEL",711,"Chilliwack-Early Summer (cyclic)","eggs_alevin","stream_flow",0.0330469644902635,0.0124856815578465,0.0604810996563574
"SEL",711,"Chilliwack-Early Summer (cyclic)","eggs_alevin","stream_temp",0.21815578465063,0.198739977090493,0.23631156930126
"SEL",711,"Chilliwack-Early Summer (cyclic)","fw_rearing","stream_flow",0.0251087902523933,0.00948651000870322,0.0459530026109661
"SEL",711,"Chilliwack-Early Summer (cyclic)","fw_rearing","stream_temp",0.263751087902523,0.243603133159269,0.290513489991297
"SEL",711,"Chilliwack-Early Summer (cyclic)","marine_rearing","SSS",0.0973333333333331,0.04,0.193333333333333
"SEL",711,"Chilliwack-Early Summer (cyclic)","marine_rearing","SST",0.745,0.656,0.978666666666667
"SEL",711,"Chilliwack-Early Summer (cyclic)","spawning","stream_flow",0,0,0
"SEL",711,"Chilliwack-Early Summer (cyclic)","spawning","stream_temp",0.998387096774193,0.988172043010753,1
"SEL",712,"Cultus-Late","adult_migration","stream_flow",0,0,0
"SEL",712,"Cultus-Late","adult_migration","stream_temp",0.0606060606060606,0.0595959595959596,0.0606060606060606
"SEL",712,"Cultus-Late","early_marine","SSS",0.136111111111111,0.0611111111111111,0.308333333333333
"SEL",712,"Cultus-Late","early_marine","SST",0.972222222222222,0.469444444444444,1
"SEL",712,"Cultus-Late","eggs_alevin","stream_flow",0.00433006535947713,0.00253267973856209,0.00784313725490196
"SEL",712,"Cultus-Late","eggs_alevin","stream_temp",0.0992238562091503,0.0754901960784314,0.123039215686275
"SEL",712,"Cultus-Late","fw_rearing","stream_flow",0.168076923076923,0.161794871794872,0.187094017094017
"SEL",712,"Cultus-Late","fw_rearing","stream_temp",0.31542735042735,0.292393162393162,0.336581196581197
"SEL",712,"Cultus-Late","marine_rearing","SSS",0.100641025641026,0.0435897435897436,0.201282051282051
"SEL",712,"Cultus-Late","marine_rearing","SST",0.754807692307692,0.669230769230769,0.97948717948718
"SEL",712,"Cultus-Late","spawning","stream_flow",0.0185483870967742,0.0021505376344086,0.0344086021505376
"SEL",712,"Cultus-Late","spawning","stream_temp",0.00161290322580645,0,0.0102150537634409
"SEL",713,"Harrison-Downstream Migrating-Late","adult_migration","stream_flow",0,0,0
"SEL",713,"Harrison-Downstream Migrating-Late","adult_migration","stream_temp",0.193548387096774,0.19247311827957,0.193548387096774
"SEL",713,"Harrison-Downstream Migrating-Late","early_marine","SSS",0.147222222222222,0.0666666666666667,0.325
"SEL",713,"Harrison-Downstream Migrating-Late","early_marine","SST",0.972222222222222,0.605555555555556,1
"SEL",713,"Harrison-Downstream Migrating-Late","eggs_alevin","stream_flow",0.00604938271604939,0,0.00839506172839506
"SEL",713,"Harrison-Downstream Migrating-Late","eggs_alevin","stream_temp",0.261234567901234,0.231481481481481,0.278765432098765
"SEL",713,"Harrison-Downstream Migrating-Late","fw_rearing","stream_flow",0.00415606446140797,0,0.00576759966072943
"SEL",713,"Harrison-Downstream Migrating-Late","fw_rearing","stream_temp",0.35381679389313,0.338337574215437,0.376759966072943
"SEL",713,"Harrison-Downstream Migrating-Late","marine_rearing","SSS",0.0993333333333335,0.044,0.198666666666667
"SEL",713,"Harrison-Downstream Migrating-Late","marine_rearing","SST",0.745,0.656,0.978666666666667
"SEL",713,"Harrison-Downstream Migrating-Late","spawning","stream_flow",0,0,0.0135135135135135
"SEL",713,"Harrison-Downstream Migrating-Late","spawning","stream_temp",0.959009009009009,0.945045045045045,0.988288288288288
"SEL",714,"Harrison-Upstream Migrating-Late","adult_migration","stream_flow",0,0,0
"SEL",714,"Harrison-Upstream Migrating-Late","adult_migration","stream_temp",0.117647058823529,0.116339869281046,0.117647058823529
"SEL",714,"Harrison-Upstream Migrating-Late","early_marine","SSS",0.147222222222222,0.0666666666666667,0.325
"SEL",714,"Harrison-Upstream Migrating-Late","early_marine","SST",0.972222222222222,0.605555555555556,1
"SEL",714,"Harrison-Upstream Migrating-Late","eggs_alevin","stream_flow",0.078968253968254,0.062037037037037,0.0837301587301587
"SEL",714,"Harrison-Upstream Migrating-Late","eggs_alevin","stream_temp",0.203373015873016,0.168783068783069,0.243518518518519
"SEL",714,"Harrison-Upstream Migrating-Late","fw_rearing","stream_flow",0.00412457912457912,0,0.00572390572390572
"SEL",714,"Harrison-Upstream Migrating-Late","fw_rearing","stream_temp",0.353787878787879,0.338468013468013,0.377104377104377
"SEL",714,"Harrison-Upstream Migrating-Late","marine_rearing","SSS",0.0993333333333335,0.044,0.198666666666667
"SEL",714,"Harrison-Upstream Migrating-Late","marine_rearing","SST",0.745,0.656,0.978666666666667
"SEL",714,"Harrison-Upstream Migrating-Late","spawning","stream_flow",0.320430107526882,0.252150537634409,0.340322580645161
"SEL",714,"Harrison-Upstream Migrating-Late","spawning","stream_temp",0.381720430107527,0.336021505376344,0.45752688172043
"SEL",715,"Pitt-Early Summer","adult_migration","stream_flow",0,0,0
"SEL",715,"Pitt-Early Summer","adult_migration","stream_temp",0.0200757575757576,0.0128787878787879,0.0212121212121212
"SEL",715,"Pitt-Early Summer","early_marine","SSS",0.147222222222222,0.0666666666666667,0.325
"SEL",715,"Pitt-Early Summer","early_marine","SST",0.972222222222222,0.605555555555556,1
"SEL",715,"Pitt-Early Summer","eggs_alevin","stream_flow",0.0166071428571428,0.00589285714285714,0.0275595238095238
"SEL",715,"Pitt-Early Summer","eggs_alevin","stream_temp",0.223125,0.205714285714286,0.251488095238095
"SEL",715,"Pitt-Early Summer","fw_rearing","stream_flow",0.00555555555555556,0.00279898218829517,0.0188295165394402
"SEL",715,"Pitt-Early Summer","fw_rearing","stream_temp",0.325445292620865,0.29236641221374,0.34334181509754
"SEL",715,"Pitt-Early Summer","marine_rearing","SSS",0.0951388888888887,0.0402777777777778,0.190277777777778
"SEL",715,"Pitt-Early Summer","marine_rearing","SST",0.734375,0.641666666666667,0.977777777777778
"SEL",715,"Pitt-Early Summer","spawning","stream_flow",0.0157407407407407,0,0.0694444444444444
"SEL",715,"Pitt-Early Summer","spawning","stream_temp",0.993518518518518,0.975,0.995833333333333
"SEL",716,"Lillooet-Harrison-Late","adult_migration","stream_flow",0,0,0
"SEL",716,"Lillooet-Harrison-Late","adult_migration","stream_temp",0.317073170731707,0.310975609756098,0.317073170731707
"SEL",716,"Lillooet-Harrison-Late","early_marine","SSS",0.147222222222222,0.0666666666666667,0.325
"SEL",716,"Lillooet-Harrison-Late","early_marine","SST",0.972222222222222,0.605555555555556,1
"SEL",716,"Lillooet-Harrison-Late","eggs_alevin","stream_flow",0.0426923076923077,0.0158974358974359,0.0737179487179487
"SEL",716,"Lillooet-Harrison-Late","eggs_alevin","stream_temp",0.0548717948717948,0.0421794871794872,0.0737179487179487
"SEL",716,"Lillooet-Harrison-Late","fw_rearing","stream_flow",0.0225589225589225,0.0104377104377104,0.0484006734006734
"SEL",716,"Lillooet-Harrison-Late","fw_rearing","stream_temp",0.181944444444444,0.0927609427609428,0.209427609427609
"SEL",716,"Lillooet-Harrison-Late","marine_rearing","SSS",0.0993333333333335,0.044,0.198666666666667
"SEL",716,"Lillooet-Harrison-Late","marine_rearing","SST",0.745,0.656,0.978666666666667
"SEL",716,"Lillooet-Harrison-Late","spawning","stream_flow",0.00043859649122807,0,0.00350877192982456
"SEL",716,"Lillooet-Harrison-Late","spawning","stream_temp",0.318421052631578,0.282456140350877,0.47719298245614
"SEL",718,"Nahatlatch-Early Summer","adult_migration","stream_flow",0,0,0
"SEL",718,"Nahatlatch-Early Summer","adult_migration","stream_temp",0.125225225225225,0.103603603603604,0.130630630630631
"SEL",718,"Nahatlatch-Early Summer","early_marine","SSS",0.147222222222222,0.0666666666666667,0.325
"SEL",718,"Nahatlatch-Early Summer","early_marine","SST",0.972222222222222,0.605555555555556,1
"SEL",718,"Nahatlatch-Early Summer","eggs_alevin","stream_flow",0.0754355400696864,0.0685830429732869,0.133101045296167
"SEL",718,"Nahatlatch-Early Summer","eggs_alevin","stream_temp",0.181794425087108,0.17253193960511,0.19274099883856
"SEL",718,"Nahatlatch-Early Summer","fw_rearing","stream_flow",0.0543927648578812,0.0493540051679587,0.0988802756244617
"SEL",718,"Nahatlatch-Early Summer","fw_rearing","stream_temp",0.236089577950043,0.217312661498708,0.268475452196382
"SEL",718,"Nahatlatch-Early Summer","marine_rearing","SSS",0.0951388888888887,0.0402777777777778,0.190277777777778
"SEL",718,"Nahatlatch-Early Summer","marine_rearing","SST",0.734375,0.641666666666667,0.977777777777778
"SEL",718,"Nahatlatch-Early Summer","spawning","stream_flow",0.206944444444444,0.125,0.328968253968254
"SEL",718,"Nahatlatch-Early Summer","spawning","stream_temp",0.986111111111111,0.969047619047619,0.987698412698413
"SEL",719,"Anderson-Seton-Early Summer","adult_migration","stream_flow",0,0,0
"SEL",719,"Anderson-Seton-Early Summer","adult_migration","stream_temp",0.0837037037037038,0.0437037037037037,0.10962962962963
"SEL",719,"Anderson-Seton-Early Summer","early_marine","SSS",0.147222222222222,0.0666666666666667,0.325
"SEL",719,"Anderson-Seton-Early Summer","early_marine","SST",0.972222222222222,0.605555555555556,1
"SEL",719,"Anderson-Seton-Early Summer","eggs_alevin","stream_flow",0.00443645083932854,0,0.0179856115107914
"SEL",719,"Anderson-Seton-Early Summer","eggs_alevin","stream_temp",0.245563549160672,0.223860911270983,0.275539568345324
"SEL",719,"Anderson-Seton-Early Summer","fw_rearing","stream_flow",0.0045639771801141,0,0.0133659331703341
"SEL",719,"Anderson-Seton-Early Summer","fw_rearing","stream_temp",0.386104319478403,0.365851670741646,0.407171964140179
"SEL",719,"Anderson-Seton-Early Summer","marine_rearing","SSS",0.0951388888888887,0.0402777777777778,0.190277777777778
"SEL",719,"Anderson-Seton-Early Summer","marine_rearing","SST",0.734375,0.641666666666667,0.977777777777778
"SEL",719,"Anderson-Seton-Early Summer","spawning","stream_flow",0,0,0
"SEL",719,"Anderson-Seton-Early Summer","spawning","stream_temp",0.992460317460317,0.984126984126984,0.996825396825397
"SEL",720,"Chilko-Early Summer","adult_migration","stream_flow",0,0,0
"SEL",720,"Chilko-Early Summer","adult_migration","stream_temp",0.235294117647058,0.172549019607843,0.259477124183007
"SEL",720,"Chilko-Early Summer","early_marine","SSS",0.147222222222222,0.0666666666666667,0.325
"SEL",720,"Chilko-Early Summer","early_marine","SST",0.972222222222222,0.605555555555556,1
"SEL",720,"Chilko-Early Summer","eggs_alevin","stream_flow",0.513179669030733,0.458510638297872,0.537943262411347
"SEL",720,"Chilko-Early Summer","eggs_alevin","stream_temp",0.0690898345153664,0.0463356973995272,0.0803782505910166
"SEL",720,"Chilko-Early Summer","fw_rearing","stream_flow",0.283950617283951,0.264109347442681,0.31005291005291
"SEL",720,"Chilko-Early Summer","fw_rearing","stream_temp",0.27689594356261,0.213756613756614,0.296031746031746
"SEL",720,"Chilko-Early Summer","marine_rearing","SSS",0.0951388888888887,0.0402777777777778,0.190277777777778
"SEL",720,"Chilko-Early Summer","marine_rearing","SST",0.734375,0.641666666666667,0.977777777777778
"SEL",720,"Chilko-Early Summer","spawning","stream_flow",0.00537634408602151,0,0.0118279569892473
"SEL",720,"Chilko-Early Summer","spawning","stream_temp",0.511290322580645,0.398924731182796,0.676344086021505
"SEL",721,"Chilko-Summer","adult_migration","stream_flow",0,0,0
"SEL",721,"Chilko-Summer","adult_migration","stream_temp",0.360869565217392,0.327536231884058,0.368115942028986
"SEL",721,"Chilko-Summer","early_marine","SSS",0.147222222222222,0.0666666666666667,0.325
"SEL",721,"Chilko-Summer","early_marine","SST",0.972222222222222,0.605555555555556,1
"SEL",721,"Chilko-Summer","eggs_alevin","stream_flow",0.372386223862239,0.335055350553506,0.409717097170972
"SEL",721,"Chilko-Summer","eggs_alevin","stream_temp",0.146617466174661,0.121771217712177,0.171955719557196
"SEL",721,"Chilko-Summer","fw_rearing","stream_flow",0.286876640419948,0.268503937007874,0.312860892388451
"SEL",721,"Chilko-Summer","fw_rearing","stream_temp",0.27567804024497,0.21259842519685,0.294225721784777
"SEL",721,"Chilko-Summer","marine_rearing","SSS",0.0993333333333335,0.044,0.198666666666667
"SEL",721,"Chilko-Summer","marine_rearing","SST",0.745,0.656,0.978666666666667
"SEL",721,"Chilko-Summer","spawning","stream_flow",0,0,0
"SEL",721,"Chilko-Summer","spawning","stream_temp",0.544623655913979,0.420430107526882,0.644086021505376
"SEL",725,"Francois-Fraser-Summer","adult_migration","stream_flow",0,0,0
"SEL",725,"Francois-Fraser-Summer","adult_migration","stream_temp",0.449666666666666,0.402,0.458666666666667
"SEL",725,"Francois-Fraser-Summer","early_marine","SSS",0.147222222222222,0.0666666666666667,0.325
"SEL",725,"Francois-Fraser-Summer","early_marine","SST",0.972222222222222,0.605555555555556,1
"SEL",725,"Francois-Fraser-Summer","eggs_alevin","stream_flow",0.0103281853281853,0,0.0541827541827542
"SEL",725,"Francois-Fraser-Summer","eggs_alevin","stream_temp",0.110778635778636,0.0924710424710425,0.136872586872587
"SEL",725,"Francois-Fraser-Summer","fw_rearing","stream_flow",0.0160668380462725,0,0.0508140531276778
"SEL",725,"Francois-Fraser-Summer","fw_rearing","stream_temp",0.299100257069409,0.267352185089974,0.305312767780634
"SEL",725,"Francois-Fraser-Summer","marine_rearing","SSS",0.0993333333333335,0.044,0.198666666666667
"SEL",725,"Francois-Fraser-Summer","marine_rearing","SST",0.745,0.656,0.978666666666667
"SEL",725,"Francois-Fraser-Summer","spawning","stream_flow",0.0568181818181818,0,0.137878787878788
"SEL",725,"Francois-Fraser-Summer","spawning","stream_temp",0.809848484848485,0.759090909090909,0.896969696969697
"SEL",727,"Nadina-Francois-Early Summer","adult_migration","stream_flow",0,0,0
"SEL",727,"Nadina-Francois-Early Summer","adult_migration","stream_temp",0.334876543209876,0.297530864197531,0.341358024691358
"SEL",727,"Nadina-Francois-Early Summer","early_marine","SSS",0.147222222222222,0.0666666666666667,0.325
"SEL",727,"Nadina-Francois-Early Summer","early_marine","SST",0.972222222222222,0.605555555555556,1
"SEL",727,"Nadina-Francois-Early Summer","eggs_alevin","stream_flow",0,0,0
"SEL",727,"Nadina-Francois-Early Summer","eggs_alevin","stream_temp",0.113395061728395,0.0964197530864198,0.135
"SEL",727,"Nadina-Francois-Early Summer","fw_rearing","stream_flow",0.0157828282828283,0,0.0499158249158249
"SEL",727,"Nadina-Francois-Early Summer","fw_rearing","stream_temp",0.297306397306398,0.264478114478114,0.304292929292929
"SEL",727,"Nadina-Francois-Early Summer","marine_rearing","SSS",0.0951388888888887,0.0402777777777778,0.190277777777778
"SEL",727,"Nadina-Francois-Early Summer","marine_rearing","SST",0.734375,0.641666666666667,0.977777777777778
"SEL",727,"Nadina-Francois-Early Summer","spawning","stream_flow",0,0,0
"SEL",727,"Nadina-Francois-Early Summer","spawning","stream_temp",0.76263440860215,0.693010752688172,0.854838709677419
"SEL",728,"Quesnel-Summer (cyclic)","adult_migration","stream_flow",0,0,0
"SEL",728,"Quesnel-Summer (cyclic)","adult_migration","stream_temp",0.48018018018018,0.443243243243243,0.486486486486487
"SEL",728,"Quesnel-Summer (cyclic)","early_marine","SSS",0.136111111111111,0.0611111111111111,0.308333333333333
"SEL",728,"Quesnel-Summer (cyclic)","early_marine","SST",0.972222222222222,0.469444444444444,1
"SEL",728,"Quesnel-Summer (cyclic)","eggs_alevin","stream_flow",0,0,0
"SEL",728,"Quesnel-Summer (cyclic)","eggs_alevin","stream_temp",0.183634175691938,0.164981949458484,0.201925391095066
"SEL",728,"Quesnel-Summer (cyclic)","fw_rearing","stream_flow",0,0,0
"SEL",728,"Quesnel-Summer (cyclic)","fw_rearing","stream_temp",0.304421768707483,0.277125850340136,0.312414965986395
"SEL",728,"Quesnel-Summer (cyclic)","marine_rearing","SSS",0.100641025641026,0.0435897435897436,0.201282051282051
"SEL",728,"Quesnel-Summer (cyclic)","marine_rearing","SST",0.754807692307692,0.669230769230769,0.97948717948718
"SEL",728,"Quesnel-Summer (cyclic)","spawning","stream_flow",0,0,0
"SEL",728,"Quesnel-Summer (cyclic)","spawning","stream_temp",0.866025641025641,0.783333333333333,0.930769230769231
"SEL",729,"Seton-Late (de novo)","adult_migration","stream_flow",0,0,0
"SEL",729,"Seton-Late (de novo)","adult_migration","stream_temp",0.236111111111111,0.231018518518519,0.236111111111111
"SEL",729,"Seton-Late (de novo)","early_marine","SSS",0.147222222222222,0.0666666666666667,0.325
"SEL",729,"Seton-Late (de novo)","early_marine","SST",0.972222222222222,0.605555555555556,1
"SEL",729,"Seton-Late (de novo)","eggs_alevin","stream_flow",0.0376382306477093,0.0148499210110585,0.0774881516587678
